time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/success_rate,time/time_elapsed,time/episodes,time/total_timesteps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss
4,-0.8624451,6.28,0.88,17998,10340,75361,0.001,0.2780037373304367,75269,5.971585324004991e-06
4,-0.8724420400000001,6.32,0.89,18015,10350,75430,0.001,0.28658081378255573,75336,5.392903728664221e-05
4,-0.87908764,6.28,0.87,18029,10360,75492,0.001,0.27176904678344727,75399,7.590936742677254e-06
4,-0.8706666,6.27,0.87,18046,10370,75560,0.001,0.272016635962895,75465,5.5804944817542235e-06
4,-0.8906536100000001,6.42,0.9,18063,10380,75630,0.001,0.28547396830150057,75536,1.558255137622057e-05
4,-0.89812997,6.45,0.9,18078,10390,75696,0.001,0.2878024194921766,75600,9.561422367759015e-06
4,-0.9116282,6.61,0.93,18095,10400,75764,0.001,0.27967215861592976,75670,2.9970250060224707e-05
4,-0.91407649,6.55,0.92,18109,10410,75825,0.001,0.2601618431508541,75732,4.554150734747964e-06
4,-0.9094287599999998,6.59,0.93,18126,10420,75893,0.001,0.2783536333590746,75800,2.5489945301160333e-05
4,-0.8928562199999999,6.5,0.92,18139,10430,75950,0.001,0.27958175043265027,75856,7.617215715072234e-06
4,-0.8809661600000002,6.49,0.93,18154,10440,76010,0.001,0.2668741097052892,75917,3.391333514931224e-05
4,-0.8818685399999999,6.5,0.93,18171,10450,76080,0.001,0.274178221821785,75986,1.9501693064479957e-05
4,-0.87758309,6.57,0.95,18187,10460,76149,0.001,0.27939219772815704,76053,1.4606883117570154e-05
4,-0.87796739,6.54,0.94,18203,10470,76214,0.001,0.2654161870479584,76120,1.183153726742603e-05
4,-0.85585304,6.48,0.93,18218,10480,76278,0.001,0.2835384011268616,76184,8.36768019022808e-06
4,-0.85580078,6.42,0.92,18233,10490,76338,0.001,0.2728231946627299,76244,6.675847392519548e-06
4,-0.8550229600000001,6.34,0.9,18247,10500,76398,0.001,0.26740865622247967,76303,1.3863798812963068e-05
4,-0.8535087600000001,6.41,0.91,18263,10510,76466,0.001,0.27501493096351626,76372,1.4003691239850013e-05
4,-0.86486796,6.43,0.91,18280,10520,76536,0.001,0.2586576044559479,76441,7.85024722063099e-06
4,-0.8773413600000001,6.53,0.92,18296,10530,76603,0.001,0.2793849621500288,76511,2.7596088719812023e-05
4,-0.89578996,6.63,0.92,18313,10540,76673,0.001,0.2858054595334189,76580,6.38341933673863e-06
4,-0.8926372799999998,6.57,0.91,18328,10550,76737,0.001,0.27086573413440157,76644,3.312275956497095e-05
4,-0.8890032500000001,6.53,0.9,18344,10560,76802,0.001,0.27424412469069165,76707,9.631519787944853e-06
4,-0.8931684400000001,6.55,0.9,18360,10570,76869,0.001,0.2798837849072048,76775,1.172975303883764e-05
4,-0.9062549099999998,6.56,0.9,18376,10580,76934,0.001,0.27288259140082766,76840,9.490963228537502e-06
4,-0.8987130499999998,6.59,0.91,18391,10590,76997,0.001,0.28094000220298765,76902,5.035238609707449e-06
4,-0.8973969600000001,6.62,0.92,18406,10600,77060,0.001,0.2775775981800897,76966,9.199264468406909e-06
4,-0.8954330799999998,6.61,0.93,18422,10610,77127,0.001,0.2704060177008311,77034,6.090280786944883e-06
4,-0.87722829,6.51,0.92,18437,10620,77187,0.001,0.2610476737221082,77094,1.5275464193109656e-05
4,-0.8830632399999999,6.56,0.93,18454,10630,77259,0.001,0.27071513874190195,77164,5.063596420638662e-06
4,-0.87670499,6.52,0.93,18470,10640,77325,0.001,0.27396283405167715,77231,2.5507250679116362e-05
4,-0.8713316299999998,6.44,0.91,18483,10650,77381,0.001,0.2707480788230896,77287,8.492412083190478e-06
4,-0.8861714,6.48,0.91,18500,10660,77450,0.001,0.27696013024875094,77355,8.850634847996325e-06
4,-0.8915632199999999,6.53,0.92,18517,10670,77522,0.001,0.27144378796219826,77429,7.899754223217315e-06
4,-0.8838967499999998,6.57,0.93,18534,10680,77591,0.001,0.2836425815309797,77498,1.201144368678797e-05
4,-0.8872971799999999,6.59,0.94,18549,10690,77656,0.001,0.274650901556015,77563,1.1281624210823793e-05
4,-0.8737595799999999,6.57,0.95,18564,10700,77717,0.001,0.29733296036720275,77624,7.838708279450657e-06
4,-0.86771542,6.55,0.95,18579,10710,77782,0.001,0.2628188927968343,77689,4.5638253898990415e-06
4,-0.8823852699999999,6.63,0.95,18596,10720,77850,0.001,0.2794987899916513,77756,7.510340700329314e-06
4,-0.8807542299999997,6.55,0.94,18611,10730,77914,0.001,0.28613869349161786,77821,6.22124442391699e-06
4,-0.8841856,6.56,0.94,18627,10740,77981,0.001,0.26015549898147583,77887,1.0716145061451243e-05
4,-0.8845185999999998,6.63,0.97,18642,10750,78044,0.001,0.29249433676401776,77952,1.5500645531574264e-05
4,-0.8683304700000001,6.6,0.98,18658,10760,78110,0.001,0.2698361575603485,78015,1.220465064761811e-05
4,-0.85693273,6.55,0.98,18674,10770,78177,0.001,0.27451378107070923,78083,7.342313990323289e-06
4,-0.8518891400000002,6.49,0.97,18689,10780,78240,0.001,0.27413733055194217,78147,1.0264160209771944e-05
4,-0.8576271599999999,6.5,0.96,18705,10790,78306,0.001,0.2699008285999298,78213,2.560516379292364e-05
4,-0.8688963,6.53,0.95,18721,10800,78370,0.001,0.2795372133453687,78276,7.3941764640039764e-06
4,-0.8622207900000001,6.49,0.93,18735,10810,78431,0.001,0.2887584507465363,78333,9.39828778427909e-06
4,-0.8611386299999999,6.49,0.93,18752,10820,78499,0.001,0.2701398730278015,78405,2.3243026892790415e-05
4,-0.8477155099999998,6.46,0.94,18766,10830,78560,0.001,0.27146558463573456,78467,1.971891886872375e-05
4,-0.83566697,6.38,0.93,18780,10840,78619,0.001,0.2742383082707723,78526,7.777536666253582e-06
4,-0.8403420599999998,6.48,0.93,18798,10850,78692,0.001,0.27683527767658234,78597,5.535138882351021e-06
4,-0.84483612,6.48,0.93,18814,10860,78758,0.001,0.2804894298315048,78665,4.581613742023667e-06
4,-0.8389610500000001,6.43,0.92,18829,10870,78820,0.001,0.28669498222214834,78728,5.2513954155334175e-06
4,-0.8608483100000001,6.52,0.93,18846,10880,78892,0.001,0.2735008653253317,78797,5.753355765136803e-06
4,-0.8533936099999999,6.5,0.93,18861,10890,78956,0.001,0.27546947697798413,78862,7.767118328653547e-06
4,-0.8444346700000002,6.47,0.93,18876,10900,79017,0.001,0.27965518832206726,78923,3.950515671628334e-06
4,-0.8485321299999999,6.5,0.94,18891,10910,79081,0.001,0.2824561331007216,78987,5.467867771989808e-06
4,-0.8508811000000001,6.46,0.93,18907,10920,79145,0.001,0.2804623693227768,79051,6.3833332433205214e-06
4,-0.8670191400000001,6.57,0.93,18924,10930,79217,0.001,0.27550268173217773,79124,2.2056747833890506e-05
4,-0.87574413,6.64,0.93,18940,10940,79283,0.001,0.28500792384147644,79193,8.875236744643189e-06
4,-0.8728288000000001,6.55,0.92,18955,10950,79347,0.001,0.28681037823359173,79252,6.257824376613523e-06
4,-0.8627302500000001,6.49,0.91,18970,10960,79407,0.001,0.2773248751958211,79313,7.837730815178171e-06
4,-0.8691014400000001,6.53,0.91,18985,10970,79473,0.001,0.27911612391471863,79379,9.014775904298794e-06
4,-0.85367736,6.4,0.89,18999,10980,79532,0.001,0.2869488980088915,79442,7.76210767331317e-06
4,-0.8636844200000001,6.47,0.9,19017,10990,79603,0.001,0.28418804705142975,79509,6.115113440804028e-06
4,-0.8748799599999998,6.56,0.91,19033,11000,79673,0.001,0.26986899759088245,79578,6.558668571545111e-06
4,-0.8883880799999999,6.6,0.91,19050,11010,79741,0.001,0.2762987060206277,79646,9.282134279991234e-06
4,-0.8856449099999999,6.64,0.93,19066,11020,79809,0.001,0.2663841247558594,79714,1.4813183042861056e-05
4,-0.87045352,6.59,0.93,19082,11030,79876,0.001,0.27999396196433474,79782,5.28803047927795e-06
4,-0.8686505,6.6,0.94,19098,11040,79943,0.001,0.28406909853219986,79849,1.016792060681837e-05
4,-0.8658974700000002,6.6,0.94,19114,11050,80007,0.001,0.2789631386597951,79914,9.100136594497599e-06
4,-0.88120558,6.68,0.95,19130,11060,80075,0.001,0.2772465135369982,79981,5.159267727451931e-06
4,-0.8805981400000001,6.66,0.95,19145,11070,80139,0.001,0.2781649636370795,80049,4.923996941995158e-06
4,-0.8782813899999998,6.69,0.96,19160,11080,80201,0.001,0.27930352091789246,80108,2.143413439625874e-05
4,-0.8737700500000001,6.65,0.96,19176,11090,80268,0.001,0.27133525907993317,80175,5.5843489462859e-05
4,-0.8731989199999998,6.58,0.95,19191,11100,80331,0.001,0.27490713198979694,80237,3.363405335221614e-05
4,-0.8681926999999999,6.55,0.94,19207,11110,80396,0.001,0.28370492798941477,80306,5.362849801063671e-06
4,-0.8743419,6.56,0.94,19224,11120,80465,0.001,0.26918022121701923,80371,4.813461146113696e-06
4,-0.87395568,6.54,0.94,19239,11130,80530,0.001,0.26921827842791873,80437,7.678899995274454e-06
4,-0.8645111500000001,6.41,0.92,19252,11140,80584,0.001,0.2755685955286026,80494,4.849707602261333e-06
4,-0.8659589299999999,6.44,0.93,19268,11150,80651,0.001,0.2720517963171005,80558,1.5469417955197667e-05
4,-0.8601384299999999,6.42,0.93,19284,11160,80717,0.001,0.2794168165751866,80624,1.1267562643167497e-05
4,-0.87564081,6.49,0.94,19301,11170,80788,0.001,0.2793585125889097,80694,1.181391027265428e-05
4,-0.8834766300000001,6.52,0.94,19317,11180,80853,0.001,0.2860681116580963,80759,4.760021662756723e-06
4,-0.8837694900000002,6.54,0.94,19334,11190,80922,0.001,0.2864876538515091,80828,7.0488295023096725e-06
4,-0.8750429799999999,6.53,0.94,19348,11200,80984,0.001,0.28670103549957277,80890,1.122361836678465e-05
4,-0.8799818400000002,6.54,0.95,19364,11210,81050,0.001,0.2713692443711417,80956,5.128824276263393e-06
4,-0.8677004599999999,6.5,0.94,19380,11220,81115,0.001,0.2776822547117869,81020,1.54255878139035e-05
4,-0.87438483,6.51,0.94,19396,11230,81181,0.001,0.27337213754653933,81088,1.029666600516066e-05
4,-0.8927739000000001,6.66,0.96,19412,11240,81250,0.001,0.28460027490343365,81155,6.88857517161523e-06
4,-0.9021860799999999,6.68,0.96,19429,11250,81319,0.001,0.28452541146959576,81226,6.34789090067248e-06
4,-0.9071042400000002,6.71,0.95,19445,11260,81388,0.001,0.2775502290044512,81290,7.766315580478736e-06
4,-0.89306928,6.62,0.94,19460,11270,81450,0.001,0.27763497332731885,81360,1.8955737687065266e-05
4,-0.8956692999999999,6.65,0.95,19477,11280,81518,0.001,0.2579820581844875,81424,8.322025613389477e-06
4,-0.89569624,6.64,0.95,19493,11290,81586,0.001,0.2776023844877879,81494,5.839952109454316e-06
4,-0.8997185700000001,6.63,0.95,19508,11300,81647,0.001,0.2756879270076752,81553,3.6024803011969195e-05
4,-0.89035077,6.66,0.96,19524,11310,81716,0.001,0.273298238714536,81622,3.046957150824407e-05
4,-0.8923885300000002,6.67,0.96,19540,11320,81782,0.001,0.2859755277633667,81692,6.695527372357901e-06
4,-0.8863780500000001,6.62,0.95,19555,11330,81843,0.001,0.2802383984838213,81751,1.044153201032064e-05
4,-0.87586019,6.62,0.95,19571,11340,81912,0.001,0.27557672347341267,81818,2.4665131084995145e-05
4,-0.86106751,6.5,0.93,19585,11350,81969,0.001,0.2811720711844308,81875,6.318817733179978e-06
4,-0.8525190600000001,6.44,0.93,19600,11360,82032,0.001,0.2788805924355984,81938,6.062228010250692e-06
4,-0.8559237600000001,6.48,0.93,19616,11370,82098,0.001,0.2730829185909695,82005,6.979755956611673e-06
4,-0.8396261600000001,6.44,0.92,19631,11380,82162,0.001,0.2725809454917908,82067,8.927032104111276e-06
4,-0.8458380399999998,6.44,0.92,19648,11390,82230,0.001,0.27518018228667124,82135,7.322339895056627e-06
4,-0.8615070899999999,6.48,0.91,19663,11400,82295,0.001,0.269151257617133,82202,5.810393564128649e-06
4,-0.86673371,6.43,0.9,19679,11410,82359,0.001,0.2868052678448813,82263,8.456415214043642e-06
4,-0.85739354,6.35,0.89,19693,11420,82417,0.001,0.2857864797115326,82324,1.0731337624747539e-05
4,-0.8621797800000001,6.43,0.9,19709,11430,82486,0.001,0.2744421660900116,82393,1.153594354263987e-05
4,-0.8713263600000001,6.42,0.9,19726,11440,82554,0.001,0.2670033387839794,82460,6.155478956770821e-06
4,-0.88856102,6.52,0.91,19742,11450,82621,0.001,0.28376369178295135,82531,7.152614443839411e-06
4,-0.9027557500000001,6.59,0.92,19759,11460,82691,0.001,0.27865245938301086,82596,5.714723329219851e-06
4,-0.90434527,6.59,0.92,19775,11470,82757,0.001,0.2781429248196738,82662,6.3290092709524155e-06
4,-0.9026638999999999,6.55,0.92,19789,11480,82817,0.001,0.29214892784754437,82723,8.587532950817453e-06
4,-0.90982342,6.58,0.91,19806,11490,82888,0.001,0.2796530893870762,82793,4.723232710343187e-06
4,-0.8965970300000002,6.51,0.91,19820,11500,82946,0.001,0.2706502079963684,82852,1.967455758252375e-05
4,-0.90556021,6.56,0.92,19837,11510,83015,0.001,0.2806653891290937,82921,6.354730235865905e-06
4,-0.9026073599999997,6.59,0.93,19851,11520,83076,0.001,0.2780287095478603,82984,4.686940785956852e-06
4,-0.899828,6.56,0.93,19867,11530,83142,0.001,0.288927286863327,83049,8.086943320709647e-06
4,-0.9017059000000002,6.59,0.93,19884,11540,83213,0.001,0.27912452816963196,83119,4.900162650756101e-06
4,-0.89147378,6.49,0.91,19898,11550,83270,0.001,0.2764772283179419,83176,6.163516802968973e-06
4,-0.8689487600000001,6.37,0.89,19912,11560,83328,0.001,0.2822740574677785,83235,7.438857361800426e-06
4,-0.8576341700000001,6.3,0.88,19926,11570,83387,0.001,0.29912906885147095,83294,1.2445744323485996e-05
4,-0.8663729699999999,6.33,0.89,19941,11580,83450,0.001,0.2686169266700745,83356,7.08584566382342e-06
4,-0.8542282499999999,6.3,0.89,19957,11590,83518,0.001,0.2784970445292337,83423,1.182022606371902e-05
4,-0.8566637500000003,6.31,0.89,19971,11600,83577,0.001,0.2804077234533098,83483,5.791566410253937e-05
4,-0.8391155600000001,6.26,0.89,19987,11610,83641,0.001,0.2642554236309869,83547,3.14911250305678e-05
4,-0.84562526,6.29,0.9,20002,11620,83705,0.001,0.2749013475009373,83612,6.855778207994133e-06
4,-0.84261832,6.24,0.89,20017,11630,83766,0.001,0.2798308772700174,83674,8.271026087771003e-06
4,-0.83783445,6.17,0.87,20032,11640,83830,0.001,0.28163806597391766,83736,9.061969144062863e-06
4,-0.8412167,6.25,0.89,20048,11650,83895,0.001,0.2702944378058116,83800,2.3566949797289755e-05
4,-0.8496847500000001,6.33,0.91,20063,11660,83961,0.001,0.2723078615963459,83868,6.357563734127325e-06
4,-0.8611425600000001,6.44,0.93,20080,11670,84031,0.001,0.27233029156923294,83937,8.408127087022876e-06
4,-0.8680990599999998,6.45,0.92,20096,11680,84095,0.001,0.27642284830411273,84001,6.706412629379581e-06
4,-0.8646063199999999,6.42,0.92,20111,11690,84160,0.001,0.28465105924341416,84067,6.935210725108239e-06
4,-0.8642159499999998,6.5,0.93,20127,11700,84227,0.001,0.27934755012393,84133,7.297534352801449e-06
4,-0.87469312,6.56,0.93,20144,11710,84297,0.001,0.2755405732563564,84203,5.053789176859677e-06
4,-0.88386422,6.64,0.93,20161,11720,84369,0.001,0.2789801303297281,84276,1.4644218310877477e-05
4,-0.89546419,6.72,0.94,20178,11730,84438,0.001,0.2823355756700039,84344,9.618548858725262e-06
4,-0.9020213400000001,6.74,0.95,20194,11740,84504,0.001,0.27291423454880714,84410,6.6543686330078344e-06
4,-0.9043877200000001,6.81,0.96,20211,11750,84576,0.001,0.28345245495438576,84482,1.0297466246811382e-05
4,-0.89718418,6.77,0.96,20226,11760,84638,0.001,0.2838659754821232,84545,1.2150549926965531e-05
4,-0.8877259199999998,6.67,0.94,20240,11770,84698,0.001,0.2779631657259805,84604,6.609547459187784e-06
4,-0.88047016,6.61,0.93,20254,11780,84756,0.001,0.27310881949961185,84663,2.1565828717484692e-05
4,-0.87222437,6.55,0.92,20269,11790,84815,0.001,0.28174988925457,84722,1.8366814003911713e-05
4,-0.8632341699999999,6.5,0.92,20284,11800,84877,0.001,0.27708594997723895,84783,9.41333352481403e-06
4,-0.8627951,6.48,0.91,20300,11810,84945,0.001,0.272939139178821,84851,6.4982169273467405e-06
4,-0.86325152,6.4,0.9,20315,11820,85009,0.001,0.27232547104358673,84915,5.117846740176901e-06
4,-0.8471272699999999,6.35,0.9,20331,11830,85073,0.001,0.2740913586957114,84980,5.000494249023697e-06
4,-0.8340627700000002,6.33,0.91,20346,11840,85137,0.001,0.2727067892750104,85044,7.00638853838124e-06
4,-0.82415578,6.27,0.91,20362,11850,85203,0.001,0.2836396311010633,85108,8.749332534664842e-06
4,-0.8331974200000001,6.24,0.89,20376,11860,85262,0.001,0.28546748416764395,85168,2.2472907273497966e-05
4,-0.8371652399999999,6.26,0.9,20391,11870,85324,0.001,0.28106339275836945,85231,6.847704071333283e-06
4,-0.85054929,6.4,0.92,20408,11880,85396,0.001,0.27631955593824387,85302,5.522353859532814e-06
4,-0.84781325,6.4,0.93,20422,11890,85455,0.001,0.2761541157960892,85362,5.69357109725388e-06
4,-0.8650839599999999,6.38,0.92,20437,11900,85515,0.001,0.2794490158557892,85421,8.017718376625757e-06
4,-0.8606432499999999,6.34,0.92,20452,11910,85579,0.001,0.2879391809304555,85485,6.421102019279108e-06
4,-0.85692745,6.37,0.93,20468,11920,85646,0.001,0.28112449248631793,85554,2.34184617511346e-05
4,-0.85810822,6.23,0.88,20480,11930,85696,0.001,0.28576830455235075,85606,1.371162319888494e-05
4,-0.8705819099999998,6.3,0.88,20497,11940,85767,0.001,0.2725548632442951,85673,1.8352727579440398e-05
4,-0.8797523399999999,6.3,0.87,20513,11950,85833,0.001,0.27178590185940266,85739,6.7595978521239886e-06
4,-0.8791024200000002,6.34,0.88,20528,11960,85896,0.001,0.2872636169195175,85801,5.818265435664216e-06
4,-0.8842859900000001,6.37,0.88,20544,11970,85961,0.001,0.27605807185173037,85867,4.582954352372326e-06
4,-0.86883852,6.23,0.85,20558,11980,86019,0.001,0.29444797549928936,85925,5.573156093825153e-06
4,-0.8844260399999999,6.22,0.82,20572,11990,86077,0.001,0.28685420379042625,85987,8.831231923522864e-06
4,-0.8851264499999999,6.3,0.84,20588,12000,86145,0.001,0.2737787365913391,86051,1.010137066259631e-05
4,-0.8891201,6.39,0.85,20605,12010,86218,0.001,0.26886066959963906,86124,5.628816173460412e-06
4,-0.8877841399999999,6.39,0.84,20622,12020,86285,0.001,0.27814563683101107,86192,3.949764569759802e-06
4,-0.8931832,6.5,0.87,20636,12030,86346,0.001,0.2686934731900692,86253,5.399592907906481e-06
4,-0.8839457599999999,6.44,0.87,20652,12040,86411,0.001,0.2793343790939876,86318,1.1479106043615112e-05
4,-0.87958003,6.48,0.88,20669,12050,86481,0.001,0.28054790837424143,86388,6.0607010579717875e-06
4,-0.8801092899999999,6.46,0.88,20683,12060,86542,0.001,0.28195635761533466,86450,4.5703429480324435e-06
4,-0.8597482200000001,6.38,0.88,20697,12070,86599,0.001,0.28178338209788006,86504,4.340490098305357e-06
4,-0.8639327300000003,6.43,0.91,20712,12080,86662,0.001,0.28087903346334187,86568,1.2665338090300793e-05
4,-0.86250869,6.56,0.95,20729,12090,86733,0.001,0.2948484073082606,86639,8.53665972044837e-06
4,-0.8478213499999999,6.42,0.92,20742,12100,86787,0.001,0.28327347834904987,86693,7.104152397611567e-06
4,-0.8415658,6.34,0.91,20758,12110,86852,0.001,0.27635082105795544,86758,1.6925515486339766e-05
4,-0.84769758,6.34,0.91,20774,12120,86919,0.001,0.2820796583380018,86825,5.478041202877648e-06
4,-0.8499110199999999,6.35,0.92,20789,12130,86981,0.001,0.285211314757665,86887,6.625826244999189e-06
4,-0.85010694,6.34,0.91,20804,12140,87045,0.001,0.28807583451271057,86955,1.2173367110790423e-05
4,-0.8353697300000001,6.2,0.89,20817,12150,87101,0.001,0.2792621273547411,87011,8.737867119634757e-06
4,-0.8513558299999998,6.22,0.88,20833,12160,87164,0.001,0.27393574374062674,87070,6.985784044185753e-06
4,-0.86111184,6.21,0.87,20846,12170,87220,0.001,0.28056034445762634,87128,2.7247628167970106e-05
4,-0.86065166,6.16,0.84,20860,12180,87278,0.001,0.2877887984116872,87188,7.464571391816814e-06
4,-0.85638839,6.08,0.83,20875,12190,87341,0.001,0.2881297085966383,87246,5.58563267207189e-06
4,-0.8587732599999999,6.19,0.85,20891,12200,87406,0.001,0.2885819226503372,87312,1.0127976338480948e-05
4,-0.8742287300000001,6.24,0.86,20907,12210,87476,0.001,0.26984130271843504,87381,5.252897803334885e-06
4,-0.86464371,6.21,0.86,20923,12220,87540,0.001,0.27825569609800976,87444,1.221295618355119e-05
4,-0.86346661,6.2,0.86,20937,12230,87601,0.001,0.28144116912569317,87508,1.8596420367040472e-05
4,-0.8653456000000002,6.2,0.86,20953,12240,87665,0.001,0.2823316790163517,87571,8.34368563573662e-06
4,-0.8852927299999999,6.28,0.87,20968,12250,87729,0.001,0.28791200688907076,87636,2.817338469997464e-05
4,-0.8787498200000001,6.29,0.87,20984,12260,87793,0.001,0.27505218237638474,87699,1.1646357791050832e-05
4,-0.87999949,6.3,0.86,20997,12270,87850,0.001,0.27825749417146045,87760,5.760269687016262e-06
4,-0.8818959899999999,6.37,0.88,21013,12280,87915,0.001,0.280258766242436,87822,6.313267801618037e-06
4,-0.8835081699999998,6.37,0.88,21028,12290,87978,0.001,0.282849839755467,87884,4.111321881542348e-06
4,-0.8893520100000001,6.32,0.87,21043,12300,88038,0.001,0.2846434031214033,87944,9.536197662133158e-06
4,-0.87724535,6.22,0.85,21057,12310,88098,0.001,0.2778119742870331,88006,4.2475511918382836e-05
4,-0.8669985699999999,6.18,0.85,21071,12320,88158,0.001,0.27472736438115436,88064,6.182329040408756e-06
4,-0.87433017,6.25,0.86,21088,12330,88226,0.001,0.2769706000884374,88130,7.143628939350795e-06
4,-0.87703217,6.27,0.86,21104,12340,88292,0.001,0.2768728392464774,88197,1.3518400399854208e-05
4,-0.8691185499999999,6.23,0.85,21118,12350,88352,0.001,0.2806027744497572,88258,9.208973421794195e-06
4,-0.8561561900000001,6.2,0.87,21133,12360,88413,0.001,0.28821695276669096,88320,6.665865092665106e-06
4,-0.85121547,6.18,0.87,21146,12370,88468,0.001,0.2895043705190931,88375,5.1593524403870106e-06
4,-0.8541332699999999,6.17,0.87,21161,12380,88532,0.001,0.28679576941898893,88439,5.709098072007432e-06
4,-0.8534797199999999,6.18,0.87,21177,12390,88596,0.001,0.2862423998968942,88502,6.047375011673596e-06
4,-0.8449135700000001,6.19,0.88,21191,12400,88657,0.001,0.2991481602191925,88563,5.319129741110373e-06
4,-0.84588864,6.23,0.89,21207,12410,88721,0.001,0.2737196002687727,88631,9.465928347448685e-06
4,-0.86662229,6.31,0.9,21223,12420,88789,0.001,0.28344910964369774,88695,1.3644991213368485e-05
4,-0.8642339,6.34,0.9,21240,12430,88860,0.001,0.2690469026565552,88766,8.65128569265445e-06
4,-0.8656483500000002,6.29,0.89,21255,12440,88921,0.001,0.27188464786325184,88828,1.3405310450512583e-05
4,-0.8572837899999999,6.34,0.91,21270,12450,88986,0.001,0.26924118101596833,88888,1.1842194180644582e-05
4,-0.8687501800000004,6.41,0.9,21287,12460,89054,0.001,0.28575047850608826,88960,6.52203684126107e-06
4,-0.88399515,6.53,0.92,21303,12470,89121,0.001,0.2847638172762735,89028,1.0108971049963397e-05
4,-0.8759703000000001,6.49,0.92,21317,12480,89181,0.001,0.27390730381011963,89089,1.267708921659505e-05
4,-0.8794918300000002,6.55,0.93,21334,12490,89251,0.001,0.28581374883651733,89157,8.630123090824782e-06
4,-0.8926110799999999,6.83,0.94,21355,12500,89340,0.001,0.28978463510672253,89246,1.1451956273352456e-05
4,-0.8854320099999998,6.76,0.93,21369,12510,89397,0.001,0.2771778106689453,89304,2.7796858717010764e-05
4,-0.87914497,6.68,0.91,21383,12520,89457,0.001,0.2762606143951416,89363,1.747557045443197e-05
4,-0.87919177,6.58,0.89,21398,12530,89518,0.001,0.2782098551591237,89424,1.7972923766744014e-05
4,-0.8672368499999998,6.59,0.9,21413,12540,89580,0.001,0.27782065527779715,89486,2.4137892069120426e-05
4,-0.8761927800000001,6.59,0.89,21429,12550,89645,0.001,0.26549698412418365,89551,6.061291060177609e-06
4,-0.86867454,6.52,0.88,21443,12560,89706,0.001,0.2785515444619315,89613,6.934603756495303e-06
4,-0.86460369,6.48,0.88,21458,12570,89769,0.001,0.2814525477588177,89677,4.166745554812223e-06
4,-0.8683793600000003,6.53,0.89,21474,12580,89834,0.001,0.2812539211341313,89741,1.464600843194473e-05
4,-0.8717828799999999,6.54,0.89,21491,12590,89905,0.001,0.2748686160360064,89811,9.345186039614159e-06
4,-0.86355528,6.31,0.88,21507,12600,89971,0.001,0.2866294937474387,89876,6.731776141220637e-06
4,-0.8671030800000001,6.37,0.89,21522,12610,90034,0.001,0.28129299978415173,89944,4.2197738897205754e-06
4,-0.86508716,6.41,0.9,21537,12620,90098,0.001,0.27162527044614154,90004,1.825930909641708e-05
4,-0.85563249,6.42,0.9,21552,12630,90160,0.001,0.2862115701039632,90070,5.135690571478335e-06
4,-0.8724442599999997,6.49,0.9,21569,12640,90229,0.001,0.2760725716749827,90133,6.344462690321961e-06
4,-0.8741621899999998,6.47,0.9,21584,12650,90292,0.001,0.27311310172080994,90198,7.711747457506135e-06
4,-0.88172749,6.54,0.92,21600,12660,90360,0.001,0.2820751170317332,90267,6.589617745097105e-06
4,-0.8829482900000001,6.52,0.91,21615,12670,90421,0.001,0.28419647897992817,90329,9.112730887344306e-06
4,-0.88351754,6.47,0.89,21629,12680,90481,0.001,0.28335598536900114,90391,1.2160442565800622e-05
4,-0.8753294599999998,6.36,0.87,21644,12690,90541,0.001,0.2752583239759718,90447,8.346927318468391e-06
4,-0.8730941600000002,6.3,0.86,21658,12700,90601,0.001,0.28683335582415265,90511,7.402915495428412e-06
4,-0.8820014899999999,6.36,0.87,21675,12710,90670,0.001,0.28543224930763245,90576,4.096421237894295e-05
4,-0.87924261,6.39,0.88,21691,12720,90737,0.001,0.28251756727695465,90643,5.4040991320410585e-06
4,-0.88702617,6.44,0.9,21707,12730,90804,0.001,0.2802881513323103,90708,2.4585654240841643e-05
4,-0.8832059800000002,6.4,0.9,21722,12740,90869,0.001,0.27772476417677744,90775,8.594830952850835e-06
4,-0.8868751599999999,6.49,0.91,21740,12750,90941,0.001,0.2847386300563812,90845,5.808528450350943e-06
4,-0.8892305199999997,6.5,0.91,21756,12760,91010,0.001,0.27876100689172745,90916,5.3561130926027545e-06
4,-0.8877460199999999,6.58,0.93,21773,12770,91079,0.001,0.28176059467451914,90985,5.44469740556711e-06
4,-0.8908015900000001,6.67,0.95,21789,12780,91148,0.001,0.27969999398503986,91054,5.493774811579247e-06
4,-0.89848292,6.69,0.95,21804,12790,91210,0.001,0.27906120249203276,91117,4.013126759413613e-06
4,-0.9034293699999999,6.79,0.97,21821,12800,91280,0.001,0.2790298249040331,91186,1.0328126466317502e-05
4,-0.8964889600000001,6.77,0.96,21837,12810,91347,0.001,0.2818625718355179,91253,9.852274160948582e-06
4,-0.89895945,6.71,0.94,21852,12820,91408,0.001,0.2944177644593375,91314,8.995595245713567e-06
4,-0.8802370000000002,6.61,0.92,21865,12830,91465,0.001,0.2850485146045685,91373,8.064791776026444e-06
4,-0.8796570299999997,6.63,0.93,21882,12840,91532,0.001,0.2800572046211788,91439,6.85982312071636e-06
4,-0.8711159199999998,6.47,0.91,21895,12850,91588,0.001,0.2822389602661133,91495,5.581552613875829e-06
