rollout/success_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates
1.0,12600,-0.3975155900000001,5.23,17476,4,72124,0.0737516563385725,0.001,2.45631662210144e-06,72029
1.0,12610,-0.39752727,5.22,17488,4,72174,0.07677113140622775,0.001,4.3230784285697155e-06,72080
1.0,12620,-0.39210688000000005,5.19,17499,4,72221,0.07697625458240509,0.001,6.668718606306357e-06,72127
1.0,12630,-0.3859423599999999,5.17,17511,4,72270,0.06970888674259186,0.001,5.9415956002339955e-06,72176
1.0,12640,-0.39180680999999995,5.19,17525,4,72326,0.0717283549408118,0.001,2.9621463492427815e-06,72230
1.0,12650,-0.39332124,5.2,17539,4,72382,0.07210267211000125,0.001,9.256974938883408e-06,72287
1.0,12660,-0.39684396,5.22,17551,4,72433,0.07160009443759918,0.001,5.623005506549816e-06,72340
1.0,12670,-0.39027432999999995,5.19,17563,4,72482,0.07435489632189274,0.001,8.511549367540283e-06,72388
1.0,12680,-0.38822287000000005,5.21,17577,4,72538,0.07347879186272621,0.001,7.5176808043882675e-06,72445
1.0,12690,-0.39315847,5.24,17590,4,72593,0.0778629332780838,0.001,6.498171577125807e-06,72498
1.0,12700,-0.39429300000000006,5.26,17604,4,72650,0.07642060207823913,0.001,1.2279687704600898e-05,72556
1.0,12710,-0.39762253999999997,5.3,17617,4,72704,0.07652432024478913,0.001,1.8073937098961323e-05,72610
1.0,12720,-0.39871489,5.31,17629,4,72752,0.07399679933275495,0.001,1.4360565533674422e-05,72657
1.0,12730,-0.40109168000000006,5.34,17642,4,72804,0.07529528971229281,0.001,5.7108663245993995e-06,72710
1.0,12740,-0.39811623000000007,5.32,17655,4,72858,0.07654994353652,0.001,5.390008974851905e-06,72765
1.0,12750,-0.3886876200000001,5.26,17667,4,72908,0.07661448419094086,0.001,2.3840229725162012e-06,72813
1.0,12760,-0.39300490000000005,5.29,17680,4,72962,0.07538087964057923,0.001,2.493645606591599e-05,72868
1.0,12770,-0.39805651000000003,5.32,17693,4,73014,0.07264851033687592,0.001,8.246046339384824e-06,72921
1.0,12780,-0.39013479000000006,5.28,17705,4,73066,0.07189862281084061,0.001,6.014073187543545e-06,72971
1.0,12790,-0.3769421100000001,5.23,17718,4,73116,0.06931925378739834,0.001,3.4931395020976197e-06,73022
1.0,12800,-0.37058599999999997,5.17,17730,4,73167,0.07205484658479691,0.001,2.0546525047393515e-05,73074
1.0,12810,-0.36273245,5.16,17743,4,73220,0.06859348714351654,0.001,7.170245089582749e-06,73127
1.0,12820,-0.36972083,5.27,17757,4,73279,0.07666091918945313,0.001,4.634083052224014e-06,73185
1.0,12830,-0.37972216000000003,5.31,17771,4,73335,0.07123420139153798,0.001,3.483874972213622e-06,73240
1.0,12840,-0.37859559000000004,5.31,17784,4,73389,0.07783640672763188,0.001,8.394117950653405e-06,73296
1.0,12850,-0.38365617999999996,5.34,17797,4,73442,0.07555958777666091,0.001,6.41768083369243e-06,73347
1.0,12860,-0.38036162000000007,5.32,17810,4,73494,0.07643281817436218,0.001,8.273237654066179e-06,73399
1.0,12870,-0.37189613,5.26,17821,4,73540,0.07205602154135704,0.001,9.950042681339255e-06,73447
1.0,12880,-0.37877909000000004,5.29,17834,4,73595,0.07494300901889801,0.001,4.776905461767455e-06,73501
1.0,12890,-0.38050637000000004,5.27,17846,4,73643,0.07382518177231152,0.001,9.07145348113166e-06,73549
1.0,12900,-0.38627911,5.31,17860,4,73698,0.07147285249084234,0.001,6.101514259171381e-06,73604
1.0,12910,-0.3851001700000001,5.28,17872,4,73748,0.0732205118983984,0.001,6.008347668284841e-06,73654
1.0,12920,-0.3839996,5.2,17884,4,73799,0.0749099391202132,0.001,5.9994555006899946e-06,73705
1.0,12930,-0.3719077,5.13,17896,4,73848,0.07600675970315933,0.001,1.4228111558622913e-05,73755
1.0,12940,-0.37047200999999996,5.09,17908,4,73898,0.07491746544837952,0.001,8.028691183881165e-06,73804
1.0,12950,-0.37197212999999996,5.09,17921,4,73951,0.07286013290286064,0.001,8.199233586007418e-06,73858
1.0,12960,-0.36879374,5.1,17934,4,74004,0.07705122480789821,0.001,7.894470172686852e-06,73911
1.0,12970,-0.37838647999999997,5.16,17947,4,74056,0.07051936430590493,0.001,5.472722185524097e-06,73962
1.0,12980,-0.37584059000000003,5.15,17960,4,74110,0.07607415094971656,0.001,5.08353186887689e-06,74015
1.0,12990,-0.3766753999999999,5.16,17972,4,74159,0.07509744415680568,0.001,6.0907622507026344e-06,74065
1.0,13000,-0.37486457000000006,5.14,17985,4,74212,0.07320048063993453,0.001,1.1331141286063939e-05,74117
1.0,13010,-0.38016679000000003,5.12,17997,4,74260,0.07702982798218727,0.001,9.387015893480566e-06,74167
1.0,13020,-0.37290465000000006,5.12,18009,4,74311,0.07468260526657104,0.001,1.0862406088563149e-05,74218
1.0,13030,-0.3795048000000001,5.14,18022,4,74362,0.07226932669679324,0.001,6.232293875048829e-06,74269
1.0,13040,-0.37423029999999996,5.13,18034,4,74411,0.0755229542652766,0.001,4.551770909226131e-06,74318
1.0,13050,-0.3702624299999999,5.14,18047,4,74465,0.07476430013775826,0.001,8.785124994877455e-06,74372
1.0,13060,-0.36575861,5.09,18058,4,74513,0.07626462876796722,0.001,1.568204697832698e-05,74419
1.0,13070,-0.35722018,5.05,18070,4,74561,0.07953351363539696,0.001,4.696305666129774e-06,74466
1.0,13080,-0.35301852000000006,5.02,18083,4,74612,0.07515685384472211,0.001,1.4374770406296497e-05,74519
1.0,13090,-0.35327263000000003,5.01,18094,4,74660,0.08053717575967312,0.001,7.69576786296966e-06,74567
1.0,13100,-0.35504356000000004,5.06,18108,4,74718,0.07453648746013641,0.001,9.187810246658045e-06,74623
1.0,13110,-0.35553106,5.08,18121,4,74768,0.07221056272586186,0.001,7.962513336678967e-06,74675
1.0,13120,-0.35456726000000005,5.05,18132,4,74816,0.07421014457941055,0.001,5.84931376579334e-06,74723
1.0,13130,-0.36311982,5.12,18146,4,74874,0.07261130660772323,0.001,4.793786956724944e-06,74779
1.0,13140,-0.36503782,5.15,18159,4,74926,0.07275034859776497,0.001,6.835590397713531e-06,74832
1.0,13150,-0.37047675999999996,5.18,18173,4,74983,0.07244108021259307,0.001,2.2797376004746184e-06,74888
1.0,13160,-0.3700122399999999,5.14,18184,4,75027,0.07724491655826568,0.001,3.535957921485533e-06,74933
1.0,13170,-0.3750391299999999,5.16,18196,4,75077,0.07091336697340012,0.001,4.5364597553998465e-06,74984
1.0,13180,-0.37767899000000005,5.16,18208,4,75128,0.07488102279603481,0.001,2.4635689044316678e-06,75032
1.0,13190,-0.37564333999999994,5.16,18220,4,75176,0.06991737149655819,0.001,2.3790153704794648e-06,75081
1.0,13200,-0.37279369999999995,5.11,18233,4,75229,0.0777449868619442,0.001,6.9204589484191574e-06,75136
1.0,13210,-0.3777915,5.18,18247,4,75286,0.07273094994681222,0.001,1.2714561632622332e-05,75191
1.0,13220,-0.3861446600000001,5.25,18260,4,75341,0.07633423308531444,0.001,5.32914293671638e-06,75246
1.0,13230,-0.37511088000000004,5.18,18273,4,75392,0.07593994587659836,0.001,3.3845608792641238e-06,75299
1.0,13240,-0.38023407000000004,5.2,18286,4,75446,0.07222026437520981,0.001,4.142267448514758e-06,75352
1.0,13250,-0.38089084000000006,5.21,18300,4,75504,0.06967643052339553,0.001,7.88743382145185e-06,75408
1.0,13260,-0.38854632,5.33,18314,4,75560,0.07340456545352936,0.001,6.568154617525579e-06,75465
1.0,13270,-0.39302324999999994,5.4,18328,4,75617,0.07534900733402797,0.001,4.357373459892447e-06,75523
1.0,13280,-0.39749440999999996,5.43,18341,4,75671,0.07312397360801696,0.001,6.557237884408096e-06,75577
1.0,13290,-0.40017411,5.47,18353,4,75723,0.07298941761255265,0.001,4.924857239529956e-06,75629
1.0,13300,-0.4011756,5.47,18366,4,75776,0.07546709291636944,0.001,1.2178908491478069e-05,75683
1.0,13310,-0.39817576000000005,5.47,18380,4,75833,0.07204571117957433,0.001,1.5620115239774652e-05,75737
1.0,13320,-0.40134428000000005,5.48,18394,4,75889,0.0756479486823082,0.001,8.496879672748037e-06,75795
1.0,13330,-0.39785039000000005,5.45,18405,4,75937,0.07353558540344238,0.001,1.3290493825479643e-05,75843
1.0,13340,-0.38917822,5.41,18418,4,75987,0.07047154754400253,0.001,5.0234880291100126e-06,75894
1.0,13350,-0.38254545000000006,5.33,18430,4,76037,0.07746529206633568,0.001,2.79993730600836e-06,75943
1.0,13360,-0.37984747999999996,5.29,18442,4,76089,0.07509939074516296,0.001,3.48313133144984e-06,75994
1.0,13370,-0.37580294999999997,5.23,18455,4,76140,0.07472091019153596,0.001,7.976989945746026e-06,76046
1.0,13380,-0.37727882,5.24,18468,4,76195,0.0741702231268088,0.001,1.2074150390617433e-05,76100
1.0,13390,-0.38646268000000006,5.28,18482,4,76251,0.07558335115512212,0.001,8.763887876739318e-06,76156
1.0,13400,-0.38703213000000003,5.28,18494,4,76304,0.07704063504934311,0.001,8.613245597643981e-06,76211
1.0,13410,-0.38666656000000005,5.25,18507,4,76358,0.07175100743770599,0.001,6.98299108989886e-06,76262
1.0,13420,-0.38081653000000004,5.19,18520,4,76408,0.07492179572582244,0.001,8.109013197099558e-06,76314
1.0,13430,-0.38839395000000004,5.23,18532,4,76460,0.07200983464717865,0.001,3.73664070139057e-06,76365
1.0,13440,-0.39682214000000005,5.27,18545,4,76514,0.07533253605167071,0.001,4.586470974269711e-06,76419
1.0,13450,-0.39707305,5.27,18558,4,76564,0.07959378324449062,0.001,1.938294485626102e-05,76469
1.0,13460,-0.4065396000000001,5.33,18572,4,76622,0.07172577207287152,0.001,4.875558867449096e-06,76527
1.0,13470,-0.4082602900000001,5.34,18585,4,76674,0.07423871010541916,0.001,1.0595979347272078e-05,76580
1.0,13480,-0.39876431999999995,5.34,18598,4,76729,0.07510821670293807,0.001,9.758904343470932e-06,76634
1.0,13490,-0.39084711999999994,5.31,18611,4,76782,0.07357900738716125,0.001,4.630985495168716e-06,76687
1.0,13500,-0.38612788000000003,5.28,18623,4,76832,0.07653806482752164,0.001,6.70867734697822e-06,76739
1.0,13510,-0.38498988000000006,5.27,18636,4,76885,0.07355429356296857,0.001,1.0493622691380248e-05,76790
1.0,13520,-0.38169866999999996,5.25,18647,4,76933,0.07566353231668473,0.001,2.763985526144097e-06,76840
1.0,13530,-0.37912319000000005,5.28,18661,4,76988,0.07519976670543353,0.001,1.1194002354386612e-05,76892
1.0,13540,-0.37867069999999997,5.29,18674,4,77043,0.07182168513536454,0.001,6.395928176061716e-06,76948
1.0,13550,-0.37432801000000004,5.32,18687,4,77096,0.07407982585330804,0.001,5.80543526969753e-06,77002
1.0,13560,-0.36799277,5.26,18700,4,77148,0.07454792658487956,0.001,2.8792834048848213e-06,77055
1.0,13570,-0.36417824000000004,5.25,18712,4,77199,0.07390205065409343,0.001,1.3443224702314183e-05,77105
1.0,13580,-0.36620517999999996,5.19,18724,4,77248,0.07857704609632492,0.001,3.582647241273662e-06,77154
1.0,13590,-0.36782045999999996,5.2,18737,4,77302,0.07336099445819855,0.001,1.1086687598955386e-05,77207
1.0,13600,-0.36769681,5.2,18750,4,77352,0.07921553254127503,0.001,4.152430346948677e-06,77258
1.0,13610,-0.37226107999999997,5.22,18763,4,77407,0.07560312872131665,0.001,5.346125135474722e-06,77311
1.0,13620,-0.37366263999999993,5.24,18775,4,77457,0.07812833892447608,0.001,3.5413955207072182e-06,77363
1.0,13630,-0.37207376000000003,5.19,18787,4,77507,0.07607366517186165,0.001,4.3135047462783405e-06,77412
1.0,13640,-0.36795716000000006,5.14,18799,4,77557,0.07490594685077667,0.001,6.298823677752807e-06,77464
1.0,13650,-0.38133166000000007,5.18,18813,4,77614,0.07690515220165253,0.001,1.0407972786197206e-05,77519
1.0,13660,-0.38296464,5.21,18827,4,77669,0.07128865420818328,0.001,3.245952211727854e-06,77574
1.0,13670,-0.38438821999999995,5.21,18839,4,77720,0.07033193260431289,0.001,1.1181871468579629e-05,77627
1.0,13680,-0.38915913,5.27,18853,4,77775,0.0693872074286143,0.001,9.436571644982905e-06,77681
1.0,13690,-0.38644397,5.22,18865,4,77824,0.07785234600305557,0.001,6.935810461072833e-06,77731
1.0,13700,-0.38861727,5.26,18878,4,77878,0.07340984259332929,0.001,8.159780073973316e-06,77783
1.0,13710,-0.38328722,5.19,18890,4,77926,0.07406614907085896,0.001,5.713542122975923e-06,77833
1.0,13720,-0.3883213299999999,5.27,18904,4,77984,0.07417960589130719,0.001,7.779643927581978e-06,77888
1.0,13730,-0.39067963999999994,5.28,18916,4,78035,0.07341384440660477,0.001,4.134150367463008e-06,77942
1.0,13740,-0.38981747000000005,5.3,18929,4,78087,0.07741773687303066,0.001,5.983189794278587e-06,77993
1.0,13750,-0.38368752,5.27,18942,4,78141,0.07773477956652641,0.001,8.480134852106858e-06,78046
1.0,13760,-0.37924698000000007,5.23,18954,4,78192,0.0756020937114954,0.001,4.624963139576721e-06,78097
1.0,13770,-0.384109,5.27,18968,4,78247,0.07361850701272488,0.001,3.957543654564688e-06,78153
1.0,13780,-0.38208369000000003,5.29,18982,4,78304,0.07916754235823949,0.001,1.1236330010433448e-05,78211
1.0,13790,-0.38377285,5.31,18994,4,78355,0.07650813087821007,0.001,7.591671533191402e-06,78260
1.0,13800,-0.38316991,5.29,19007,4,78407,0.07273993641138077,0.001,4.588796741700207e-06,78312
1.0,13810,-0.38691230000000004,5.35,19020,4,78461,0.07567619979381561,0.001,3.6721477954415606e-06,78365
1.0,13820,-0.38273401999999995,5.27,19032,4,78511,0.07100242127974828,0.001,6.97517286122699e-06,78417
1.0,13830,-0.3834380399999999,5.3,19045,4,78565,0.07581649273633957,0.001,5.601476732408628e-06,78472
1.0,13840,-0.38775217000000006,5.3,19058,4,78617,0.07543810829520226,0.001,5.0111476260402315e-06,78523
1.0,13850,-0.37952870000000005,5.22,19069,4,78663,0.0764758199453354,0.001,8.331201752298511e-06,78570
1.0,13860,-0.37459457999999995,5.19,19081,4,78711,0.07640194147825241,0.001,2.0081948548522632e-06,78617
1.0,13870,-0.37452346999999997,5.21,19095,4,78768,0.07616839025701795,0.001,2.794185206766997e-06,78673
1.0,13880,-0.37078375999999996,5.15,19107,4,78819,0.07022304832935333,0.001,3.0657942716061372e-06,78723
1.0,13890,-0.37708366,5.2,19121,4,78875,0.07051926106214523,0.001,9.955950114696558e-06,78778
1.0,13900,-0.37985032,5.2,19133,4,78927,0.07075996696949005,0.001,6.24964472232629e-06,78832
1.0,13910,-0.37553473000000004,5.17,19146,4,78978,0.07911870926618576,0.001,3.546610332705313e-06,78885
1.0,13920,-0.3755732000000001,5.23,19160,4,79034,0.07709776312112808,0.001,1.4483580071100732e-05,78940
1.0,13930,-0.3713281,5.19,19172,4,79084,0.06572405155748129,0.001,7.970963110892626e-06,78989
1.0,13940,-0.37239999999999995,5.22,19185,4,79139,0.07660216093063354,0.001,2.0315847734764247e-05,79045
1.0,13950,-0.3796625899999999,5.3,19198,4,79193,0.07768062651157379,0.001,2.5020597604452632e-05,79099
1.0,13960,-0.3833468500000001,5.32,19211,4,79243,0.07989674508571624,0.001,3.396848296688404e-06,79149
1.0,13970,-0.38602201,5.31,19224,4,79299,0.07138504087924957,0.001,2.7267207656223036e-06,79205
1.0,13980,-0.3973866,5.36,19238,4,79355,0.07551957791050275,0.001,4.778398249527527e-06,79259
1.0,13990,-0.39168558999999986,5.32,19251,4,79407,0.07452535505096118,0.001,3.837646621226061e-06,79312
1.0,14000,-0.38094313999999996,5.24,19261,4,79451,0.07136928662657738,0.001,9.689319483641157e-06,79357
1.0,14010,-0.38231982,5.3,19275,4,79508,0.06966821600993474,0.001,1.0764252389587151e-05,79414
1.0,14020,-0.3790308700000001,5.22,19287,4,79556,0.07168500870466232,0.001,7.084066237439402e-06,79461
1.0,14030,-0.3895513,5.28,19301,4,79612,0.07684008156259854,0.001,7.378255645562604e-06,79517
1.0,14040,-0.38428961000000006,5.3,19315,4,79669,0.07427581250667573,0.001,2.8968946025997864e-06,79575
1.0,14050,-0.38323894,5.28,19327,4,79721,0.06890607476234437,0.001,9.287123248213902e-06,79627
1.0,14060,-0.3830116400000001,5.29,19340,4,79772,0.0736199215054512,0.001,3.7262003615978756e-06,79679
1.0,14070,-0.37315932,5.21,19351,4,79820,0.07280799895524978,0.001,1.950418209162308e-05,79727
1.0,14080,-0.37099795,5.2,19365,4,79875,0.07005592994391918,0.001,1.1843376341857947e-05,79780
1.0,14090,-0.37264027000000005,5.2,19377,4,79927,0.07539337687194347,0.001,3.161120389449934e-06,79831
1.0,14100,-0.38113794,5.3,19391,4,79981,0.07412035912275314,0.001,1.6857546324899885e-05,79886
1.0,14110,-0.3810089,5.24,19403,4,80032,0.08017960041761399,0.001,3.861087179757305e-06,79939
1.0,14120,-0.3841551,5.3,19416,4,80086,0.07233886271715165,0.001,3.5319349535711806e-06,79993
1.0,14130,-0.37463238,5.26,19429,4,80138,0.07510495185852051,0.001,8.975621858553495e-06,80044
1.0,14140,-0.37915935999999995,5.23,19442,4,80192,0.07672872468829155,0.001,2.0635974760807584e-05,80097
1.0,14150,-0.37637890999999996,5.22,19455,4,80243,0.07349988631904125,0.001,9.660940463618317e-06,80150
1.0,14160,-0.38655572,5.28,19468,4,80300,0.07372401095926762,0.001,7.381879299828142e-06,80205
1.0,14170,-0.39065016999999996,5.3,19481,4,80350,0.07650308683514595,0.001,8.478465247208078e-06,80255
1.0,14180,-0.3872841300000001,5.27,19493,4,80402,0.07494339644908905,0.001,7.0325844717444855e-06,80307
1.0,14190,-0.38408546999999993,5.28,19506,4,80455,0.07402722351253033,0.001,3.7677428679216973e-06,80361
1.0,14200,-0.38062649,5.23,19518,4,80504,0.07511153817176819,0.001,2.951677106466377e-06,80409
1.0,14210,-0.38351383000000006,5.27,19531,4,80559,0.07249668799340725,0.001,3.8123182548588375e-06,80464
1.0,14220,-0.38696759000000003,5.25,19544,4,80611,0.07192048877477646,0.001,3.8010247408237773e-06,80518
1.0,14230,-0.38883597000000003,5.26,19557,4,80664,0.07551112323999405,0.001,4.456061878954642e-06,80571
1.0,14240,-0.3866259899999999,5.25,19570,4,80717,0.07606918613115947,0.001,1.4409292437752205e-05,80623
1.0,14250,-0.39060921,5.26,19582,4,80769,0.0710459550221761,0.001,6.12285271017754e-06,80675
1.0,14260,-0.38292388000000005,5.21,19595,4,80821,0.07095230221748353,0.001,5.314777399689774e-06,80725
1.0,14270,-0.38033432,5.19,19607,4,80869,0.07401146491368611,0.001,9.483186166410936e-06,80776
1.0,14280,-0.37794153,5.2,19619,4,80922,0.07710231989622116,0.001,5.0611820824997265e-06,80829
1.0,14290,-0.38441357,5.21,19633,4,80976,0.08080509454011917,0.001,1.1172121958225034e-05,80882
1.0,14300,-0.39340858000000006,5.28,19646,4,81032,0.07398554384708404,0.001,4.60968312836485e-06,80939
1.0,14310,-0.39466259000000004,5.31,19660,4,81090,0.06991367414593697,0.001,6.158502022420483e-06,80996
1.0,14320,-0.39245612,5.31,19673,4,81142,0.07598903588950634,0.001,7.793679799306119e-06,81048
1.0,14330,-0.38918748999999997,5.28,19685,4,81192,0.07891115695238113,0.001,7.407948760373983e-06,81098
1.0,14340,-0.38870509,5.29,19698,4,81246,0.07977339749534924,0.001,4.57012129118084e-06,81152
1.0,14350,-0.39366695999999995,5.33,19712,4,81302,0.07533043436706066,0.001,4.539455915164581e-06,81206
1.0,14360,-0.3905374100000001,5.35,19725,4,81356,0.07714504624406497,0.001,7.064150054247875e-06,81261
1.0,14370,-0.3913396799999999,5.36,19737,4,81405,0.07528159394860268,0.001,3.4828716479751165e-06,81310
1.0,14380,-0.3932524899999999,5.36,19750,4,81458,0.07550358921289443,0.001,4.809322308574337e-06,81365
1.0,14390,-0.39222295000000007,5.36,19763,4,81512,0.07326082326471806,0.001,6.438927300678188e-06,81417
1.0,14400,-0.38925375,5.35,19776,4,81567,0.07399851381778717,0.001,4.883667770627653e-06,81471
1.0,14410,-0.38028034,5.31,19789,4,81621,0.07124508048097293,0.001,9.757924355350648e-06,81527
1.0,14420,-0.38228505999999995,5.33,19802,4,81675,0.07615668475627899,0.001,8.876998617779463e-06,81581
1.0,14430,-0.38827821,5.37,19816,4,81729,0.07284460961818695,0.001,6.4879952030120576e-06,81634
1.0,14440,-0.38675941,5.37,19829,4,81783,0.07588045795758565,0.001,8.03422813078214e-06,81688
1.0,14450,-0.38903142,5.41,19843,4,81843,0.07436602065960567,0.001,9.636905663986303e-06,81748
1.0,14460,-0.3924955899999999,5.41,19857,4,81897,0.07861806303262711,0.001,6.863124144729227e-06,81802
1.0,14470,-0.39622435999999994,5.48,19870,4,81953,0.07151335602005322,0.001,3.681891788194965e-06,81859
1.0,14480,-0.3924807100000001,5.45,19882,4,82003,0.07534138858318329,0.001,2.1572592777374668e-05,81910
1.0,14490,-0.38063472,5.37,19894,4,82049,0.07654793312152226,0.001,4.551394984749398e-06,81954
1.0,14500,-0.3762630200000001,5.33,19906,4,82100,0.07615318149328232,0.001,6.345885632678498e-06,82006
1.0,14510,-0.37686662,5.27,19918,4,82148,0.07386770720283191,0.001,1.5139330571400933e-05,82053
1.0,14520,-0.38170404999999996,5.3,19932,4,82205,0.06885616183280945,0.001,4.511087354330812e-06,82111
1.0,14530,-0.3854375099999999,5.33,19946,4,82262,0.08095759451389313,0.001,4.247483866492985e-05,82167
1.0,14540,-0.38709176999999995,5.32,19959,4,82315,0.0699960459023714,0.001,1.7506729818705935e-05,82220
1.0,14550,-0.37906133,5.24,19971,4,82367,0.07232608497142792,0.001,4.289632943255128e-06,82272
1.0,14560,-0.37139219000000007,5.16,19982,4,82413,0.07950627245008945,0.001,6.287898486334598e-06,82318
1.0,14570,-0.36758565,5.09,19994,4,82462,0.08118456788361073,0.001,7.910827662271913e-06,82369
1.0,14580,-0.36290679000000003,5.07,20006,4,82510,0.07587816938757896,0.001,4.235106302985514e-06,82416
1.0,14590,-0.37153207,5.16,20019,4,82565,0.07462090307048388,0.001,4.301960432582876e-06,82470
1.0,14600,-0.36857487,5.13,20031,4,82613,0.07668719589710235,0.001,5.800146573164966e-06,82518
1.0,14610,-0.37601740000000006,5.16,20044,4,82664,0.07462611297766368,0.001,3.857579902917981e-06,82570
1.0,14620,-0.37050040999999995,5.11,20056,4,82716,0.0719204160074393,0.001,8.454844949786397e-06,82621
1.0,14630,-0.3628189100000001,5.05,20069,4,82767,0.0762475311756134,0.001,5.43833684787387e-06,82673
1.0,14640,-0.36529506999999994,5.05,20082,4,82820,0.07437579706311226,0.001,1.161220768608473e-05,82727
1.0,14650,-0.36261095,5.04,20094,4,82871,0.07624001987278461,0.001,6.322691660898272e-06,82777
1.0,14660,-0.37495971000000006,5.16,20108,4,82929,0.07363453973084688,0.001,4.37372068518016e-06,82835
1.0,14670,-0.38357516,5.25,20122,4,82987,0.07061749249696732,0.001,3.7143577628739875e-06,82892
1.0,14680,-0.3894920299999999,5.28,20135,4,83038,0.07316581308841705,0.001,4.395849919092143e-06,82944
1.0,14690,-0.39247634,5.27,20148,4,83092,0.07388098165392876,0.001,5.599631435870833e-06,82999
1.0,14700,-0.39757697000000003,5.3,20160,4,83143,0.07673442363739014,0.001,2.9877467682126735e-06,83049
1.0,14710,-0.39098718999999993,5.29,20172,4,83193,0.07548588514328003,0.001,7.2073839874065015e-06,83098
1.0,14720,-0.39560946999999996,5.31,20186,4,83247,0.07505298554897308,0.001,1.8513973145672935e-06,83152
1.0,14730,-0.39310255,5.3,20198,4,83297,0.07774317016204198,0.001,4.073887377368616e-06,83204
1.0,14740,-0.39662957,5.34,20212,4,83354,0.0786482959985733,0.001,4.0493795495422095e-06,83258
1.0,14750,-0.39848594,5.4,20226,4,83411,0.07768091435233752,0.001,6.435196003925133e-06,83316
1.0,14760,-0.39239039,5.31,20238,4,83460,0.07082261331379414,0.001,2.8460111328361868e-06,83365
1.0,14770,-0.38417665999999995,5.24,20250,4,83511,0.07756041884422302,0.001,5.217424450165708e-06,83417
1.0,14780,-0.38012064999999995,5.24,20262,4,83562,0.06813409626483917,0.001,3.2996003710650258e-06,83469
1.0,14790,-0.37144959,5.18,20274,4,83610,0.07575365528464317,0.001,3.5058366734119772e-06,83517
1.0,14800,-0.37048783,5.18,20287,4,83661,0.07892424861590068,0.001,2.5657509278668536e-06,83565
1.0,14810,-0.37521893999999995,5.21,20299,4,83714,0.07630151957273483,0.001,2.449023463668709e-06,83621
1.0,14820,-0.36779265,5.17,20312,4,83764,0.07341407090425492,0.001,4.657239605876384e-06,83671
1.0,14830,-0.37184284,5.17,20324,4,83814,0.07641973048448562,0.001,8.930946660257177e-06,83719
1.0,14840,-0.36112683000000007,5.09,20336,4,83863,0.07362808734178543,0.001,2.6424610268804827e-06,83770
1.0,14850,-0.37305003,5.11,20350,4,83922,0.07200262943903606,0.001,1.2543691051784359e-05,83827
1.0,14860,-0.37731879,5.15,20363,4,83975,0.07392175868153572,0.001,2.5909355940711976e-06,83882
1.0,14870,-0.38167852999999996,5.16,20376,4,84027,0.07605001479387283,0.001,3.1075479000719495e-06,83934
1.0,14880,-0.3839549099999999,5.16,20388,4,84078,0.08291229978203773,0.001,7.221108830890444e-06,83984
1.0,14890,-0.39113885,5.2,20401,4,84130,0.07834008485078811,0.001,2.4858809865691e-06,84035
1.0,14900,-0.39289376,5.22,20414,4,84183,0.07411898796757062,0.001,5.642350364117495e-06,84089
1.0,14910,-0.39005464,5.2,20426,4,84234,0.0736372634768486,0.001,3.855263412333443e-06,84141
1.0,14920,-0.38898804999999986,5.21,20438,4,84285,0.07334062457084656,0.001,2.0506200826275744e-06,84190
1.0,14930,-0.39321262999999995,5.25,20452,4,84339,0.0761063185830911,0.001,5.5635520463207895e-06,84244
1.0,14940,-0.39598410000000017,5.27,20464,4,84390,0.07095346723993619,0.001,9.280493410794103e-06,84297
1.0,14950,-0.38775388,5.22,20477,4,84444,0.08014669269323349,0.001,7.5351955339491335e-06,84349
1.0,14960,-0.38992590000000005,5.27,20491,4,84502,0.0763164572417736,0.001,3.868543634174178e-06,84408
1.0,14970,-0.38950707,5.28,20504,4,84555,0.07290106639266014,0.001,1.1465513125585858e-05,84462
1.0,14980,-0.39642541000000003,5.32,20518,4,84610,0.07407110035419465,0.001,8.08159834377875e-06,84514
1.0,14990,-0.39616903000000003,5.36,20531,4,84666,0.07249588891863823,0.001,7.857111844108052e-06,84571
1.0,15000,-0.39976166,5.36,20544,4,84719,0.07375112920999527,0.001,7.365095901453363e-06,84625
1.0,15010,-0.40683873,5.4,20558,4,84774,0.0773434651394685,0.001,4.672342811318231e-06,84680
1.0,15020,-0.40568245999999997,5.41,20570,4,84826,0.07603481113910675,0.001,9.162204105450655e-06,84733
1.0,15030,-0.39725645000000015,5.36,20582,4,84875,0.07798988372087479,0.001,5.929639921002187e-06,84781
1.0,15040,-0.39663921,5.38,20595,4,84928,0.07511006295681,0.001,1.0332314028952775e-05,84834
1.0,15050,-0.39785665000000003,5.39,20609,4,84983,0.07701418761696134,0.001,3.033972494189844e-06,84890
1.0,15060,-0.39807215,5.4,20623,4,85042,0.07521731530626614,0.001,3.3834374638293716e-06,84947
1.0,15070,-0.39761737,5.43,20637,4,85098,0.07157575019768306,0.001,4.572004334996953e-06,85005
1.0,15080,-0.3954321599999999,5.42,20650,4,85152,0.07446395605802536,0.001,3.5141976240993244e-06,85058
1.0,15090,-0.39456327,5.38,20662,4,85204,0.07243223488330841,0.001,7.317119904352391e-06,85109
1.0,15100,-0.39386567000000006,5.4,20676,4,85259,0.0755101889371872,0.001,7.456376427702101e-06,85166
