time/fps,rollout/success_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate
4,0.83,13140,-0.7043240800000001,5.75,90806,21717,0.3825545310974121,90703,0.004825907293707132,0.001
4,0.84,13150,-0.7033774100000001,5.78,90866,21731,0.35526631275812787,90764,0.004696634132415056,0.001
4,0.84,13160,-0.7188347400000002,5.83,90937,21749,0.3535422533750534,90835,0.005233711272012442,0.001
4,0.82,13170,-0.7244161800000001,5.8,90988,21761,0.3641689320405324,90887,0.005337247425424201,0.001
4,0.83,13180,-0.72159563,5.83,91048,21775,0.35601908961931866,90950,0.005206688586622476,0.001
4,0.85,13190,-0.7189500000000001,5.89,91108,21790,0.36145758628845215,91005,0.005102135540385332,0.001
4,0.86,13200,-0.7141198400000001,5.91,91168,21804,0.3564092144370079,91066,0.004593291120337588,0.001
4,0.87,13210,-0.7186485199999999,5.93,91229,21819,0.3418683608373006,91126,0.005193255748599768,0.001
4,0.89,13220,-0.7251467099999998,6.03,91296,21835,0.3563800851504008,91195,0.00543666018971375,0.001
4,0.89,13230,-0.7296403300000001,6.07,91356,21850,0.35898271203041077,91253,0.006178423855453729,0.001
4,0.9,13240,-0.72373258,6.07,91413,21864,0.3486458857854207,91315,0.0051181264376888675,0.001
4,0.87,13250,-0.7251536900000001,5.96,91462,21875,0.34274551272392273,91360,0.004918487276881933,0.001
4,0.84,13260,-0.6944330999999998,5.71,91508,21886,0.39187952876091003,91405,0.004403188591822982,0.001
4,0.86,13270,-0.70640579,5.81,91569,21901,0.36262471973896027,91466,0.0048594108250524315,0.001
4,0.87,13280,-0.7057398100000001,5.88,91636,21917,0.34622442722320557,91533,0.004781984125397035,0.001
4,0.85,13290,-0.7067047599999999,5.83,91691,21931,0.3530344267686208,91593,0.004967927134462765,0.001
4,0.84,13300,-0.7019261999999997,5.8,91748,21944,0.37049829959869385,91644,0.004792819265276194,0.001
4,0.84,13310,-0.6918532000000001,5.78,91807,21958,0.37885283430417377,91705,0.004563042661175132,0.001
4,0.84,13320,-0.6942016700000001,5.76,91872,21974,0.37287765741348267,91769,0.005474949987339122,0.001
4,0.84,13330,-0.6875275899999999,5.72,91928,21988,0.3786736726760864,91825,0.004285840084776282,0.001
4,0.84,13340,-0.6842798799999998,5.72,91985,22001,0.3515099088350932,91882,0.004743699178410073,0.001
4,0.85,13350,-0.6952934199999998,5.79,92041,22015,0.3378800228238106,91938,0.005675195383706263,0.001
4,0.85,13360,-0.7083287100000001,5.87,92095,22028,0.3665933310985565,91994,0.004982890428176948,0.001
4,0.85,13370,-0.69831664,5.88,92157,22043,0.35226723551750183,92055,0.004080701153725386,0.001
4,0.85,13380,-0.69361485,5.8,92216,22057,0.35616209109624225,92114,0.005558409448713064,0.001
4,0.88,13390,-0.69619142,5.91,92282,22073,0.34624259173870087,92179,0.0054305711761116985,0.001
4,0.89,13400,-0.7121597,5.98,92346,22089,0.3651327043771744,92244,0.005152453668415546,0.001
4,0.89,13410,-0.7189839400000001,5.96,92403,22102,0.3449089229106903,92301,0.004800530709326267,0.001
4,0.87,13420,-0.7177588300000001,5.91,92463,22117,0.3706720694899559,92360,0.004473351466003805,0.001
4,0.88,13430,-0.7285888699999999,5.99,92527,22132,0.37711112201213837,92422,0.004990299989003688,0.001
4,0.89,13440,-0.7400957600000001,6.09,92594,22149,0.35960179567337036,92492,0.004718255891930312,0.001
4,0.87,13450,-0.73582002,6.02,92643,22160,0.36825501918792725,92540,0.004953872878104448,0.001
4,0.88,13460,-0.7409463799999999,6.07,92702,22175,0.35830722252527875,92598,0.004811866907402873,0.001
4,0.87,13470,-0.7464090300000001,6.0,92757,22188,0.3468673825263977,92654,0.0050406034104526045,0.001
4,0.85,13480,-0.74910427,5.97,92813,22201,0.3571534554163615,92711,0.004948073532432318,0.001
4,0.84,13490,-0.7453779,5.92,92874,22216,0.36233608921368915,92771,0.005036829737946391,0.001
4,0.85,13500,-0.7395102500000001,5.92,92938,22232,0.3532037138938904,92834,0.004845782959212859,0.001
4,0.84,13510,-0.7334610099999997,5.88,92991,22244,0.3556204636891683,92893,0.004612026303740484,0.001
4,0.83,13520,-0.72486081,5.84,93047,22258,0.3837996944785118,92949,0.005000897857826203,0.001
4,0.81,13530,-0.71364356,5.77,93104,22272,0.36546916762987774,93002,0.004714783087062339,0.001
4,0.8,13540,-0.70631106,5.74,93168,22287,0.37713825702667236,93066,0.00518462845745186,0.001
4,0.82,13550,-0.69899614,5.81,93224,22301,0.355759434401989,93123,0.00512118503684178,0.001
4,0.79,13560,-0.6815713500000001,5.64,93266,22311,0.35730210691690445,93164,0.0053933339991739816,0.001
4,0.79,13570,-0.6823428899999999,5.68,93325,22325,0.3602171540260315,93227,0.0051133342397709685,0.001
4,0.8,13580,-0.6765785599999998,5.7,93383,22339,0.3726422190666199,93281,0.005440513836219907,0.001
4,0.78,13590,-0.66816397,5.59,93433,22351,0.37436234951019287,93332,0.005487693473696709,0.001
4,0.74,13600,-0.6555685299999999,5.41,93479,22362,0.39783775806427,93381,0.004718909040093422,0.001
4,0.73,13610,-0.65918435,5.38,93529,22374,0.36121903856595355,93427,0.0050667813047766685,0.001
4,0.72,13620,-0.6564079100000001,5.29,93576,22385,0.3411446511745453,93473,0.0056012331042438745,0.001
4,0.74,13630,-0.6653147400000001,5.36,93640,22401,0.34164653221766156,93537,0.004921332933008671,0.001
4,0.71,13640,-0.66286089,5.18,93686,22412,0.3693922162055969,93585,0.004621298983693123,0.001
4,0.73,13650,-0.6701675000000001,5.22,93746,22426,0.3595420221487681,93644,0.0050214115375032025,0.001
4,0.75,13660,-0.6816871299999998,5.32,93798,22439,0.3615180030465126,93700,0.004964240427528109,0.001
4,0.76,13670,-0.68248138,5.35,93860,22454,0.35738656918207806,93757,0.004922266849981887,0.001
4,0.76,13680,-0.6926312400000001,5.38,93921,22469,0.3518957495689392,93820,0.004933881340548396,0.001
4,0.78,13690,-0.7049081700000001,5.47,93980,22483,0.36580665906270343,93876,0.004684474132955074,0.001
4,0.82,13700,-0.7136621700000001,5.63,94042,22498,0.37912575403849286,93941,0.005017220741137862,0.001
4,0.8,13710,-0.7018414900000001,5.53,94082,22508,0.3875724673271179,93981,0.004314985824748874,0.001
4,0.82,13720,-0.70830709,5.64,94140,22522,0.35149969657262164,94038,0.004846707607309024,0.001
4,0.82,13730,-0.70312987,5.58,94198,22536,0.3484503428141276,94100,0.005166246322914958,0.001
4,0.86,13740,-0.7091594900000001,5.74,94260,22551,0.3566131964325905,94158,0.00500907442931618,0.001
4,0.85,13750,-0.7091583800000001,5.74,94320,22565,0.3590000470479329,94215,0.005489030254206487,0.001
4,0.86,13760,-0.7171058799999999,5.83,94381,22580,0.36062175035476685,94278,0.004944895992853812,0.001
4,0.85,13770,-0.7117865600000001,5.77,94437,22593,0.3577215373516083,94339,0.005029888078570366,0.001
4,0.86,13780,-0.71412018,5.8,94501,22609,0.35559678077697754,94400,0.004561764188110828,0.001
4,0.86,13790,-0.7082848599999998,5.78,94558,22623,0.3542504608631134,94455,0.005806090243692909,0.001
4,0.83,13800,-0.70498017,5.69,94611,22635,0.36553069949150085,94513,0.005465809954330325,0.001
4,0.88,13810,-0.7204148700000002,5.92,94674,22651,0.3646024912595749,94571,0.0053368454799056055,0.001
4,0.89,13820,-0.7171824800000001,5.95,94735,22665,0.3607753614584605,94631,0.004580540466122329,0.001
4,0.89,13830,-0.7217795800000002,6.01,94799,22681,0.36495818694432575,94696,0.004870139140014847,0.001
4,0.88,13840,-0.7284593100000001,6.0,94860,22695,0.37567436695098877,94757,0.004308245331048966,0.001
4,0.86,13850,-0.7164567599999999,5.86,94906,22706,0.3655359248320262,94804,0.004759871680289507,0.001
4,0.85,13860,-0.70894889,5.79,94960,22719,0.3597850501537323,94855,0.005312551278620958,0.001
4,0.84,13870,-0.70186787,5.73,95010,22732,0.3736972212791443,94912,0.00482402415946126,0.001
4,0.83,13880,-0.6964823500000002,5.71,95072,22747,0.36666084329287213,94969,0.0043748847341963226,0.001
4,0.81,13890,-0.6909997899999999,5.64,95122,22759,0.3736499845981598,95020,0.005343487206846476,0.001
4,0.84,13900,-0.6997703999999999,5.76,95187,22774,0.3441379169623057,95084,0.004990121660133203,0.001
4,0.83,13910,-0.7011453799999999,5.73,95247,22789,0.3572789430618286,95149,0.0052918390720151365,0.001
4,0.83,13920,-0.7040272000000001,5.72,95307,22803,0.3574156661828359,95205,0.004862337761248152,0.001
4,0.84,13930,-0.7029674600000003,5.76,95375,22820,0.35070820649464923,95272,0.005093223337704937,0.001
4,0.84,13940,-0.6879454199999999,5.73,95433,22834,0.33876854181289673,95331,0.005409183756758769,0.001
4,0.84,13950,-0.6983983899999998,5.79,95485,22846,0.3583548963069916,95382,0.004915324971079826,0.001
4,0.87,13960,-0.7002702599999999,5.88,95548,22862,0.34511642654736835,95445,0.004942490486428142,0.001
4,0.9,13970,-0.7109534599999999,6.02,95612,22877,0.36479437351226807,95510,0.004705647937953472,0.001
4,0.89,13980,-0.69962481,5.94,95666,22890,0.3586920276284218,95564,0.004532329704878586,0.001
4,0.91,13990,-0.71682408,6.07,95729,22905,0.35622669011354446,95626,0.004744090634630993,0.001
4,0.91,14000,-0.7134635699999999,6.11,95798,22922,0.350235511859258,95696,0.00468358991201967,0.001
4,0.9,14010,-0.7071546699999999,6.1,95857,22936,0.37511223554611206,95759,0.004703170309464137,0.001
4,0.9,14020,-0.7085914699999999,6.11,95918,22951,0.3506551782290141,95815,0.005346102795253198,0.001
4,0.89,14030,-0.6986753499999999,6.01,95976,22965,0.36135950684547424,95873,0.0045188425574451685,0.001
4,0.88,14040,-0.70487251,5.97,96030,22978,0.3459838032722473,95928,0.004671119386330247,0.001
4,0.88,14050,-0.6994064100000001,5.94,96079,22990,0.3697482744852702,95977,0.0058002404402941465,0.001
4,0.85,14060,-0.6899603099999999,5.8,96128,23002,0.36690019567807514,96030,0.004689050217469533,0.001
4,0.85,14070,-0.6923869599999999,5.81,96193,23017,0.35499030351638794,96091,0.004799482024585207,0.001
4,0.86,14080,-0.69935782,5.85,96251,23031,0.34512601296106976,96150,0.005742347644021113,0.001
4,0.87,14090,-0.7028680499999997,5.91,96320,23048,0.3671175539493561,96217,0.005244975987200935,0.001
4,0.86,14100,-0.7056713799999998,5.81,96379,23062,0.36542972922325134,96277,0.00539818840722243,0.001
4,0.86,14110,-0.7062331999999999,5.75,96432,23075,0.3533838093280792,96331,0.005426209031914671,0.001
4,0.86,14120,-0.70082241,5.72,96490,23089,0.3594309389591217,96392,0.005264957280208667,0.001
4,0.85,14130,-0.7094268899999997,5.73,96549,23103,0.37952783703804016,96451,0.005168951349332929,0.001
4,0.87,14140,-0.7135018700000001,5.85,96615,23119,0.350719819466273,96513,0.004445839944916467,0.001
4,0.89,14150,-0.7243473399999999,5.97,96676,23134,0.3736721873283386,96574,0.005322570679709315,0.001
4,0.91,14160,-0.7322856,6.06,96734,23148,0.34034939606984455,96631,0.00458644477960964,0.001
4,0.9,14170,-0.7383543200000001,6.05,96798,23163,0.35920098423957825,96695,0.00483255162059019,0.001
4,0.89,14180,-0.7453010300000001,6.05,96856,23177,0.3491077621777852,96753,0.00507691056866731,0.001
4,0.86,14190,-0.7236706999999999,5.86,96906,23190,0.34540383517742157,96808,0.0054694076201745444,0.001
4,0.84,14200,-0.7180126700000001,5.82,96961,23203,0.35884588956832886,96859,0.004836724139750004,0.001
4,0.83,14210,-0.71579488,5.79,97011,23215,0.33990681171417236,96910,0.004719683201983571,0.001
4,0.8,14220,-0.7212951099999998,5.7,97060,23227,0.31994614005088806,96958,0.005874996772035956,0.001
4,0.82,14230,-0.7175353800000002,5.75,97124,23242,0.3576686481634776,97023,0.004625725016618769,0.001
4,0.81,14240,-0.7224659900000002,5.72,97187,23257,0.34392639994621277,97084,0.004458827432245016,0.001
4,0.82,14250,-0.7169169899999999,5.72,97248,23272,0.37130313118298847,97147,0.004668304696679115,0.001
4,0.81,14260,-0.7173700099999999,5.7,97304,23286,0.34409140795469284,97206,0.004629205712782485,0.001
4,0.8,14270,-0.71111193,5.63,97361,23299,0.35154296457767487,97258,0.00483021279796958,0.001
4,0.79,14280,-0.7032691,5.58,97414,23312,0.34640104571978253,97309,0.004762267499851684,0.001
4,0.79,14290,-0.70010745,5.58,97464,23324,0.3394441604614258,97366,0.004789967555552721,0.001
4,0.81,14300,-0.6994509,5.62,97523,23338,0.366280198097229,97421,0.0044432468712329865,0.001
4,0.83,14310,-0.7077465099999999,5.72,97583,23353,0.3451608121395111,97480,0.005994934433450301,0.001
4,0.85,14320,-0.7138988599999999,5.84,97644,23368,0.36293604224920273,97540,0.004810413744832788,0.001
4,0.85,14330,-0.71491917,5.86,97710,23384,0.35721349716186523,97608,0.004405052028596401,0.001
4,0.85,14340,-0.71418572,5.83,97770,23398,0.3576177507638931,97668,0.0052781966514885426,0.001
4,0.84,14350,-0.71574263,5.86,97834,23413,0.36169504523277285,97736,0.00452338713221252,0.001
4,0.84,14360,-0.7092342500000001,5.83,97887,23426,0.3698861201604207,97784,0.004512465046718717,0.001
4,0.84,14370,-0.7018609899999998,5.82,97943,23440,0.3469379246234894,97842,0.005200243089348078,0.001
4,0.85,14380,-0.6909482100000001,5.8,97994,23452,0.3487222194671631,97891,0.004984866517285506,0.001
4,0.86,14390,-0.7015607199999999,5.85,98049,23465,0.34879370033741,97947,0.004839907027781009,0.001
4,0.84,14400,-0.7044699700000001,5.8,98103,23478,0.35572097698847455,97999,0.0048659796205659704,0.001
4,0.84,14410,-0.7044848499999999,5.82,98165,23493,0.3481267789999644,98061,0.0051718957256525755,0.001
4,0.83,14420,-0.6878779599999999,5.72,98216,23506,0.3512623608112335,98113,0.004545049276202917,0.001
4,0.8,14430,-0.6798762799999998,5.56,98266,23518,0.3698968291282654,98163,0.004425352439284325,0.001
4,0.79,14440,-0.6669313699999999,5.52,98322,23531,0.36487574378649396,98219,0.00500462173173825,0.001
4,0.77,14450,-0.6628918000000001,5.41,98375,23544,0.3613744378089905,98273,0.004731413908302784,0.001
4,0.77,14460,-0.6744360300000001,5.45,98432,23558,0.36451179534196854,98334,0.004905200097709894,0.001
4,0.78,14470,-0.6803109300000001,5.48,98491,23572,0.35698696970939636,98387,0.00497127600829117,0.001
4,0.79,14480,-0.6990633799999999,5.63,98557,23588,0.36664238572120667,98453,0.005554528130839269,0.001
4,0.8,14490,-0.70318563,5.7,98619,23603,0.35156773775815964,98518,0.004543257478092398,0.001
4,0.81,14500,-0.7075525100000002,5.73,98676,23617,0.3758920232454936,98573,0.0043396493420004845,0.001
4,0.81,14510,-0.7079283699999999,5.72,98737,23631,0.377127081155777,98634,0.004909186003108819,0.001
4,0.83,14520,-0.71911499,5.81,98797,23646,0.3342619836330414,98694,0.005645580822601914,0.001
4,0.85,14530,-0.7254368699999999,5.91,98857,23660,0.36360864837964374,98755,0.00471871307430168,0.001
4,0.85,14540,-0.73420739,5.94,98916,23675,0.363139549891154,98813,0.004667096926520268,0.001
4,0.85,14550,-0.73567082,5.91,98966,23687,0.36079511046409607,98865,0.005055742338299751,0.001
4,0.85,14560,-0.7326129499999997,5.93,99025,23701,0.37681639194488525,98922,0.00539576169103384,0.001
4,0.86,14570,-0.7307614499999999,6.0,99091,23717,0.3638450702031453,98989,0.004908060854566949,0.001
4,0.86,14580,-0.7386831899999998,6.05,99162,23734,0.34368765354156494,99059,0.005245887807437352,0.001
4,0.85,14590,-0.73603404,6.0,99219,23748,0.3422018364071846,99116,0.004785012254225356,0.001
4,0.85,14600,-0.73150631,6.01,99277,23762,0.34858762472867966,99174,0.00485759018920362,0.001
4,0.84,14610,-0.7252897199999999,5.94,99331,23775,0.353505477309227,99233,0.0048763707280159,0.001
4,0.84,14620,-0.7247801800000001,6.0,99397,23791,0.3694531520207723,99293,0.005008998260434184,0.001
4,0.82,14630,-0.72604135,5.93,99450,23803,0.36581607659657794,99352,0.004705655155703425,0.001
4,0.82,14640,-0.7201181899999999,5.91,99507,23817,0.3585686907172203,99404,0.0046048955991864204,0.001
4,0.81,14650,-0.7140656700000001,5.93,99559,23830,0.38230252265930176,99457,0.00505788205191493,0.001
4,0.82,14660,-0.71491759,5.96,99621,23845,0.3592362180352211,99518,0.004323579836636782,0.001
4,0.81,14670,-0.7298686400000003,5.95,99686,23860,0.36669713258743286,99583,0.004675795191100666,0.001
4,0.81,14680,-0.7129481299999999,5.82,99744,23874,0.3602287371953328,99641,0.004643506270700267,0.001
4,0.82,14690,-0.7079274500000001,5.82,99801,23888,0.35466031233469647,99697,0.004749206205209096,0.001
4,0.83,14700,-0.70761928,5.84,99861,23903,0.3445376455783844,99757,0.004889929341152311,0.001
4,0.82,14710,-0.71633242,5.93,99924,23918,0.3652370522419612,99820,0.004928755298764868,0.001
4,0.83,14720,-0.7177149800000001,5.91,99988,23933,0.34806202352046967,99887,0.005077512096613645,0.001
