#{"t_start": 1704175805.031156, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.844188,7,1416.665797
-4.963375,100,1440.064899
-4.817842,100,1464.083629
-0.68939,7,1466.186518
-6.223398,100,1489.569642
-0.879601,8,1491.972332
-6.065852,100,1515.372359
-3.615128,95,1538.306841
-4.348158,100,1562.358773
-0.973424,8,1564.942227
-0.447192,2,1565.475725
-0.997468,16,1569.226001
-0.412596,2,1569.809914
-0.433601,2,1570.29284
-0.913294,7,1571.712233
-2.368422,29,1578.295965
-2.135671,51,1590.410628
-1.174267,16,1594.528787
-0.840184,7,1596.030773
-3.43265,71,1612.415704
-8.359091,100,1636.215315
-1.06133,10,1639.067997
-3.791524,100,1662.484514
-4.994756,100,1686.586269
-0.882786,7,1688.953401
-1.098465,11,1691.356046
-2.488372,71,1708.004758
-0.368078,2,1708.971396
-0.593262,5,1710.154817
-2.498903,47,1720.925847
-0.341012,2,1721.739163
-5.227256,100,1745.091364
-0.785102,9,1747.925147
-4.884222,100,1771.326991
-0.65729,7,1773.676942
-0.912151,8,1775.363305
-0.617743,6,1776.579869
-2.300894,50,1788.047791
-0.960978,17,1792.345255
-0.561849,2,1792.92879
-0.665261,6,1794.34542
-0.793232,7,1795.781341
-3.602691,68,1811.466755
-0.553749,5,1813.080976
-0.451218,2,1813.581096
-0.482566,2,1814.064687
-0.564499,7,1815.714144
-0.531236,2,1816.247511
-0.762438,8,1818.130914
-0.634401,9,1820.281369
-4.071147,100,1843.666281
-3.513543,91,1865.551968
-0.817668,7,1867.835753
-0.434389,2,1868.352352
-3.117676,86,1888.435503
-1.99974,33,1896.490635
-1.297517,19,1901.171264
-11.420189,100,1924.639918
-0.433907,2,1925.77337
-0.834154,7,1927.192594
-0.796022,6,1928.656944
-0.756669,7,1930.109929
-0.456659,2,1930.623874
-1.076731,8,1932.277523
-0.666639,7,1933.743257
-1.064951,7,1935.210124
-1.119379,7,1936.660027
-1.013339,7,1938.12679
-0.755599,7,1939.577228
-0.830053,7,1941.044529
-0.764518,7,1942.494492
-1.496666,12,1945.12754
-1.277573,10,1947.32776
-0.958543,8,1949.044556
-1.722491,12,1951.678564
-1.468626,14,1954.795304
-7.731746,100,1978.227934
-1.080811,12,1981.761855
-0.901837,8,1983.481126
-0.909005,7,1985.178604
-0.494391,5,1986.395522
-0.506359,2,1986.91209
-1.204549,10,1989.031746
-0.818413,7,1990.512405
-1.495896,31,1997.796286
-1.190324,22,2003.131027
-1.102582,10,2005.399412
-4.314437,100,2028.815502
-5.104832,100,2052.834473
-1.184486,16,2057.267945
-1.896441,49,2068.818691
-4.20396,100,2092.537517
-1.068888,7,2094.673944
-5.273805,100,2118.056685
-4.971273,100,2142.058438
-0.649634,5,2143.67801
-0.461297,2,2144.175438
-3.041852,52,2156.095697
-0.522039,2,2156.943413
-1.051584,7,2158.359666
-0.739313,6,2159.579403
-3.700628,80,2178.295637
-0.634194,5,2179.815186
-3.313339,66,2195.033001
-4.251381,100,2218.865301
-0.850346,10,2221.932569
-1.155148,7,2223.401355
-0.509958,2,2223.915815
-0.408242,2,2224.399445
-0.621792,6,2225.81473
-2.562194,72,2242.650532
-0.373397,2,2243.60083
-3.868629,100,2266.95253
-2.818482,77,2285.587673
-0.918656,9,2288.205212
-1.052886,15,2291.771325
-3.178201,82,2311.006551
-1.121022,10,2313.990017
-3.986708,100,2337.392601
-1.245151,32,2345.576533
-0.431136,2,2346.243218
-0.939175,7,2347.662476
-0.536134,2,2348.193394
-0.760212,6,2349.610131
-0.546478,5,2350.809819
-0.55117,9,2352.943494
-0.88956,7,2354.643508
-0.827354,7,2356.327357
-0.90565,7,2358.010565
-0.974697,8,2359.69652
-0.905479,7,2361.377909
-0.83573,8,2363.294179
-0.741169,7,2364.977776
-1.075227,8,2366.894394
-0.702786,7,2368.577919
-0.541506,2,2369.094577
-0.632482,9,2371.211618
-0.774988,6,2372.678541
-0.479124,6,2374.129042
-0.971708,8,2376.045435
-0.439716,2,2376.578803
-0.654271,9,2378.696207
