rollout/success_rate,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
0.83,84098,19999,-0.6900840199999999,5.65,12940,4,0.0007883700725090291,0.001,83995,0.2972891926765442
0.84,84152,20012,-0.68198886,5.65,12950,4,0.0007941604902346929,0.001,84051,0.29460911949475604
0.84,84208,20025,-0.6846332500000001,5.7,12960,4,0.0007976349540210018,0.001,84110,0.30165045460065204
0.83,84262,20038,-0.69014119,5.67,12970,4,0.0008397758855218333,0.001,84159,0.2861639161904653
0.84,84325,20054,-0.7003434300000002,5.77,12980,4,0.0007881168494350277,0.001,84223,0.29215946793556213
0.86,84386,20068,-0.7050087399999998,5.83,12990,4,0.0007264378597028554,0.001,84283,0.3114551603794098
0.86,84441,20081,-0.70311021,5.81,13000,4,0.00071893942852815,0.001,84340,0.29435114065806073
0.84,84491,20093,-0.70172813,5.73,13010,4,0.0007386986205043892,0.001,84388,0.2894555628299713
0.87,84552,20108,-0.71978691,5.89,13020,4,0.0007689612435310014,0.001,84450,0.29831817746162415
0.83,84599,20119,-0.7047339800000002,5.71,13030,4,0.0008179347845725715,0.001,84497,0.29775698482990265
0.81,84650,20132,-0.6940964700000001,5.52,13040,4,0.0008396838384214789,0.001,84548,0.2780754864215851
0.81,84712,20146,-0.7033339699999999,5.6,13050,4,0.0007881105799848834,0.001,84608,0.288780818382899
0.82,84776,20162,-0.71510734,5.68,13060,4,0.0008324077352881432,0.001,84672,0.303047776222229
0.83,84835,20176,-0.7037674899999999,5.73,13070,4,0.0007584202588380625,0.001,84731,0.29680190483729046
0.83,84900,20192,-0.7024479499999999,5.75,13080,4,0.0007253062961223934,0.001,84797,0.2773553828398387
0.79,84947,20203,-0.69376554,5.61,13090,4,0.0008079734786103169,0.001,84844,0.2839462260405223
0.8,85013,20219,-0.7092111100000001,5.72,13100,4,0.0007152991485781968,0.001,84910,0.29606737693150836
0.81,85070,20232,-0.71406414,5.79,13110,4,0.0007470217300578952,0.001,84966,0.28743942578633624
0.8,85127,20246,-0.7019821,5.75,13120,4,0.0008349199520630969,0.001,85024,0.2861525774002075
0.84,85191,20261,-0.71309173,5.92,13130,4,0.0007882964315025934,0.001,85089,0.28723947207132977
0.87,85256,20277,-0.72358389,6.06,13140,4,0.0008156176675887158,0.001,85154,0.28712249795595807
0.89,85322,20293,-0.7241166999999998,6.1,13150,4,0.0007526855416862028,0.001,85219,0.3047781487305959
0.88,85376,20306,-0.7187104899999999,6.0,13160,4,0.0007263892446644604,0.001,85278,0.28223613897959393
0.88,85435,20320,-0.73109399,6.0,13170,4,0.0008174629377511641,0.001,85337,0.27820069591204327
0.89,85500,20336,-0.73813144,6.0,13180,4,0.000792823956414525,0.001,85397,0.28401054938634235
0.92,85559,20350,-0.74764781,6.12,13190,4,0.0007973330378133271,0.001,85456,0.30309338867664337
0.9,85611,20362,-0.7302290699999999,5.98,13200,4,0.0007836015778593719,0.001,85508,0.27834875384966534
0.91,85669,20376,-0.7324729999999999,5.99,13210,4,0.0008373128366656601,0.001,85566,0.2921874299645424
0.89,85716,20388,-0.7377642900000001,5.89,13220,4,0.0007754087231920234,0.001,85618,0.2887241914868355
0.89,85780,20403,-0.73835769,5.89,13230,4,0.0007674456515815109,0.001,85677,0.28923184871673585
0.86,85833,20416,-0.7298492,5.77,13240,4,0.0007543721918149718,0.001,85735,0.28341832756996155
0.83,85885,20428,-0.7210896900000001,5.63,13250,4,0.0007553275305933008,0.001,85783,0.2810058693091075
0.82,85941,20441,-0.7260271500000001,5.65,13260,4,0.0007758474190874646,0.001,85838,0.29637207587560016
0.8,85990,20453,-0.7123087499999999,5.55,13270,4,0.0008140470433448042,0.001,85887,0.30941710869471234
0.76,86035,20464,-0.6921795200000004,5.35,13280,4,0.0007467871066182852,0.001,85937,0.3181842565536499
0.75,86088,20477,-0.6846530300000001,5.29,13290,4,0.0007478325278498232,0.001,85986,0.2971360385417938
0.76,86152,20492,-0.69544865,5.41,13300,4,0.0007749536307528615,0.001,86050,0.2905498147010803
0.77,86214,20507,-0.69235979,5.45,13310,4,0.0008309061037531743,0.001,86111,0.308171013991038
0.81,86281,20523,-0.7044847400000002,5.65,13320,4,0.0008069149916991591,0.001,86179,0.300629844268163
0.81,86344,20538,-0.69770558,5.64,13330,4,0.0007592292618937791,0.001,86242,0.2961362799008687
0.83,86407,20553,-0.7100275200000001,5.74,13340,4,0.0007684080628678203,0.001,86305,0.2994982600212097
0.85,86465,20567,-0.71382295,5.8,13350,4,0.0008166018039143333,0.001,86363,0.2817218403021495
0.86,86522,20581,-0.7073648999999999,5.81,13360,4,0.0008611668890807778,0.001,86419,0.24893151223659515
0.88,86582,20595,-0.7195652300000001,5.92,13370,4,0.0008306125611332911,0.001,86480,0.2906511202454567
0.92,86646,20611,-0.7399615699999998,6.11,13380,4,0.0009082548106865337,0.001,86544,0.293298860390981
0.93,86708,20625,-0.7501181600000001,6.2,13390,4,0.0008681535934253285,0.001,86604,0.2741019328435262
0.93,86764,20639,-0.74596828,6.12,13400,4,0.0007647135477912213,0.001,86663,0.28709837794303894
0.92,86824,20653,-0.7511352900000001,6.1,13410,4,0.0008553123334422708,0.001,86720,0.2989962597688039
0.92,86889,20669,-0.7454542000000001,6.08,13420,4,0.0007935979985632003,0.001,86788,0.27946773171424866
0.92,86953,20684,-0.74645685,6.09,13430,4,0.0008208264829590916,0.001,86850,0.2716088791688283
0.91,87007,20697,-0.7280736100000003,6.0,13440,4,0.0007883631275035441,0.001,86904,0.2828712264696757
0.91,87068,20712,-0.7327586,6.03,13450,4,0.0007239092665258795,0.001,86966,0.28732824325561523
0.93,87139,20729,-0.7421990800000002,6.17,13460,4,0.0007256086003811409,0.001,87034,0.27929269274075824
0.93,87193,20742,-0.7308155599999999,6.11,13470,4,0.000794990046415478,0.001,87092,0.2969769537448883
0.91,87249,20755,-0.71596746,6.03,13480,4,0.0007981701288372278,0.001,87151,0.28484928607940674
0.91,87310,20770,-0.7072986,6.02,13490,4,0.0008072145865298808,0.001,87207,0.28919358054796857
0.91,87375,20786,-0.7095272899999999,6.11,13500,4,0.0008102219338373592,0.001,87277,0.27875622113545734
0.89,87427,20798,-0.69730065,6.03,13510,4,0.0009623821242712438,0.001,87324,0.30422908067703247
0.89,87492,20814,-0.70088529,6.03,13520,4,0.0008031130086497537,0.001,87390,0.2859821394085884
0.89,87557,20829,-0.71175085,6.04,13530,4,0.0007561556246530797,0.001,87454,0.28044357895851135
0.91,87625,20846,-0.72894971,6.18,13540,4,0.0007379304054969301,0.001,87521,0.2844129502773285
0.9,87684,20860,-0.72850343,6.16,13550,4,0.0007835204305592924,0.001,87581,0.2835078835487366
0.89,87745,20875,-0.71433167,6.06,13560,4,0.0007408191449940205,0.001,87643,0.30058880895376205
0.89,87802,20888,-0.7149529600000001,6.09,13570,4,0.000740852924839904,0.001,87699,0.2974356512228648
0.89,87859,20902,-0.7212442500000001,6.1,13580,4,0.0007349183142650872,0.001,87756,0.3016084631284078
0.9,87924,20917,-0.7297493000000002,6.14,13590,4,0.0007787699966380993,0.001,87820,0.2981337010860443
0.91,87992,20934,-0.7378444000000001,6.17,13600,4,0.0007806374575011432,0.001,87891,0.2991618812084198
0.92,88050,20948,-0.7489610999999998,6.23,13610,4,0.0007843200333549508,0.001,87947,0.2947629888852437
0.9,88101,20960,-0.73018931,6.09,13620,4,0.0007488227177721759,0.001,87999,0.2884167432785034
0.89,88160,20974,-0.7214779800000001,6.03,13630,4,0.0008699812169652432,0.001,88057,0.31329041719436646
0.88,88224,20989,-0.7204095999999997,5.99,13640,4,0.0007781750090154153,0.001,88121,0.29981892307599384
0.89,88282,21003,-0.7161366999999998,5.98,13650,4,0.0008215125417336822,0.001,88181,0.2858694593111674
0.86,88330,21015,-0.7143678199999998,5.85,13660,4,0.0007884353326517157,0.001,88228,0.2972315847873688
0.85,88382,21027,-0.7186856399999998,5.8,13670,4,0.0008040204120334238,0.001,88284,0.261322557926178
0.84,88432,21039,-0.7132934199999998,5.73,13680,4,0.0007933557111149033,0.001,88334,0.29888491829236347
0.83,88491,21054,-0.7077211699999999,5.67,13690,4,0.0007859700029560676,0.001,88387,0.2999829053878784
0.82,88545,21067,-0.6915229999999998,5.53,13700,4,0.0007614462519995868,0.001,88443,0.2770518660545349
0.81,88597,21079,-0.6830145400000002,5.47,13710,4,0.000749123030497382,0.001,88495,0.3040253321329753
0.78,88647,21091,-0.6853360200000002,5.46,13720,4,0.0008025992607984405,0.001,88549,0.2962128172318141
0.76,88697,21103,-0.6823937400000001,5.37,13730,4,0.0007611886082616236,0.001,88595,0.3108107844988505
0.75,88751,21116,-0.6737519000000001,5.27,13740,4,0.0007667770509475044,0.001,88648,0.2844153270125389
0.75,88807,21129,-0.6726576300000001,5.25,13750,4,0.0007492682081647218,0.001,88705,0.30132412910461426
0.77,88860,21142,-0.6760341099999999,5.3,13760,4,0.0007474932936020195,0.001,88759,0.2913689911365509
0.77,88913,21155,-0.6737659600000001,5.31,13770,4,0.0007718124446303894,0.001,88815,0.2977820138136546
0.78,88966,21167,-0.6719256800000001,5.34,13780,4,0.0008416913582810334,0.001,88864,0.2969941720366478
0.76,89019,21180,-0.6738814700000002,5.28,13790,4,0.0007198954990599304,0.001,88916,0.2809770703315735
0.76,89078,21194,-0.6771294,5.33,13800,4,0.000794568464958242,0.001,88976,0.2814261391758919
0.79,89143,21210,-0.6887486800000001,5.46,13810,4,0.0008279369115674248,0.001,89041,0.28407954176266986
0.83,89199,21223,-0.6918504,5.52,13820,4,0.0008163544815033674,0.001,89098,0.3029160002867381
0.82,89249,21235,-0.69012239,5.52,13830,4,0.0007786758651491255,0.001,89151,0.2675056457519531
0.83,89307,21249,-0.6911587999999999,5.56,13840,4,0.0008161684672813863,0.001,89209,0.29588473836580914
0.84,89370,21264,-0.6910854500000001,5.63,13850,4,0.0008191429757668326,0.001,89268,0.30063990751902264
0.84,89423,21277,-0.68865601,5.63,13860,4,0.0007906162451642255,0.001,89325,0.30750099817911786
0.84,89479,21290,-0.6905246100000002,5.66,13870,4,0.0008086448457712928,0.001,89377,0.29072969158490497
0.83,89526,21302,-0.6850480499999999,5.6,13880,4,0.0007500508024046818,0.001,89425,0.28298930327097577
0.84,89586,21316,-0.68528154,5.67,13890,4,0.0008236307912738994,0.001,89488,0.29372066259384155
0.84,89644,21330,-0.6874180000000001,5.66,13900,4,0.0008455205534119159,0.001,89543,0.2970515862107277
0.83,89703,21344,-0.6830974300000001,5.6,13910,4,0.0007473395574682703,0.001,89601,0.2782984475294749
0.83,89761,21358,-0.6885955300000001,5.62,13920,4,0.0008077948781040808,0.001,89658,0.30018605788548786
0.85,89814,21371,-0.68582463,5.65,13930,4,0.0007628963406508168,0.001,89712,0.2845478653907776
0.85,89870,21384,-0.6768607700000001,5.63,13940,4,0.0008372653877207389,0.001,89767,0.3124405046304067
0.85,89936,21400,-0.6836943000000001,5.66,13950,4,0.0007731397345196456,0.001,89834,0.2896378735701243
0.84,89984,21412,-0.6867321900000001,5.61,13960,4,0.0007388877399664905,0.001,89882,0.29026825726032257
0.84,90039,21425,-0.6852364000000002,5.6,13970,4,0.000794164470529982,0.001,89941,0.2935197055339813
0.84,90089,21437,-0.6922819899999999,5.63,13980,4,0.0008934402838349342,0.001,89991,0.2898285984992981
0.85,90147,21451,-0.6899639199999998,5.61,13990,4,0.0007882946908163527,0.001,90049,0.2982226510842641
0.84,90198,21463,-0.6835117599999999,5.54,14000,4,0.0008090107391277949,0.001,90097,0.2960738042990367
0.85,90266,21479,-0.69280937,5.63,14010,4,0.0007908701913298241,0.001,90164,0.3106163367629051
0.85,90324,21493,-0.68815232,5.63,14020,4,0.0007863492937758565,0.001,90222,0.29861852526664734
0.85,90379,21507,-0.6948435,5.65,14030,4,0.0008830450940877199,0.001,90281,0.2953158915042877
0.86,90442,21522,-0.70736519,5.72,14040,4,0.0007205570748608027,0.001,90340,0.2891521528363228
0.85,90506,21537,-0.7081815200000001,5.7,14050,4,0.0008046977390121254,0.001,90404,0.2991348564624786
0.87,90566,21551,-0.7152076300000002,5.82,14060,4,0.0007938953349366784,0.001,90463,0.2879718840122223
0.86,90616,21563,-0.7090846400000003,5.77,14070,4,0.0007959118229337037,0.001,90515,0.2947181761264801
0.88,90676,21578,-0.7125914200000001,5.87,14080,4,0.0008339203874735782,0.001,90573,0.2956823805967967
0.89,90735,21592,-0.7116667199999999,5.88,14090,4,0.0008318283168288568,0.001,90633,0.2917280892531077
0.9,90794,21606,-0.7226193300000002,5.96,14100,4,0.0007821541346077408,0.001,90692,0.30420878529548645
0.89,90853,21620,-0.71214275,5.87,14110,4,0.0007775396128029873,0.001,90752,0.3050319055716197
0.87,90904,21632,-0.71303248,5.8,14120,4,0.0006943279101202885,0.001,90801,0.2892980972925822
0.89,90963,21647,-0.7072914899999999,5.84,14130,4,0.0007936310954391957,0.001,90861,0.2717121094465256
0.87,91019,21660,-0.6994166799999998,5.77,14140,4,0.000793760409578681,0.001,90918,0.2924823760986328
0.88,91085,21676,-0.70851754,5.79,14150,4,0.0008114936478835132,0.001,90982,0.29845188558101654
0.88,91141,21689,-0.70371892,5.75,14160,4,0.0008103794631703446,0.001,91038,0.289981613556544
0.9,91201,21704,-0.7113482999999999,5.85,14170,4,0.0008019962780443686,0.001,91103,0.29779235521952313
0.91,91263,21718,-0.71195918,5.87,14180,4,0.0007960293525164681,0.001,91162,0.29136787354946136
0.88,91314,21731,-0.7172942600000001,5.79,14190,4,0.000806293508503586,0.001,91216,0.28308314085006714
0.89,91380,21747,-0.7175293,5.86,14200,4,0.0008044129412155598,0.001,91278,0.3062186598777771
0.88,91434,21759,-0.7141799799999999,5.81,14210,4,0.0008639825391583145,0.001,91332,0.30175478259722394
0.9,91493,21774,-0.7173900099999999,5.89,14220,4,0.0007318273253206696,0.001,91392,0.29284489154815674
0.89,91556,21789,-0.72764381,5.93,14230,4,0.0007671888368869466,0.001,91452,0.29391224682331085
0.9,91611,21802,-0.7265533200000001,5.92,14240,4,0.0007996983864965538,0.001,91513,0.2848345637321472
0.9,91679,21818,-0.7250896099999999,5.94,14250,4,0.0007504553816813443,0.001,91577,0.27993084987004596
0.9,91737,21832,-0.72580714,5.96,14260,4,0.0007284381510024625,0.001,91635,0.29047028223673504
0.9,91794,21846,-0.72528755,5.93,14270,4,0.0008423139889990645,0.001,91692,0.2794790714979172
0.9,91857,21861,-0.7247821299999999,5.94,14280,4,0.0007649885839782656,0.001,91755,0.2916348874568939
0.93,91922,21876,-0.72514974,6.08,14290,4,0.0008360324011716459,0.001,91820,0.2850296348333359
0.9,91976,21889,-0.7207957,5.96,14300,4,0.0007635496537356327,0.001,91878,0.29310254255930585
0.91,92037,21904,-0.72740384,6.03,14310,4,0.0007432286428021533,0.001,91934,0.30648504942655563
0.89,92087,21916,-0.7182981200000002,5.94,14320,4,0.0007426413125358522,0.001,91989,0.30807752907276154
0.88,92144,21930,-0.71608684,5.88,14330,4,0.0008227488142438233,0.001,92041,0.30386971433957416
0.86,92195,21942,-0.7139713900000001,5.84,14340,4,0.0007724684643714378,0.001,92097,0.3013181686401367
0.86,92262,21958,-0.70413976,5.83,14350,4,0.0007932603009976446,0.001,92156,0.2958510120709737
0.86,92330,21974,-0.71304,5.93,14360,4,0.0007561704551335424,0.001,92226,0.3166443705558777
0.85,92387,21988,-0.7160578599999999,5.93,14370,4,0.0006979365134611726,0.001,92283,0.2649564743041992
0.85,92448,22003,-0.71508108,5.91,14380,4,0.0007835017167963088,0.001,92346,0.2863308787345886
0.84,92507,22017,-0.7145822799999998,5.85,14390,4,0.0008134551795332559,0.001,92405,0.31215253472328186
0.87,92570,22032,-0.72261709,5.94,14400,4,0.0008063865160303456,0.001,92467,0.2868691186110179
0.86,92626,22045,-0.7229651000000001,5.89,14410,4,0.0007863408786111645,0.001,92524,0.30705250054597855
0.88,92682,22059,-0.72736577,5.95,14420,4,0.0007107115650017347,0.001,92579,0.29931020736694336
0.89,92741,22073,-0.72180152,5.97,14430,4,0.000797035894356668,0.001,92639,0.321061909198761
0.9,92796,22086,-0.7211341299999999,6.01,14440,4,0.0008776074308635933,0.001,92694,0.29204053431749344
0.89,92858,22101,-0.71869867,5.96,14450,4,0.0008293580280483834,0.001,92756,0.2923028692603111
0.87,92911,22114,-0.7144712399999998,5.81,14460,4,0.0007510031864512712,0.001,92809,0.30185574293136597
0.88,92972,22128,-0.7171458000000002,5.85,14470,4,0.0007744302773582083,0.001,92869,0.303325355052948
0.85,93027,22142,-0.7164495200000001,5.79,14480,4,0.0007578984451746302,0.001,92929,0.29873911539713544
0.86,93085,22155,-0.7070313500000001,5.78,14490,4,0.0007724259339738637,0.001,92984,0.2964139183362325
0.86,93151,22171,-0.7041007,5.81,14500,4,0.0007484188924233118,0.001,93049,0.29392942786216736
0.85,93216,22187,-0.6991902299999998,5.9,14510,4,0.0007239891856443137,0.001,93112,0.2938758134841919
0.83,93268,22199,-0.69929922,5.86,14520,4,0.0008278492896351963,0.001,93166,0.28827163577079773
0.84,93331,22215,-0.70280962,5.9,14530,4,0.0007551725804140526,0.001,93229,0.29615318775177
0.83,93381,22227,-0.7025714199999998,5.85,14540,4,0.0007524013344664127,0.001,93283,0.32925334572792053
0.82,93432,22239,-0.6937156599999998,5.74,14550,4,0.0006822851020842791,0.001,93331,0.29584018886089325
0.84,93498,22255,-0.70330168,5.87,14560,4,0.0008499629329890013,0.001,93395,0.29150580366452533
0.83,93555,22268,-0.7017605900000001,5.83,14570,4,0.0008082724816631526,0.001,93453,0.30004849284887314
0.85,93613,22282,-0.6997613199999999,5.86,14580,4,0.0007055292274647703,0.001,93512,0.3005504806836446
0.83,93669,22296,-0.7080123999999998,5.84,14590,4,0.0007483808052105209,0.001,93567,0.3016598125298818
0.82,93726,22309,-0.7009548300000001,5.75,14600,4,0.0007799523882567883,0.001,93624,0.30335086584091187
0.81,93772,22320,-0.68405991,5.56,14610,4,0.0007460273336619139,0.001,93670,0.2577918767929077
0.8,93816,22331,-0.6760232200000001,5.48,14620,4,0.000749686451551194,0.001,93718,0.2989530662695567
0.78,93869,22344,-0.6674911599999999,5.38,14630,4,0.000777088338509202,0.001,93771,0.29557178914546967
0.8,93935,22359,-0.6806449299999998,5.54,14640,4,0.0007593234709929675,0.001,93831,0.2910657703876495
0.81,93995,22374,-0.6889631299999998,5.63,14650,4,0.0007671381269271175,0.001,93894,0.28593043486277264
0.81,94057,22389,-0.6779397199999999,5.59,14660,4,0.0008094415367980089,0.001,93955,0.2875421941280365
0.81,94115,22403,-0.67552181,5.6,14670,4,0.0009259083308279514,0.001,94013,0.2805539667606354
0.82,94182,22419,-0.6810093000000002,5.69,14680,4,0.0008211745464775179,0.001,94079,0.27930083870887756
0.8,94231,22430,-0.6763966800000002,5.62,14690,4,0.0008115745149552822,0.001,94133,0.27768146991729736
0.79,94289,22444,-0.68216204,5.63,14700,4,0.0007087320846039802,0.001,94185,0.30693209171295166
0.83,94357,22461,-0.70992896,5.85,14710,4,0.0008576915133744478,0.001,94255,0.30044420063495636
0.85,94409,22473,-0.7105855699999999,5.93,14720,4,0.00073032352208559,0.001,94308,0.29450321197509766
0.87,94476,22489,-0.72656148,6.07,14730,4,0.0007697047767578624,0.001,94373,0.29386771470308304
0.85,94524,22501,-0.7116277799999999,5.89,14740,4,0.0008708224714999753,0.001,94422,0.2918587550520897
0.85,94583,22515,-0.7085119299999999,5.88,14750,4,0.000788453861605376,0.001,94485,0.29539690911769867
0.84,94640,22529,-0.70096918,5.83,14760,4,0.0006659101927652955,0.001,94537,0.2728329300880432
0.84,94691,22541,-0.69174534,5.76,14770,4,0.0008807738777250051,0.001,94589,0.29525840282440186
0.84,94759,22557,-0.7045826499999999,5.77,14780,4,0.0008318903055624105,0.001,94656,0.30338041484355927
0.87,94818,22571,-0.71124525,5.87,14790,4,0.0007746215269435197,0.001,94715,0.30692797899246216
0.88,94876,22585,-0.7077874900000001,5.87,14800,4,0.0008949779439717531,0.001,94772,0.3039472624659538
0.87,94937,22600,-0.6981559800000001,5.8,14810,4,0.0007861616322770715,0.001,94835,0.2929427723089854
0.86,94987,22612,-0.7032305500000002,5.78,14820,4,0.0008416282827965916,0.001,94889,0.2923107147216797
0.85,95049,22627,-0.69908265,5.73,14830,4,0.0007749900853793536,0.001,94946,0.29497191309928894
0.85,95097,22638,-0.6974558700000002,5.73,14840,4,0.000813517183996737,0.001,94999,0.29799963533878326
0.86,95157,22653,-0.6994402900000002,5.74,14850,4,0.0007380546719234969,0.001,95053,0.2979154090086619
0.87,95218,22667,-0.7041745099999999,5.78,14860,4,0.0008518023532815278,0.001,95116,0.3065743347009023
0.89,95284,22683,-0.7187950699999999,5.93,14870,4,0.0008149361653652574,0.001,95183,0.2973736723264058
0.87,95342,22697,-0.69842766,5.83,14880,4,0.0007938978766712049,0.001,95239,0.2766038179397583
0.87,95405,22712,-0.6977831500000002,5.87,14890,4,0.000817210297100246,0.001,95303,0.29413240154584247
0.88,95467,22727,-0.7040794800000002,5.91,14900,4,0.0008088923059403896,0.001,95366,0.30620484550793964
0.87,95525,22741,-0.7038258000000001,5.88,14910,4,0.0008490264548787049,0.001,95423,0.29087769985198975
0.9,95588,22756,-0.7134710599999999,6.01,14920,4,0.0008138525798650724,0.001,95486,0.274194560945034
0.91,95657,22773,-0.72377651,6.08,14930,4,0.0007892034897979881,0.001,95554,0.30076902359724045
0.93,95713,22786,-0.7334351500000001,6.16,14940,4,0.0008453376358374953,0.001,95610,0.30641833941141766
0.92,95777,22802,-0.7407952400000001,6.2,14950,4,0.0008192613521324736,0.001,95673,0.2969353099664052
0.92,95840,22817,-0.74462012,6.22,14960,4,0.0007495127036236226,0.001,95738,0.28558722138404846
0.92,95901,22831,-0.7439294399999997,6.17,14970,4,0.0007989599336204785,0.001,95800,0.29922066628932953
0.93,95961,22846,-0.7548861199999999,6.19,14980,4,0.0009625844291544386,0.001,95857,0.2964504361152649
0.94,96027,22862,-0.7576095600000001,6.22,14990,4,0.0008550950733479112,0.001,95924,0.2976410984992981
0.92,96080,22874,-0.7457581300000001,6.13,15000,4,0.0007317436975426972,0.001,95978,0.2883928020795186
0.92,96133,22887,-0.7381116300000001,6.08,15010,4,0.0008055740152485668,0.001,96035,0.29068097472190857
0.91,96189,22901,-0.72452556,6.01,15020,4,0.0007588370547940334,0.001,96086,0.30725807944933575
0.89,96247,22914,-0.71677192,5.9,15030,4,0.000829847521215145,0.001,96143,0.3028714855511983
0.9,96308,22929,-0.7136782999999999,5.95,15040,4,0.000778672304780533,0.001,96205,0.29478298624356586
0.91,96373,22945,-0.7135032999999998,5.96,15050,4,0.0007128225115593523,0.001,96270,0.2775605618953705
0.89,96423,22957,-0.7076834000000002,5.83,15060,4,0.0007597724907100201,0.001,96325,0.2971956928571065
0.89,96483,22971,-0.7023135099999999,5.82,15070,4,0.0007347710314206779,0.001,96381,0.3012205511331558
0.89,96543,22985,-0.7040532500000001,5.82,15080,4,0.0007781720293375353,0.001,96440,0.3110332091649373
0.87,96593,22997,-0.6871695800000001,5.66,15090,4,0.0007788267830619588,0.001,96492,0.2883670702576637
0.88,96655,23012,-0.6977340399999999,5.75,15100,4,0.0007831072102167777,0.001,96551,0.29469751318295795
0.89,96709,23025,-0.6968625999999999,5.76,15110,4,0.0008091861188101271,0.001,96607,0.2934241493542989
0.88,96762,23038,-0.70170324,5.73,15120,4,0.0007475807312099884,0.001,96659,0.27706319093704224
0.89,96823,23053,-0.6968309100000001,5.76,15130,4,0.0007630288351460227,0.001,96720,0.2847518175840378
0.88,96889,23068,-0.7156871899999999,5.81,15140,4,0.0007993959200878938,0.001,96786,0.30589716633160907
0.86,96942,23081,-0.70468885,5.69,15150,4,0.00073525770373332,0.001,96841,0.309455931186676
0.89,97004,23096,-0.70392688,5.81,15160,4,0.0008049848605878651,0.001,96902,0.2871810297171275
0.88,97066,23111,-0.70043793,5.83,15170,4,0.0007588464359287173,0.001,96962,0.2931123574574788
0.89,97132,23127,-0.70416991,5.89,15180,4,0.0007741146671053554,0.001,97031,0.3010992805163066
0.9,97191,23141,-0.7202108800000001,5.98,15190,4,0.0008415582415182143,0.001,97090,0.28886085003614426
0.9,97250,23155,-0.7158001,5.95,15200,4,0.0007648828322999179,0.001,97152,0.2880189120769501
0.9,97307,23169,-0.7159619600000002,5.98,15210,4,0.0008276175649370998,0.001,97205,0.293584942817688
0.9,97365,23183,-0.7304198600000003,6.03,15220,4,0.0007651266641914845,0.001,97262,0.29789985219637555
0.88,97416,23195,-0.72017812,5.93,15230,4,0.000929947680560872,0.001,97313,0.29327845573425293
0.89,97476,23209,-0.7025704099999999,5.87,15240,4,0.0007590077418301787,0.001,97374,0.29281262308359146
0.9,97533,23223,-0.7044206299999999,5.91,15250,4,0.000839891577405589,0.001,97432,0.29199908673763275
0.89,97591,23237,-0.70435382,5.87,15260,4,0.0007146084099076688,0.001,97490,0.28992921113967896
0.9,97658,23253,-0.7198880299999999,5.92,15270,4,0.0008188023597800306,0.001,97555,0.2798451781272888
0.86,97703,23264,-0.69980472,5.71,15280,4,0.0007847840199247003,0.001,97600,0.297781099875768
0.86,97761,23278,-0.6893922,5.7,15290,4,0.0007871172638260759,0.001,97658,0.2965773716568947
0.85,97818,23291,-0.6966985999999998,5.68,15300,4,0.0007887399406172335,0.001,97716,0.3114055469632149
0.86,97879,23306,-0.7054897099999999,5.72,15310,4,0.0008278686603132103,0.001,97776,0.2971143275499344
0.87,97937,23320,-0.7007879399999999,5.72,15320,4,0.0008878203641091074,0.001,97835,0.27989258368810016
0.89,97995,23334,-0.7106116899999999,5.79,15330,4,0.0008560708956792951,0.001,97892,0.2875312566757202
0.88,98058,23349,-0.7205450400000001,5.82,15340,4,0.0007803105982020497,0.001,97954,0.28789953390757245
0.89,98120,23364,-0.7262329900000002,5.87,15350,4,0.0007563945587857493,0.001,98017,0.30477046966552734
0.88,98175,23377,-0.7345016299999999,5.84,15360,4,0.0008180278625028828,0.001,98073,0.27473097046216327
0.84,98221,23388,-0.7178148200000001,5.63,15370,4,0.0007654580113012344,0.001,98119,0.2906649013360341
0.86,98277,23402,-0.7209746399999999,5.74,15380,4,0.000810609373729676,0.001,98174,0.2955523133277893
0.87,98341,23417,-0.7267670199999999,5.8,15390,4,0.0007929568361890103,0.001,98238,0.29281245172023773
0.88,98411,23434,-0.7254636699999999,5.93,15400,4,0.0008125003576943916,0.001,98313,0.28981714447339374
0.87,98473,23449,-0.7267135400000001,5.94,15410,4,0.00084000719167913,0.001,98369,0.29904868205388385
0.88,98537,23464,-0.72664697,6.0,15420,4,0.0007512614974984899,0.001,98434,0.2871832028031349
0.89,98602,23480,-0.7272711599999999,6.07,15430,4,0.0008198321780322918,0.001,98501,0.28760112325350445
0.88,98655,23492,-0.7159277700000001,5.97,15440,4,0.0008407746014806131,0.001,98554,0.3042477567990621
0.87,98714,23506,-0.70495156,5.94,15450,4,0.0007212188696333518,0.001,98610,0.3099554280440013
0.88,98776,23521,-0.70164592,6.01,15460,4,0.0008164548115538699,0.001,98675,0.2950030068556468
0.9,98832,23535,-0.7059941599999999,6.11,15470,4,0.0008088256096622596,0.001,98734,0.28423160314559937
0.92,98896,23550,-0.7102043699999999,6.19,15480,4,0.0007959719098705266,0.001,98795,0.3117540081342061
0.9,98954,23564,-0.7134921899999999,6.13,15490,4,0.0008542730647604913,0.001,98856,0.2960340778032939
0.88,99002,23576,-0.7003142699999999,5.91,15500,4,0.0008115258649922907,0.001,98900,0.28157831231753033
0.88,99061,23590,-0.69737679,5.88,15510,4,0.000862951089705651,0.001,98959,0.28308828671773273
