#{"t_start": 1704200113.953401, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.736192,8,7769.489965
-0.352934,2,7770.006829
-0.650314,6,7771.423396
-0.673705,6,7772.856479
-0.788979,6,7774.307183
-0.45619,5,7775.523685
-0.534806,6,7776.957088
-0.571729,6,7778.390653
-0.628171,6,7779.824766
-0.621955,6,7781.256184
-0.460746,2,7781.756154
-0.675569,6,7783.15771
-0.59094,6,7784.5911
-0.977554,7,7786.25792
-0.927523,7,7787.941232
-0.82937,6,7789.391805
-0.442962,5,7790.592248
-0.66406,7,7792.258475
-0.509749,5,7793.458704
-0.486359,5,7794.659075
-0.435328,2,7795.159212
-0.545437,6,7796.575445
-0.718354,6,7798.008885
-0.540849,2,7798.508981
-0.650558,6,7799.925566
-0.908413,7,7801.592757
-0.445293,2,7802.109199
-0.720799,6,7803.525991
-0.448363,5,7804.742402
-1.03274,7,7806.409959
-0.830702,7,7808.093167
-0.635436,6,7809.543391
-0.35687,2,7810.043532
-0.811905,7,7811.69346
-0.901259,7,7813.37682
-0.617873,6,7814.827381
-0.742064,6,7816.260381
-0.83888,7,7817.927638
-0.469978,5,7819.144072
-0.431192,5,7820.344367
-1.039539,9,7822.477921
-0.773479,6,7823.927728
-0.79635,7,7825.59495
-0.74889,6,7827.04482
-0.78635,7,7828.71143
-0.698264,6,7830.14488
-0.44112,6,7831.57867
-0.743464,6,7833.012214
-0.632536,6,7834.445559
-1.029334,7,7836.112506
-0.961081,7,7837.795991
-0.879839,7,7839.463011
-0.771659,7,7841.146223
-0.567422,5,7842.346446
-0.769316,6,7843.779663
-0.970756,8,7845.696512
-0.633163,7,7847.380147
-0.461964,2,7847.896955
-0.849688,6,7849.313684
-0.719417,6,7850.74685
-0.464277,2,7851.26412
-0.710173,6,7852.680337
-0.871884,7,7854.347723
-0.846914,7,7856.031336
-0.422171,5,7857.231337
-0.447785,2,7857.731618
-0.955101,7,7859.381432
-0.856571,8,7861.298551
-0.436171,2,7861.815206
-0.836171,7,7863.465408
-0.398318,2,7863.982254
-0.738923,6,7865.400231
-0.431482,2,7865.915887
-1.040478,7,7867.563892
-0.394485,2,7868.063934
-0.394803,5,7869.249265
-0.8726,6,7870.682332
-0.802614,6,7872.116014
-0.941213,8,7874.015545
-0.58846,5,7875.232867
-0.919205,7,7876.899834
-0.613006,6,7878.349622
-0.92505,7,7880.015006
-0.822203,6,7881.450151
-0.959846,7,7883.116876
-0.790602,6,7884.567225
-0.563021,2,7885.067274
-0.506242,5,7886.250843
-0.887201,7,7887.917367
-1.114438,7,7889.60076
-0.966231,7,7891.284304
-0.408732,2,7891.801061
-0.896667,7,7893.451238
-0.629318,6,7894.901437
-0.537467,2,7895.401449
-0.974157,7,7897.051632
-0.708803,6,7898.501693
-0.90798,6,7899.935377
-0.90831,7,7901.618822
-0.7206,6,7903.068701
-0.813655,7,7904.735697
-0.797357,7,7906.419404
-0.607104,6,7907.869511
-0.464308,2,7908.369293
-0.384749,2,7908.852799
-0.69583,6,7910.270274
-0.635815,9,7912.404521
-0.721173,6,7913.87016
-0.59634,6,7915.254225
-0.381826,2,7915.771214
-0.62182,6,7917.187312
-0.594603,6,7918.637166
-0.705787,6,7920.087625
-0.662123,6,7921.537395
-0.668079,6,7922.971757
-0.637698,6,7924.404267
-0.50167,2,7924.921111
-0.633221,6,7926.33769
-0.761747,6,7927.771671
-1.182856,8,7929.68819
-0.552476,5,7930.904827
-0.472889,5,7932.105189
-0.740306,6,7933.538662
-0.762721,7,7935.205446
-0.653539,6,7936.653709
-0.858383,7,7938.322583
-0.549712,5,7939.539423
-0.783837,6,7940.973141
-0.610696,5,7942.189322
-0.570155,7,7943.856334
-0.813549,6,7945.306375
-0.4987,5,7946.522897
-0.48068,6,7947.955547
-0.478855,5,7949.156332
-0.71093,6,7950.589343
-0.929646,7,7952.256628
-0.502338,5,7953.47298
-0.582334,7,7955.139735
-0.629476,7,7956.823112
-0.807744,7,7958.507689
-0.415521,2,7959.024558
-0.776596,7,7960.674634
-1.053424,7,7962.341164
-0.831821,8,7964.258502
-0.740051,6,7965.708292
-0.610903,6,7967.141868
-0.88067,7,7968.823783
-0.684397,6,7970.257639
-0.556588,6,7971.692217
-0.681022,6,7973.12553
-0.80859,6,7974.559079
-0.939275,7,7976.226177
-0.505773,2,7976.742691
-0.981888,10,7979.093039
-0.911045,6,7980.559566
-0.849246,6,7982.009811
-1.092227,7,7983.693183
-0.897682,7,7985.37685
-0.652679,6,7986.827114
-0.752273,6,7988.276963
-0.722387,6,7989.710423
-0.944802,7,7991.377342
-0.551253,6,7992.827716
-0.810846,6,7994.260903
-0.774737,7,7995.944416
-0.744797,6,7997.394572
-0.67891,6,7998.82762
-0.889899,7,8000.494898
-0.453686,5,8001.711818
-0.881262,7,8003.378531
-0.713088,6,8004.826938
-0.835522,7,8006.495574
-0.688378,6,8007.945895
-1.015708,7,8009.612388
-0.390066,2,8010.129113
-0.860992,7,8011.779412
-0.936931,7,8013.462785
-0.986088,7,8015.146176
-0.67707,7,8016.829762
-0.679663,7,8018.513319
-0.656781,6,8019.9634
-0.313649,2,8020.463639
-0.76736,6,8021.880396
-0.838053,8,8023.780721
-0.479945,2,8024.297615
-0.52398,6,8025.714444
-0.372135,2,8026.230984
-1.036121,7,8027.880963
-0.756533,6,8029.331163
-0.687363,6,8030.764451
-1.105566,7,8032.431435
-0.518351,2,8032.947978
-0.811067,8,8034.83148
-0.837578,6,8036.281667
-0.604896,6,8037.715628
-0.606779,6,8039.148651
-0.549462,5,8040.348744
-0.606685,7,8042.015498
-0.833533,7,8043.699475
-0.627129,7,8045.382596
-1.009024,7,8047.066191
-0.413763,2,8047.58274
-0.768639,6,8048.999403
-0.729841,6,8050.432744
-0.593745,7,8052.099814
-0.358904,2,8052.614723
-1.021522,7,8054.250085
-0.765803,6,8055.700223
-0.638387,7,8057.367004
-0.920726,7,8059.050533
-0.772894,8,8060.967404
-0.613586,6,8062.417696
-0.86277,7,8064.084253
-0.708414,6,8065.534537
-0.392516,2,8066.034744
-0.668866,6,8067.451462
-0.685423,6,8068.88476
-1.167269,9,8071.018287
-0.466926,6,8072.485123
-0.892009,7,8074.151855
-0.652226,6,8075.603397
-0.640187,6,8077.05181
-0.489095,2,8077.568501
-0.631095,6,8078.985762
-0.912475,8,8080.903622
-0.87616,7,8082.586025
-0.363493,2,8083.08636
-0.779709,6,8084.502984
-0.673679,6,8085.936357
-0.790465,6,8087.369734
-0.718384,6,8088.803238
-0.640437,7,8090.470829
-0.67886,6,8091.920137
-0.53618,5,8093.120418
-0.590386,6,8094.553747
-0.735731,7,8096.220634
-0.933745,9,8098.371047
-0.547153,2,8098.904326
-0.455092,2,8099.38714
-0.644503,6,8100.804245
-1.010751,7,8102.471076
-0.48991,5,8103.688056
-0.846299,7,8105.35517
-1.00253,8,8107.272578
-0.868612,7,8108.955488
-0.731023,6,8110.3885
-0.504643,5,8111.588776
-0.592099,5,8112.787138
-0.777716,6,8114.205704
-0.987681,7,8115.889516
-0.58583,6,8117.340166
-0.573883,6,8118.787766
-0.82091,7,8120.456403
-0.57885,6,8121.889938
-0.866908,8,8123.789944
-0.92623,7,8125.473616
-0.971134,7,8127.157146
-0.728545,6,8128.590411
-0.850952,8,8130.490674
-0.956935,7,8132.174084
-0.762309,9,8134.323256
-0.773695,6,8135.774938
-0.362225,2,8136.291875
-1.034592,7,8137.940965
-0.544062,6,8139.391307
-0.700931,6,8140.841173
-0.780568,7,8142.507772
-0.712286,7,8144.191548
-0.910397,8,8146.108032
-0.744327,6,8147.558623
-0.746241,6,8149.008988
-0.465079,2,8149.508969
-0.864675,7,8151.159287
-0.788036,7,8152.843209
-0.98765,8,8154.759757
-0.456933,5,8155.9758
-0.613085,6,8157.409666
-0.543067,5,8158.609945
-0.971439,7,8160.276669
-0.461764,5,8161.493541
-0.498031,5,8162.693545
-0.556299,6,8164.127498
-0.899436,7,8165.794247
-1.097812,7,8167.477157
-0.86651,6,8168.927587
-0.425908,2,8169.427629
-0.508807,5,8170.610472
-0.872461,7,8172.278068
-0.748544,6,8173.727752
-0.812693,7,8175.394834
-0.531512,5,8176.612219
-0.699001,6,8178.044946
-0.865078,6,8179.478529
-1.026927,8,8181.378905
-0.773034,8,8183.295533
-0.856745,7,8184.979166
-0.700983,6,8186.429256
-0.957207,8,8188.345796
-1.077347,9,8190.496151
-0.795516,6,8191.946407
-0.53719,2,8192.463189
-0.585749,7,8194.113182
-0.433273,5,8195.330276
-0.713101,6,8196.764789
-0.982407,7,8198.430471
-0.995457,7,8200.113227
-0.657445,6,8201.564303
-0.45584,5,8202.780421
-0.68739,6,8204.230846
-0.942279,7,8205.897743
-0.470523,2,8206.414616
-0.554408,5,8207.597739
-0.445687,2,8208.097726
-0.678208,7,8209.74796
-0.309934,2,8210.26471
-0.362616,2,8210.74796
-0.58765,6,8212.164795
-0.661039,6,8213.598428
-0.614476,5,8214.799113
-0.841182,7,8216.466162
-0.673782,6,8217.898865
-0.40166,5,8219.099188
-0.868241,9,8221.232617
-0.887198,6,8222.682613
-0.695018,6,8224.116125
-0.486257,5,8225.332935
-0.505844,5,8226.533121
-0.913721,8,8228.431369
-0.479686,2,8228.933037
-1.178613,9,8231.05008
-0.521083,6,8232.51668
-0.780948,8,8234.41695
-1.084211,8,8236.334139
-0.968868,7,8238.015996
-0.695666,6,8239.467181
-0.508913,5,8240.683771
-0.632664,6,8242.116397
-0.941996,7,8243.785068
-0.723174,6,8245.234864
-0.395942,2,8245.735093
-1.079007,8,8247.619178
-0.86022,7,8249.302384
-0.62123,6,8250.752567
-0.604169,8,8252.669073
-0.428151,5,8253.885698
-0.52288,5,8255.085783
-0.566467,6,8256.519256
-0.668576,6,8257.968844
-0.852612,7,8259.652824
-0.824478,7,8261.336238
-0.812115,7,8263.019619
-1.029138,7,8264.686
-0.90916,7,8266.370033
-0.615208,5,8267.586764
-0.630001,6,8269.020181
-0.740796,6,8270.453715
-0.595956,6,8271.903866
-0.802683,6,8273.336017
-0.6403,6,8274.787987
-0.813808,8,8276.687223
-0.844459,7,8278.371238
-0.55027,6,8279.821724
-0.50371,5,8281.021453
-0.590452,6,8282.45506
-0.440983,2,8282.954826
-0.369999,2,8283.438333
-0.783371,6,8284.854985
-0.552844,6,8286.2882
-0.910143,7,8287.955488
-0.53652,5,8289.172174
-0.715996,7,8290.83906
-0.850614,7,8292.523511
-0.500535,2,8293.039177
-1.032653,7,8294.689228
-0.527498,2,8295.189351
-0.464106,5,8296.37304
-0.859139,7,8298.039179
-0.849254,6,8299.472697
-0.80561,6,8300.906663
-0.454291,5,8302.106807
-0.914963,7,8303.773722
-0.486811,5,8304.99019
-0.799109,7,8306.657147
-0.80792,7,8308.341516
-0.454302,2,8308.857971
-0.560726,2,8309.341308
-0.571252,8,8311.224727
-0.854804,7,8312.907952
-0.82441,7,8314.591275
-0.716839,6,8316.041551
-0.373418,2,8316.558667
-0.629462,6,8317.975141
-0.353556,2,8318.491809
-0.624288,6,8319.910403
-0.90156,7,8321.575298
-0.760214,6,8323.025564
-0.687132,6,8324.459234
-0.654884,6,8325.909446
-0.920769,7,8327.57568
-0.43972,2,8328.092578
-0.402793,5,8329.276007
-0.979934,7,8330.942883
-0.435724,2,8331.459644
-0.363583,2,8331.942893
-0.782291,6,8333.359666
-0.758183,6,8334.793031
-0.589291,6,8336.226555
-0.613453,7,8337.910257
-0.864676,8,8339.826935
-0.686867,6,8341.276915
-0.904583,10,8343.643952
-0.365279,2,8344.177273
-0.60426,6,8345.594342
-0.79135,9,8347.744296
-0.410038,5,8348.97817
-0.849561,6,8350.41124
-0.48375,2,8350.911242
-0.92634,7,8352.561448
-0.54247,2,8353.078618
-0.729912,6,8354.495203
-0.409876,2,8354.995382
-0.709371,6,8356.411962
-1.085239,8,8358.32932
-0.728112,6,8359.779246
-0.41505,2,8360.296104
-1.047931,7,8361.946179
-0.640555,7,8363.629643
-0.722742,6,8365.079462
-1.006152,8,8366.979542
-0.81096,6,8368.427968
-0.697791,6,8369.86348
-0.588691,5,8371.080551
-0.671263,6,8372.513911
-0.832483,7,8374.180508
-0.853953,7,8375.864045
-0.659478,7,8377.547216
-0.697764,6,8378.997215
-0.521173,5,8380.197402
-0.825278,6,8381.631488
-0.539893,5,8382.831172
-0.731099,6,8384.264684
-0.952897,8,8386.180672
-0.642014,6,8387.631732
-0.465415,2,8388.13166
-0.742323,6,8389.548592
-0.546224,5,8390.765139
-0.814211,7,8392.432844
-0.634111,6,8393.882364
-0.427155,2,8394.398884
-0.977072,8,8396.282593
-0.788959,7,8397.965715
-0.85499,8,8399.882223
-0.591523,6,8401.332847
-0.654596,6,8402.766192
-0.762983,6,8404.199716
-1.047072,9,8406.333196
-0.357691,2,8406.866807
-0.974693,7,8408.516793
-0.942246,7,8410.200222
-0.875517,7,8411.883919
-0.716511,6,8413.334202
-0.63119,7,8415.001061
-0.854856,7,8416.684194
-0.487422,2,8417.200504
-0.669918,7,8418.851017
-0.447362,5,8420.067858
-0.823085,7,8421.734284
-0.846446,7,8423.418541
-0.944645,7,8425.101832
-0.588958,6,8426.551732
-1.11825,7,8428.21874
-0.783263,8,8430.135537
-0.660718,7,8431.819045
-0.550042,7,8433.502509
-0.690999,6,8434.936067
-0.690844,6,8436.369682
-0.946478,7,8438.036238
-0.460171,5,8439.253252
-0.846077,9,8441.386896
-0.741844,7,8443.086741
-0.628241,6,8444.536829
-0.758699,7,8446.203798
-0.84637,7,8447.887325
-0.93794,7,8449.570734
-0.895214,8,8451.487592
-0.872057,7,8453.171176
-0.650753,6,8454.621182
-0.890886,7,8456.288048
-0.978778,7,8457.971377
-0.708412,6,8459.421638
-0.734304,6,8460.855211
-0.805266,6,8462.305239
-0.846095,8,8464.205589
-0.917929,7,8465.888973
-1.139636,8,8467.805487
-0.75329,7,8469.488841
-0.869446,7,8471.173159
-0.929912,7,8472.856245
-0.628696,8,8474.773028
-0.660225,6,8476.223104
-1.035833,7,8477.890065
-0.852261,7,8479.573704
-0.707876,7,8481.257
-0.483071,5,8482.490366
-0.984415,7,8484.157505
-0.91974,7,8485.840809
-0.863502,7,8487.524755
-0.565591,6,8488.974674
-0.621747,6,8490.425061
-0.634452,7,8492.108145
-0.469285,5,8493.324859
-0.828433,7,8494.991961
-0.802687,6,8496.441857
-0.810259,7,8498.108614
-0.660072,7,8499.792009
-0.937502,7,8501.475537
-0.506927,5,8502.692851
-0.680506,7,8504.359955
-0.661539,6,8505.809784
-0.93119,7,8507.49297
-0.618575,5,8508.709205
-0.71409,6,8510.143085
-0.438756,5,8511.343454
-0.712268,6,8512.776506
-0.818909,6,8514.210009
-0.923359,8,8516.110585
-0.946157,7,8517.794039
-0.468756,2,8518.310618
-0.460806,2,8518.794109
-0.98049,7,8520.444311
-0.671589,7,8522.111087
-0.732752,6,8523.560978
-0.681059,6,8524.994619
-0.802017,7,8526.661343
-0.523224,2,8527.161537
-0.933177,7,8528.81165
-0.518448,2,8529.328182
-0.722666,6,8530.745114
-0.569995,7,8532.412146
-0.472357,5,8533.628842
-0.967307,7,8535.295667
-0.807948,7,8536.979226
-0.946773,7,8538.662501
-0.951448,7,8540.346057
-0.746588,6,8541.796344
-0.625395,6,8543.246407
-0.858775,7,8544.913111
-0.609319,6,8546.363441
-0.700752,6,8547.796758
-0.517886,5,8549.013434
-0.791125,6,8550.447085
-0.781984,7,8552.13067
-0.695304,6,8553.580592
-1.018881,7,8555.247829
-0.538725,5,8556.464426
-1.028913,7,8558.131565
-0.463187,2,8558.648778
-0.808384,7,8560.298266
-0.410116,2,8560.814941
-0.804829,7,8562.465628
-0.560124,5,8563.6823
-0.889857,7,8565.348637
-0.87397,7,8567.032481
-0.83779,6,8568.482092
-0.89274,6,8569.932232
-0.925653,7,8571.599208
-0.486032,2,8572.115809
-0.862254,6,8573.53269
-0.333621,2,8574.033521
-0.699889,6,8575.450272
-0.562216,2,8575.966607
-0.428697,2,8576.450089
-0.837023,7,8578.099938
-0.698982,6,8579.549777
-0.572082,6,8580.983591
-0.850743,7,8582.650479
-0.775661,7,8584.333672
-0.826913,7,8586.017289
-0.626816,6,8587.467557
-0.807831,8,8589.383548
-0.589425,5,8590.600907
-0.95902,7,8592.268041
-0.781961,7,8593.951179
-0.594679,7,8595.63466
-0.947337,7,8597.316519
-0.86384,7,8598.986268
-0.768171,7,8600.668444
-0.501662,2,8601.185177
-0.756896,6,8602.601973
-0.798213,6,8604.0355
-0.782496,8,8605.934539
-0.549387,5,8607.153166
-0.595411,7,8608.820059
-0.621509,5,8610.036773
-0.688412,6,8611.469697
-0.734166,6,8612.919495
-0.543431,5,8614.119845
-0.836781,6,8615.553147
-0.894712,7,8617.219992
-0.803579,7,8618.903613
-0.452129,5,8620.120382
-0.567258,5,8621.320736
-0.773599,7,8622.987211
-0.914599,8,8624.904443
-0.630754,6,8626.355074
-0.61292,6,8627.804529
-0.335484,2,8628.321306
-0.641418,6,8629.738836
-0.759385,7,8631.42174
-0.667749,6,8632.871415
-0.484779,2,8633.371854
-0.860802,6,8634.788297
-0.637784,6,8636.22283
-0.684395,8,8638.139847
-1.022365,8,8640.056407
-0.996729,7,8641.739127
-0.877735,7,8643.42267
-0.648801,6,8644.872841
-0.868073,7,8646.540432
-0.545978,6,8647.990788
-0.640845,6,8649.439863
-0.487035,5,8650.639755
-0.956582,7,8652.307019
-0.524116,2,8652.823669
-0.592237,7,8654.473536
-0.723514,6,8655.907238
-0.622644,6,8657.340638
-0.727187,6,8658.774277
-0.707366,6,8660.207422
-0.638955,6,8661.641032
-0.8121,6,8663.074417
-0.634307,6,8664.508932
-0.942373,9,8666.658182
-0.686289,6,8668.124887
-0.935672,7,8669.808458
-0.8274,6,8671.258439
-0.526566,5,8672.458858
-0.788829,6,8673.891976
-0.589474,6,8675.34181
-1.003057,7,8677.009159
-0.841267,7,8678.692457
-0.911248,7,8680.376318
-0.511746,6,8681.826371
-0.900772,7,8683.492955
-0.478548,2,8684.010317
-0.543179,6,8685.427028
-0.486802,5,8686.643891
-0.525275,6,8688.076726
-0.788252,7,8689.760281
-0.590793,5,8690.976845
-0.561138,2,8691.477903
-0.714974,6,8692.893682
-1.086566,7,8694.560769
-1.021884,7,8696.245255
-0.702788,7,8697.928303
-0.856719,7,8699.611659
-1.096728,7,8701.294974
-0.64931,6,8702.744792
-0.906112,7,8704.411648
-0.952854,7,8706.078047
-0.366127,2,8706.595195
-0.772469,6,8708.012389
-0.694921,7,8709.678408
-0.6223,6,8711.128842
-0.81103,6,8712.562334
-0.799678,6,8713.995708
-0.786917,6,8715.429165
-0.776708,6,8716.862287
-0.727896,8,8718.779629
-0.975917,7,8720.463143
-0.417878,2,8720.97936
-0.58403,5,8722.163146
-0.784373,6,8723.596874
-1.008243,7,8725.263576
-0.968832,7,8726.947073
-0.547414,6,8728.38061
-0.457867,5,8729.580718
-0.94157,7,8731.247459
-0.335045,2,8731.747877
-0.733902,7,8733.397213
-0.657246,6,8734.847757
-0.90977,7,8736.514893
-0.985891,7,8738.181484
-0.406001,2,8738.697987
-0.65598,6,8740.114965
-0.899984,7,8741.782079
-0.621153,8,8743.682083
-0.796256,7,8745.365671
-0.729293,6,8746.815704
-0.431377,5,8748.015699
-0.800839,6,8749.449329
-0.61368,6,8750.882239
-0.888961,7,8752.549467
-0.665394,6,8753.999735
-0.8107,7,8755.666543
-0.551305,6,8757.099886
-0.86188,7,8758.766496
-0.615072,6,8760.217008
-0.805851,7,8761.882239
-0.831624,7,8763.550875
-0.938439,9,8765.70066
-0.640936,6,8767.151206
-0.86029,6,8768.584376
-0.731253,6,8770.01813
-0.854746,7,8771.68481
-0.534394,5,8772.901691
-0.601104,7,8774.568146
-0.607059,5,8775.784909
-0.597903,5,8776.984962
-0.697724,6,8778.418588
-0.624458,5,8779.61868
-0.354799,2,8780.118803
-0.517098,5,8781.302385
-0.447313,5,8782.502375
-0.78528,7,8784.169132
-0.906646,7,8785.852673
-0.811118,6,8787.302901
-0.499728,2,8787.802916
-0.948741,7,8789.452895
-0.839213,6,8790.903814
-0.724698,7,8792.570697
-0.706787,6,8794.003962
-0.618522,6,8795.436981
-0.685483,6,8796.870681
-0.609733,7,8798.537932
-0.506165,5,8799.755001
-0.546431,6,8801.188051
-0.980554,7,8802.855021
-0.419008,2,8803.371703
-0.443664,2,8803.854192
-0.679894,6,8805.271296
-0.845099,7,8806.93805
-0.4768,2,8807.454905
-0.893783,8,8809.337757
-0.915743,8,8811.25508
-0.712959,6,8812.705035
-0.474087,5,8813.905332
-0.747252,6,8815.338668
-0.899029,7,8817.004578
-1.05601,8,8818.922624
-0.759345,6,8820.372976
-0.641639,6,8821.806202
-0.869854,7,8823.48954
-0.823633,8,8825.406873
-0.685544,6,8826.856642
-0.909861,7,8828.540387
-0.894673,7,8830.223932
-0.727219,6,8831.673435
-0.865348,9,8833.823845
-0.741201,6,8835.274129
-0.790934,6,8836.707511
-0.683301,9,8838.841007
-0.951273,7,8840.524688
-0.651931,7,8842.192053
-0.589962,5,8843.408172
-0.907572,7,8845.074957
-0.65895,6,8846.524936
-0.725237,6,8847.958842
-0.663254,6,8849.391798
-0.824137,6,8850.825525
-0.543637,7,8852.492306
-0.485406,2,8853.009006
-0.688591,6,8854.425869
-0.592912,6,8855.859421
-0.542255,5,8857.059549
-0.977762,7,8858.726348
-0.512701,2,8859.243285
-0.624464,6,8860.659858
-1.012386,7,8862.326852
-0.844102,7,8864.010133
-0.492707,5,8865.226891
-0.844837,6,8866.658582
-0.781132,7,8868.327352
-0.736388,7,8869.994127
-0.909206,7,8871.677688
-0.517719,5,8872.877798
-0.501727,2,8873.377803
-0.525718,2,8873.860917
-0.478025,5,8875.044589
-0.994351,7,8876.711608
-0.61552,6,8878.161361
-0.900139,7,8879.828365
-0.557416,7,8881.495269
-0.806439,7,8883.178685
-0.97157,7,8884.862194
-0.890518,7,8886.543624
-0.917708,7,8888.228988
-0.921076,7,8889.913017
-0.524386,2,8890.42935
-0.483316,2,8890.912799
-0.743816,6,8892.329427
-1.078262,7,8893.996548
-0.958606,7,8895.679981
-0.636511,7,8897.36325
-1.000641,8,8899.280278
-0.709533,6,8900.730341
-0.8984,6,8902.163935
-0.446092,5,8903.365274
-0.885537,7,8905.030869
-0.659193,6,8906.480959
-0.619736,6,8907.931162
-0.73166,6,8909.364968
-0.536209,6,8910.814663
-0.623766,6,8912.248213
-0.423935,2,8912.748359
-0.982698,7,8914.398421
-0.948257,8,8916.315112
-0.918907,7,8917.999768
-0.99912,7,8919.682421
-0.49196,2,8920.198989
-0.429853,2,8920.682679
-0.458975,2,8921.165769
-0.511755,5,8922.349223
-0.403081,2,8922.849129
-0.564984,7,8924.499499
-0.973298,7,8926.18289
-0.930937,7,8927.866308
-1.022526,7,8929.549808
-0.900901,8,8931.466667
-0.869729,7,8933.150387
-0.701038,6,8934.600267
-0.53591,5,8935.817076
-0.847843,7,8937.483825
-0.4981,2,8938.000598
-0.483722,5,8939.184512
-0.515002,5,8940.401934
-0.974856,7,8942.068136
-0.653571,6,8943.51774
-0.74779,7,8945.185315
-0.427718,2,8945.701435
-0.405151,2,8946.184698
-0.470547,2,8946.66813
-0.496813,2,8947.151466
-0.539511,6,8948.568393
-0.797688,7,8950.235349
-0.933741,7,8951.918639
-0.91954,7,8953.602617
-0.729592,7,8955.285569
-0.548128,6,8956.719093
-1.003577,7,8958.386685
-0.638723,6,8959.83591
-0.850143,7,8961.519734
-0.407691,2,8962.036164
-0.90022,7,8963.686473
-0.676811,6,8965.136428
-0.724488,6,8966.586269
-0.912806,7,8968.269856
-0.361773,2,8968.786635
-0.905828,7,8970.436533
-0.728901,6,8971.886909
-0.97032,7,8973.553881
-0.928735,7,8975.23739
-0.811703,7,8976.920445
-0.765075,6,8978.370982
-0.852424,7,8980.03777
-1.012774,7,8981.719258
-0.473235,5,8982.920057
-0.395331,2,8983.42161
-0.809633,8,8985.305121
-0.924158,7,8986.988681
-0.500104,6,8988.438907
-0.865031,6,8989.87223
-0.550831,6,8991.322652
-0.411815,2,8991.839105
-0.874653,7,8993.489375
-0.928973,7,8995.172707
-0.800504,6,8996.620954
-0.765083,6,8998.056269
-0.84997,7,8999.739726
-0.943466,8,9001.654932
-0.528849,6,9003.090139
-0.773387,7,9004.756811
-0.898221,7,9006.440799
-0.863612,7,9008.124126
-0.820959,6,9009.574968
-0.841424,7,9011.25838
-0.454683,6,9012.707724
-0.799477,7,9014.390966
-1.133849,8,9016.30796
-0.64104,6,9017.758365
-0.593257,6,9019.208467
-0.516491,6,9020.658583
-0.64719,6,9022.092163
-0.749844,6,9023.525381
-0.621044,6,9024.958916
-0.884268,6,9026.392878
-0.616466,6,9027.825775
-0.429077,2,9028.325789
-0.648531,6,9029.742589
-0.779554,7,9031.409516
-0.77534,6,9032.859519
-0.650304,7,9034.54316
-0.85832,7,9036.226559
-0.341898,2,9036.74344
-0.376524,2,9037.226724
-1.036077,7,9038.876611
-0.522565,5,9040.093872
-0.789363,6,9041.527111
-0.771414,6,9042.959951
-0.756373,6,9044.410738
-0.73596,6,9045.860806
-0.821773,6,9047.309185
-1.016282,8,9049.211381
-0.95187,7,9050.892975
-0.856117,7,9052.561414
-0.784871,7,9054.245295
-0.710519,6,9055.695595
-0.493397,2,9056.210772
-0.727046,6,9057.626972
-0.829604,6,9059.062932
-0.816871,6,9060.496167
-0.700309,6,9061.945877
-0.730766,7,9063.613322
-0.794453,7,9065.296616
-0.59966,6,9066.746425
-0.662639,6,9068.179517
-0.810828,7,9069.863092
-0.991379,7,9071.546605
-0.604349,6,9072.996797
-0.440564,2,9073.496908
-0.705511,6,9074.91343
-0.607189,6,9076.34708
-0.619547,6,9077.780676
-0.441956,5,9078.980788
-0.955685,8,9080.880964
-1.011718,7,9082.564263
-0.335169,2,9083.080992
-0.901724,7,9084.731394
-0.511347,2,9085.248592
-0.83205,7,9086.898168
-0.730981,7,9088.579914
-0.499881,2,9089.098399
-0.982621,7,9090.74851
-0.365476,2,9091.248719
-0.853003,6,9092.665226
-0.620863,5,9093.865283
-0.933031,8,9095.76562
-0.92792,7,9097.448593
-0.735823,6,9098.89932
-0.469432,2,9099.399196
-0.873821,7,9101.047446
-0.663711,6,9102.482962
-0.620526,6,9103.916558
-0.489523,2,9104.416382
-0.505482,5,9105.600149
-0.840116,7,9107.267271
-0.730593,6,9108.717608
-0.826218,7,9110.38378
-0.578499,6,9111.834642
-0.712364,6,9113.268006
-0.790884,6,9114.717245
-0.885481,7,9116.384392
-0.750835,6,9117.834367
-0.389514,2,9118.351093
-0.720821,6,9119.767798
-0.986127,7,9121.434728
-0.618896,6,9122.884901
-0.887974,7,9124.551653
-0.878684,7,9126.235156
-0.462166,2,9126.75207
-0.587964,6,9128.168978
-0.710932,6,9129.602137
-0.806346,6,9131.035633
-0.666624,6,9132.485745
-0.866468,7,9134.152533
-0.425374,2,9134.669432
-0.938888,7,9136.319145
-0.860408,6,9137.768794
-0.55842,5,9138.985939
-0.882981,7,9140.653045
-0.68602,6,9142.087532
-0.609572,6,9143.518375
-0.715757,6,9144.95303
-0.352657,2,9145.453695
-0.433091,5,9146.637116
-0.548119,5,9147.836031
-0.897038,7,9149.50412
-0.814871,7,9151.186275
-0.858276,7,9152.854397
-0.634811,7,9154.537791
-0.782008,7,9156.221165
-0.914814,7,9157.904767
-0.96695,7,9159.588155
-1.025077,7,9161.271809
-0.43903,2,9161.788602
-0.912282,7,9163.438703
-0.535481,2,9163.95551
-0.664049,6,9165.371999
-0.940893,8,9167.273229
-0.477088,2,9167.789157
-0.713939,6,9169.206132
-0.794807,7,9170.872965
-0.631071,5,9172.089661
-0.831398,7,9173.75626
-0.556577,6,9175.206079
-0.822545,6,9176.657826
