time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/actor_loss
38950,5750,5.48,0.72,4,-0.6913773499999999,9615,0.001,38849,8.177189738489687e-05,0.006146396044641733,-0.1001315712928772,0.33288630843162537
39000,5760,5.47,0.71,4,-0.6950405700000001,9627,0.001,38899,7.326244667638093e-05,0.006176607683300972,-0.3763374090194702,0.3178204596042633
39058,5770,5.61,0.74,4,-0.6998477299999999,9642,0.001,38957,0.00010582475806586444,0.006193311884999275,-0.1825881153345108,0.2942408323287964
39117,5780,5.66,0.74,4,-0.69672095,9657,0.001,39016,6.724584818584844e-05,0.006175473798066378,0.4248175621032715,0.3470662832260132
39164,5790,5.67,0.74,4,-0.6916379899999998,9668,0.001,39063,6.362525164149702e-05,0.006134206894785166,-0.24427959322929382,0.3587396740913391
39221,5800,5.6,0.74,4,-0.6959312000000001,9682,0.001,39120,5.891434557270259e-05,0.006233186926692724,-0.26399120688438416,0.33406856656074524
39271,5810,5.44,0.71,4,-0.6877205,9695,0.001,39170,6.14523742115125e-05,0.006167207844555378,-0.11843061447143555,0.34611499309539795
39334,5820,5.51,0.71,4,-0.6961622599999999,9711,0.001,39233,9.636964387027547e-05,0.0061674052849411964,0.6459190845489502,0.33491867780685425
39372,5830,5.39,0.69,4,-0.6913895800000001,9720,0.001,39271,7.67950841691345e-05,0.006119458936154842,-1.0335354804992676,0.30810654163360596
39437,5840,5.45,0.69,4,-0.7006001899999998,9736,0.001,39336,7.315779657801613e-05,0.0061461529694497585,0.44883036613464355,0.34496834874153137
39486,5850,5.36,0.67,4,-0.69245648,9749,0.001,39385,5.880915705347434e-05,0.006118041463196278,0.9482221603393555,0.34390825033187866
39536,5860,5.36,0.67,4,-0.6901650900000001,9761,0.001,39435,0.0001501288788858801,0.006198907736688852,-1.3215210437774658,0.33371075987815857
39585,5870,5.27,0.65,4,-0.6890674100000002,9773,0.001,39484,7.049122359603643e-05,0.006143313366919756,-0.7555931806564331,0.3232268691062927
39638,5880,5.21,0.64,4,-0.6890516499999998,9786,0.001,39537,6.251149898162112e-05,0.006151967216283083,0.959018349647522,0.3447655141353607
39706,5890,5.42,0.68,4,-0.7077638099999999,9803,0.001,39605,5.543930092244409e-05,0.006099422462284565,1.1022177934646606,0.36122652888298035
39753,5900,5.32,0.66,4,-0.69711411,9815,0.001,39652,5.5987489758990705e-05,0.0061187236569821835,0.32931309938430786,0.3315299451351166
39801,5910,5.3,0.66,4,-0.68982509,9827,0.001,39700,7.182266563177109e-05,0.006168966647237539,-0.011241808533668518,0.34789830446243286
39846,5920,5.12,0.63,4,-0.66855688,9838,0.001,39745,7.22037730156444e-05,0.0061299907974898815,0.5621356964111328,0.32917654514312744
39908,5930,5.36,0.67,4,-0.6915784099999999,9854,0.001,39807,0.00013567871064879,0.006172476802021265,0.6759006381034851,0.354242205619812
39968,5940,5.31,0.67,4,-0.6891416499999998,9869,0.001,39867,5.58476967853494e-05,0.006197997834533453,-0.6807398796081543,0.34900927543640137
40017,5950,5.31,0.67,4,-0.6955980599999999,9881,0.001,39916,8.77758429851383e-05,0.006182162091135979,-0.43763527274131775,0.36878839135169983
40068,5960,5.32,0.67,4,-0.6973270699999999,9894,0.001,39967,7.438217289745808e-05,0.0061622606590390205,0.22991898655891418,0.33309274911880493
40126,5970,5.41,0.69,4,-0.6965769200000002,9908,0.001,40025,0.0001005532467388548,0.006195391528308392,1.4627079963684082,0.37061524391174316
40182,5980,5.44,0.7,4,-0.696107,9922,0.001,40081,6.660509097855538e-05,0.006138947326689959,0.33562490344047546,0.33339881896972656
40232,5990,5.26,0.66,4,-0.6803090100000001,9935,0.001,40131,7.41949916118756e-05,0.006200879812240601,0.2962406575679779,0.36064064502716064
40295,6000,5.42,0.69,4,-0.69273289,9950,0.001,40194,7.288074993994087e-05,0.006196759641170502,0.5491284132003784,0.3704933524131775
40342,6010,5.41,0.69,4,-0.6867997299999997,9962,0.001,40241,6.833886436652392e-05,0.006218734662979841,0.04356899857521057,0.35528385639190674
40396,6020,5.5,0.7,4,-0.70220816,9976,0.001,40295,5.370492362999357e-05,0.006168857682496309,0.07180243730545044,0.327656090259552
40465,6030,5.57,0.71,4,-0.70486762,9993,0.001,40364,9.018078708322719e-05,0.006208483595401049,0.03542086482048035,0.37489938735961914
40534,6040,5.66,0.72,4,-0.7127135299999999,10010,0.001,40433,5.867125582881272e-05,0.006172323599457741,0.3442702889442444,0.3282383382320404
40577,6050,5.6,0.71,4,-0.7032747899999999,10021,0.001,40476,8.411552698817104e-05,0.00616075936704874,0.7839051485061646,0.3562239408493042
40630,6060,5.62,0.72,4,-0.70798592,10034,0.001,40529,7.975114567670971e-05,0.00619771983474493,-0.2683130204677582,0.3420988619327545
40696,6070,5.7,0.73,4,-0.7127254300000001,10051,0.001,40595,7.136047497624531e-05,0.006054181605577469,-0.5278937816619873,0.3656764030456543
40754,6080,5.72,0.73,4,-0.7179699900000002,10065,0.001,40653,6.791421765228733e-05,0.006012449506670237,1.2012271881103516,0.33551856875419617
40810,6090,5.78,0.74,4,-0.7291726,10079,0.001,40709,7.320664008148015e-05,0.00615457259118557,1.820462703704834,0.3710036277770996
40877,6100,5.82,0.73,4,-0.7339910300000001,10096,0.001,40776,5.647922444040887e-05,0.006123604252934456,-0.5697528719902039,0.3276425302028656
40948,6110,6.06,0.76,4,-0.7593401300000001,10113,0.001,40847,8.158283890224993e-05,0.006104723550379276,-0.4207489788532257,0.329662561416626
41008,6120,6.12,0.77,4,-0.7689108400000001,10128,0.001,40907,6.934678822290152e-05,0.006013128906488419,0.7163950204849243,0.3540363907814026
41062,6130,5.97,0.75,4,-0.7572071499999999,10142,0.001,40961,6.718154327245429e-05,0.006001753732562065,0.7293425798416138,0.36062121391296387
41112,6140,5.78,0.72,4,-0.74084581,10154,0.001,41011,8.297314343508333e-05,0.00608746288344264,0.8620113134384155,0.3339691758155823
41165,6150,5.88,0.74,4,-0.74773231,10168,0.001,41064,6.266093987505883e-05,0.006071087438613176,1.4760239124298096,0.3554273843765259
41230,6160,6.0,0.76,4,-0.74904001,10184,0.001,41129,8.5542953456752e-05,0.006108683533966541,0.22206158936023712,0.3470635414123535
41276,6170,5.8,0.72,4,-0.74379358,10195,0.001,41175,8.492928463965654e-05,0.006102604791522026,-0.2306060791015625,0.3424353003501892
41332,6180,5.78,0.72,4,-0.7440667400000001,10209,0.001,41231,4.4924883695784956e-05,0.006158473901450634,1.0396065711975098,0.36275607347488403
41379,6190,5.69,0.71,4,-0.73184399,10221,0.001,41278,7.02583056408912e-05,0.0062051271088421345,0.5685569047927856,0.36160585284233093
41438,6200,5.61,0.71,4,-0.71724416,10236,0.001,41337,6.960584141779691e-05,0.006192340515553951,-0.010514326393604279,0.3367046117782593
41487,6210,5.39,0.68,4,-0.70174227,10248,0.001,41386,5.2380943088792264e-05,0.006185995880514383,1.0285394191741943,0.3346036374568939
41537,6220,5.29,0.67,4,-0.68299908,10260,0.001,41436,6.148644752101973e-05,0.0061692046001553535,0.8634961843490601,0.357824444770813
41606,6230,5.44,0.7,4,-0.68701599,10278,0.001,41505,5.1549879572121426e-05,0.006101598031818867,-0.6668270826339722,0.3546288311481476
41665,6240,5.53,0.71,4,-0.69236328,10292,0.001,41564,7.632809138158336e-05,0.006180856376886368,0.8536640405654907,0.3274744749069214
41732,6250,5.67,0.73,4,-0.6982662699999999,10309,0.001,41631,4.646868183044717e-05,0.006241952534765005,-0.992729902267456,0.3539007902145386
41790,6260,5.6,0.71,4,-0.7019036000000001,10324,0.001,41689,6.105618376750499e-05,0.0061861430294811726,-0.5418269038200378,0.380670428276062
41852,6270,5.76,0.74,4,-0.71437517,10339,0.001,41751,6.745919381501153e-05,0.006145815830677748,0.19615869224071503,0.3305368423461914
41906,6280,5.74,0.73,4,-0.7113932799999999,10353,0.001,41805,6.438306445488706e-05,0.006140539888292551,0.022930234670639038,0.33259785175323486
41974,6290,5.95,0.76,4,-0.7339214399999999,10370,0.001,41873,9.489765216130763e-05,0.006166407838463783,-1.1327688694000244,0.3485470414161682
42031,6300,5.93,0.77,4,-0.7356093000000001,10384,0.001,41930,5.864183549419977e-05,0.006183170247823,-0.6356509923934937,0.3668101131916046
42086,6310,5.99,0.78,4,-0.7427426799999999,10398,0.001,41985,9.564117499394342e-05,0.006132335402071476,0.7458824515342712,0.3703223168849945
42148,6320,6.11,0.8,4,-0.7577687999999999,10413,0.001,42047,7.057382026687264e-05,0.006176216062158346,0.22341594099998474,0.35815268754959106
42189,6330,5.83,0.75,4,-0.7452823700000001,10423,0.001,42088,6.63326500216499e-05,0.0061607384122908115,0.6234002113342285,0.3645651638507843
42248,6340,5.83,0.76,4,-0.75202484,10438,0.001,42147,0.00013378811127040535,0.006047643255442381,0.42789939045906067,0.3377630412578583
42306,6350,5.74,0.75,4,-0.7480843699999999,10452,0.001,42205,6.133261922514066e-05,0.006070925388485193,0.2124563455581665,0.35074228048324585
42353,6360,5.63,0.74,4,-0.7336521699999998,10464,0.001,42252,7.48610618757084e-05,0.006110417190939188,-0.3046036660671234,0.38745108246803284
42409,6370,5.57,0.73,4,-0.7312024100000001,10478,0.001,42308,7.011916022747755e-05,0.00610226159915328,0.26117539405822754,0.35238707065582275
42466,6380,5.6,0.74,4,-0.73015008,10492,0.001,42365,0.00010543811367824674,0.006088267080485821,1.2555019855499268,0.3567696511745453
42526,6390,5.52,0.73,4,-0.7231710499999999,10507,0.001,42425,4.8039852117653936e-05,0.006143662147223949,0.261197954416275,0.3063103258609772
42589,6400,5.58,0.73,4,-0.7248017099999998,10523,0.001,42488,6.332978955470026e-05,0.006243961863219738,0.5914065837860107,0.3257044553756714
42641,6410,5.55,0.72,4,-0.7197023899999999,10536,0.001,42540,7.284314779099077e-05,0.006193486507982016,1.0203956365585327,0.35081028938293457
42699,6420,5.51,0.72,4,-0.7136104600000001,10550,0.001,42598,6.443972961278632e-05,0.00619123037904501,0.15541324019432068,0.3436688780784607
42747,6430,5.58,0.73,4,-0.71526731,10562,0.001,42646,4.5047047024127096e-05,0.006167813669890165,0.5954650044441223,0.34615713357925415
42803,6440,5.55,0.72,4,-0.7041245899999998,10576,0.001,42702,9.622459765523672e-05,0.006140217650681734,1.2354779243469238,0.3334793150424957
42859,6450,5.53,0.71,4,-0.71185689,10590,0.001,42758,0.00010445399675518274,0.006173239555209875,-0.23927660286426544,0.37045836448669434
42928,6460,5.75,0.75,4,-0.7248024899999999,10607,0.001,42827,0.00012484376202337444,0.0062045385129749775,-0.19567209482192993,0.335334837436676
42978,6470,5.69,0.75,4,-0.7101011700000001,10620,0.001,42877,6.907933857291937e-05,0.006116506643593311,-0.01078486442565918,0.34173429012298584
43030,6480,5.64,0.74,4,-0.7060297399999999,10633,0.001,42929,8.605550829088315e-05,0.006093294359743595,-0.4406077265739441,0.38363710045814514
43078,6490,5.52,0.72,4,-0.6916795599999999,10645,0.001,42977,7.493566226912662e-05,0.006101964507251978,-0.034458041191101074,0.3310239315032959
43132,6500,5.43,0.7,4,-0.6923480400000002,10658,0.001,43031,8.690310642123222e-05,0.006124608684331179,-0.7061201333999634,0.3726359009742737
43193,6510,5.52,0.71,4,-0.69638505,10674,0.001,43092,5.8126155636273324e-05,0.0060495235957205296,-0.10239902138710022,0.35817375779151917
43251,6520,5.52,0.7,4,-0.6915549599999999,10688,0.001,43150,5.373876774683595e-05,0.006086426787078381,-0.23527449369430542,0.335518479347229
43311,6530,5.64,0.73,4,-0.6957122700000002,10703,0.001,43210,5.310995038598776e-05,0.0061318292282521725,1.285562515258789,0.3323433995246887
43370,6540,5.67,0.74,4,-0.7049298399999999,10718,0.001,43269,5.760796193499118e-05,0.006162398494780064,0.06579071283340454,0.33533215522766113
43412,6550,5.53,0.71,4,-0.6875601400000001,10728,0.001,43311,7.486026152037084e-05,0.006195367779582739,0.15214033424854279,0.3804287314414978
43475,6560,5.47,0.71,4,-0.68581113,10744,0.001,43374,0.00011717981396941468,0.006191682070493698,-1.4336824417114258,0.364629328250885
43545,6570,5.67,0.73,4,-0.70210122,10762,0.001,43444,6.275935447774827e-05,0.006227931473404169,0.2896328270435333,0.3595161437988281
43601,6580,5.71,0.74,4,-0.7032219100000002,10775,0.001,43500,5.939687616773881e-05,0.006256115157157183,0.4452381432056427,0.35595497488975525
43660,6590,5.82,0.76,4,-0.71721747,10790,0.001,43559,7.390863174805418e-05,0.006233080290257931,-0.7911763787269592,0.3283318877220154
43712,6600,5.8,0.76,4,-0.7185968799999999,10803,0.001,43611,5.517012323252857e-05,0.00623050332069397,-0.9450921416282654,0.33017367124557495
43765,6610,5.72,0.76,4,-0.70825615,10816,0.001,43664,0.0001045482640620321,0.0062457541935145855,-0.5498605966567993,0.34706979990005493
43828,6620,5.77,0.79,4,-0.71020764,10832,0.001,43727,6.815280357841402e-05,0.006201707758009434,0.6404560208320618,0.32664644718170166
43877,6630,5.66,0.76,4,-0.7075727900000001,10844,0.001,43776,5.596933260676451e-05,0.0061595989391207695,0.41043907403945923,0.3798674941062927
43933,6640,5.63,0.76,4,-0.7044952699999999,10858,0.001,43832,6.940824823686853e-05,0.006139966193586588,-0.5053386092185974,0.3223407566547394
43999,6650,5.87,0.81,4,-0.7275727999999999,10875,0.001,43898,6.225199467735365e-05,0.00612221984192729,-0.4319436550140381,0.3374461233615875
44052,6660,5.77,0.79,4,-0.71795308,10888,0.001,43951,4.866940435022116e-05,0.006167625077068806,0.4734644889831543,0.3683607280254364
44098,6670,5.53,0.76,4,-0.69764054,10899,0.001,43997,4.5811622840119526e-05,0.0062386877834796906,1.298351526260376,0.329227089881897
44161,6680,5.6,0.77,4,-0.70289616,10915,0.001,44060,5.951294951955788e-05,0.006197358947247267,-0.26310616731643677,0.316352903842926
44225,6690,5.65,0.77,4,-0.7075983100000001,10931,0.001,44124,6.285143899731338e-05,0.00611233152449131,-0.2021448016166687,0.3459792137145996
44280,6700,5.68,0.78,4,-0.70000497,10945,0.001,44179,6.777515227440745e-05,0.006110332906246185,-0.31290483474731445,0.3803158402442932
44341,6710,5.76,0.8,4,-0.7099493100000001,10960,0.001,44240,4.453414658200927e-05,0.006111979018896818,0.9409211874008179,0.3513166904449463
44394,6720,5.66,0.75,4,-0.71058785,10973,0.001,44293,5.222472100285813e-05,0.006107917986810207,1.1076092720031738,0.31695228815078735
44442,6730,5.65,0.74,4,-0.7130202200000001,10985,0.001,44341,9.151897393167019e-05,0.006137182470411062,-1.0134172439575195,0.32874539494514465
44492,6740,5.59,0.73,4,-0.70387936,10998,0.001,44391,7.410734542645514e-05,0.00603245384991169,0.35284531116485596,0.318243145942688
44541,6750,5.42,0.7,4,-0.6839430799999998,11010,0.001,44440,6.604810187127441e-05,0.00605433713644743,-0.4706031084060669,0.3323770761489868
44587,6760,5.35,0.68,4,-0.6815471200000001,11021,0.001,44486,4.600654938258231e-05,0.006117766723036766,-0.8842360973358154,0.3506755232810974
44642,6770,5.44,0.68,4,-0.69973165,11035,0.001,44541,4.969680594513193e-05,0.006078688893467188,-0.1540074348449707,0.3647783398628235
44701,6780,5.4,0.68,4,-0.69687225,11050,0.001,44600,5.467252049129456e-05,0.00605830829590559,0.364506334066391,0.3744070827960968
44755,6790,5.3,0.67,4,-0.6816303,11063,0.001,44654,5.0705646572168916e-05,0.0061151678673923016,0.21741345524787903,0.32165125012397766
44815,6800,5.35,0.67,4,-0.68777653,11078,0.001,44714,7.988886500243098e-05,0.006190633866935968,-0.026375174522399902,0.34280726313591003
44878,6810,5.37,0.66,4,-0.6926825399999998,11094,0.001,44777,6.257627683226019e-05,0.0061262440867722034,0.24339163303375244,0.334320068359375
44924,6820,5.3,0.67,4,-0.6858700799999999,11106,0.001,44823,5.414873521658592e-05,0.0060960170812904835,-0.4912204146385193,0.35778942704200745
44990,6830,5.48,0.69,4,-0.69573842,11122,0.001,44889,5.359206988941878e-05,0.006078874226659536,0.23475489020347595,0.370832622051239
45050,6840,5.58,0.7,4,-0.7089151300000001,11137,0.001,44949,7.350186933763325e-05,0.006111247930675745,0.18303155899047852,0.3270324468612671
45123,6850,5.82,0.73,4,-0.73515366,11155,0.001,45022,6.0000093071721494e-05,0.005932645872235298,-0.2822203040122986,0.31349435448646545
45172,6860,5.85,0.73,4,-0.7332444499999998,11167,0.001,45071,0.00012674783647526056,0.006029506213963032,0.7954578995704651,0.34351056814193726
45236,6870,5.94,0.75,4,-0.7367193300000001,11183,0.001,45135,5.6336739362450317e-05,0.006028037052601576,-0.8144259452819824,0.3744680881500244
45292,6880,5.91,0.74,4,-0.73606587,11197,0.001,45191,4.838375753024593e-05,0.006095429882407188,-0.3461618423461914,0.33284592628479004
45348,6890,5.93,0.74,4,-0.7461000700000001,11211,0.001,45247,7.063844532240182e-05,0.006080097518861294,0.22477391362190247,0.3576655685901642
45403,6900,5.88,0.73,4,-0.74573205,11225,0.001,45302,5.9927628171863034e-05,0.0061059813015162945,-0.8240412473678589,0.3541072607040405
45463,6910,5.85,0.73,4,-0.7463029600000002,11240,0.001,45362,7.079110946506262e-05,0.006145645398646593,-0.4791005551815033,0.3646070957183838
45514,6920,5.9,0.74,4,-0.7489667399999999,11253,0.001,45413,7.832536357454956e-05,0.006146697793155909,0.20822909474372864,0.3403109312057495
45562,6930,5.72,0.74,4,-0.73617031,11265,0.001,45461,5.206012065173127e-05,0.00618309061974287,0.2953619956970215,0.3141067326068878
45618,6940,5.68,0.73,4,-0.72884629,11279,0.001,45517,4.7096822527237236e-05,0.006166114006191492,-0.10899394005537033,0.35474640130996704
45691,6950,5.68,0.73,4,-0.72277025,11297,0.001,45590,4.613270721165463e-05,0.006121525540947914,1.674055576324463,0.3423779308795929
45744,6960,5.72,0.74,4,-0.7364206200000001,11310,0.001,45643,8.523750875610858e-05,0.00612700404599309,-0.7873421907424927,0.34054458141326904
45800,6970,5.64,0.74,4,-0.72810207,11324,0.001,45699,6.810505146859214e-05,0.0061495183035731316,0.2493571639060974,0.3653438091278076
45860,6980,5.68,0.75,4,-0.7368420400000001,11339,0.001,45759,5.725308074033819e-05,0.006131838075816631,0.3741406202316284,0.3593320846557617
45911,6990,5.63,0.74,4,-0.7277325100000002,11352,0.001,45810,0.00010075063619296998,0.0061373841017484665,0.18373075127601624,0.35406404733657837
45967,7000,5.64,0.74,4,-0.7302591000000003,11366,0.001,45866,5.738451727665961e-05,0.006057658698409796,0.5698851346969604,0.3611941933631897
46022,7010,5.59,0.74,4,-0.72077115,11379,0.001,45921,7.910295244073495e-05,0.006035716738551855,0.33803224563598633,0.3491913676261902
46078,7020,5.64,0.76,4,-0.7193319599999998,11393,0.001,45977,0.0001437262981198728,0.006155030336230993,1.2972474098205566,0.361163854598999
46138,7030,5.76,0.77,4,-0.73048432,11408,0.001,46037,5.4328782425727695e-05,0.006178092211484909,0.49152207374572754,0.35411614179611206
46215,7040,5.97,0.79,4,-0.74416431,11428,0.001,46114,8.006807183846831e-05,0.006125557702034712,-0.08060702681541443,0.33088400959968567
46283,7050,5.92,0.8,4,-0.7353487400000001,11445,0.001,46182,5.5397766118403524e-05,0.006067710462957621,-0.35653164982795715,0.3245169222354889
46326,7060,5.82,0.77,4,-0.72091541,11455,0.001,46225,4.7700559662189335e-05,0.006128531880676746,2.23486328125,0.36720696091651917
46377,7070,5.77,0.76,4,-0.7138772099999998,11468,0.001,46276,7.848830136936158e-05,0.006194727029651403,1.1494086980819702,0.36111098527908325
46428,7080,5.68,0.74,4,-0.70263661,11481,0.001,46327,8.843705290928483e-05,0.00624719588086009,-0.6456887125968933,0.34922945499420166
46493,7090,5.82,0.76,4,-0.7102107700000001,11497,0.001,46392,5.4434822231996804e-05,0.0061623575165867805,-0.008302688598632812,0.3498169779777527
