rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
-1.0221100699999999,22244,0.94,7.44,3,10230,86385,0.001,3.798838793045434e-05,86298,0.30751723796129227
-1.00640461,22264,0.94,7.44,3,10240,86464,0.001,3.120736497900604e-05,86372,0.30940328538417816
-1.0110281700000001,22285,0.94,7.5,3,10250,86545,0.001,4.259908655512845e-05,86453,0.29461729899048805
-0.99997631,22306,0.94,7.53,3,10260,86627,0.001,4.466166946157399e-05,86531,0.28954968849817914
-1.00455955,22325,0.95,7.57,3,10270,86700,0.001,7.762774253529237e-05,86604,0.2875414258903927
-1.00149233,22346,0.95,7.61,3,10280,86782,0.001,3.9702883181494796e-05,86688,0.2994311111313956
-1.0025545299999998,22364,0.96,7.66,3,10290,86853,0.001,5.2642146069307015e-05,86762,0.3023653158119747
-1.0110224700000001,22385,0.97,7.76,3,10300,86931,0.001,2.7871797000342565e-05,86840,0.2946257061428494
-1.0044505,22405,0.97,7.73,3,10310,87010,0.001,5.267575553651633e-05,86917,0.30714188303266254
-1.0092213499999998,22424,0.97,7.7,3,10320,87082,0.001,2.8705787242090863e-05,86990,0.2872262384210314
-1.00724691,22443,0.98,7.74,3,10330,87159,0.001,3.56237158030126e-05,87067,0.29558996856212616
-1.01786891,22466,0.98,7.84,3,10340,87248,0.001,4.200864896120038e-05,87157,0.2989488571882248
-1.0049041699999999,22484,0.97,7.73,3,10350,87318,0.001,6.023812875355361e-05,87226,0.30281946063041687
-1.0097610799999999,22502,0.97,7.61,3,10360,87388,0.001,8.009677185327746e-05,87298,0.2879667828480403
-1.0139338100000002,22524,0.98,7.71,3,10370,87471,0.001,3.6264041097768184e-05,87377,0.28524226801736013
-1.0036759900000003,22542,0.98,7.6,3,10380,87542,0.001,3.0652641986047714e-05,87450,0.28980405415807453
-1.00415479,22562,0.97,7.65,3,10390,87618,0.001,8.650285099065513e-05,87526,0.2935315705835819
-1.01305879,22583,0.97,7.69,3,10400,87700,0.001,3.609394947748764e-05,87608,0.2984054684638977
-1.00127126,22603,0.97,7.7,3,10410,87780,0.001,3.192638983559196e-05,87690,0.2990243988377707
-1.0114795599999997,22623,0.97,7.76,3,10420,87858,0.001,2.9939210954970414e-05,87766,0.3025773550782885
-1.00599002,22643,0.97,7.75,3,10430,87934,0.001,2.7569258236326277e-05,87844,0.284890528768301
-0.9918693100000001,22662,0.97,7.6,3,10440,88008,0.001,5.233022036716445e-05,87918,0.2856599556075202
-0.9938858300000001,22681,0.97,7.64,3,10450,88082,0.001,3.395640305825509e-05,87991,0.28272001817822456
-1.00502614,22703,0.97,7.79,3,10460,88167,0.001,4.784932798429509e-05,88077,0.29223956912755966
-0.99590373,22721,0.95,7.67,3,10470,88238,0.001,6.58657772873994e-05,88144,0.28566564122835797
-1.00722521,22742,0.95,7.74,3,10480,88316,0.001,7.520119334003539e-05,88224,0.3016585074365139
-0.9992657899999999,22761,0.96,7.73,3,10490,88391,0.001,4.44592133135302e-05,88298,0.2998279382785161
-0.9849414799999998,22778,0.95,7.56,3,10500,88456,0.001,5.4142502319466856e-05,88365,0.2964924957071032
-0.98938985,22798,0.95,7.53,3,10510,88533,0.001,5.321762364474125e-05,88440,0.29222470947674345
-0.9711165700000001,22817,0.96,7.5,3,10520,88608,0.001,4.5727844129335914e-05,88516,0.2921658704678218
-0.9725613599999999,22836,0.96,7.46,3,10530,88680,0.001,3.643467659588039e-05,88589,0.28524161662374226
-0.97458987,22854,0.95,7.44,3,10540,88752,0.001,6.268489020537042e-05,88665,0.2881488651037216
-0.9805131899999998,22873,0.96,7.44,3,10550,88826,0.001,7.717548032815102e-05,88734,0.29804132133722305
-0.9738774899999999,22894,0.96,7.37,3,10560,88904,0.001,4.7795026603125734e-05,88813,0.30036260187625885
-0.98931834,22913,0.98,7.43,3,10570,88981,0.001,3.834175913652871e-05,88889,0.3140524812042713
-0.98558067,22932,0.96,7.38,3,10580,89054,0.001,5.081349185534886e-05,88960,0.299531489610672
-1.0019393200000002,22952,0.95,7.39,3,10590,89130,0.001,4.3990938138449565e-05,89038,0.29565774897734326
-1.0203629899999997,22975,0.96,7.62,3,10600,89218,0.001,4.065710385879761e-05,89126,0.29109719064500594
-1.03107108,22996,0.96,7.66,3,10610,89299,0.001,7.079546493413445e-05,89203,0.29865296019448173
-1.03463827,23017,0.96,7.71,3,10620,89379,0.001,4.326797612260894e-05,89289,0.3023239118712289
-1.03374509,23035,0.95,7.7,3,10630,89450,0.001,3.9105463858706775e-05,89360,0.3016052014297909
-1.04369306,23055,0.96,7.75,3,10640,89527,0.001,3.882145824718464e-05,89435,0.3003101013600826
-1.0488822800000002,23075,0.96,7.81,3,10650,89607,0.001,6.866416697448585e-05,89514,0.3015106990933418
-1.0362024399999998,23094,0.96,7.73,3,10660,89677,0.001,2.3933291231514886e-05,89587,0.2956732014815013
-1.02678538,23114,0.96,7.76,3,10670,89757,0.001,3.33159896399593e-05,89666,0.2923898994922638
-1.02789613,23134,0.98,7.8,3,10680,89834,0.001,4.365494760349975e-05,89743,0.30232023447752
-1.03262914,23155,0.99,7.83,3,10690,89913,0.001,3.780158918483981e-05,89821,0.28542051570756094
-1.02575557,23175,0.99,7.75,3,10700,89993,0.001,2.962138855114712e-05,89897,0.29835985813822063
-1.00963416,23194,0.98,7.66,3,10710,90065,0.001,4.780891842009234e-05,89978,0.2902309851987021
-1.0094194300000001,23213,0.98,7.62,3,10720,90141,0.001,5.147829896096872e-05,90049,0.2992828701223646
-1.01439354,23231,0.98,7.58,3,10730,90208,0.001,3.746268112081452e-05,90116,0.30227113515138626
-1.0101040499999998,23251,0.98,7.61,3,10740,90288,0.001,3.6931905593850054e-05,90194,0.3028616959398443
-0.9994581599999998,23271,0.98,7.58,3,10750,90365,0.001,5.292376024752027e-05,90274,0.29235779245694477
-1.00996789,23291,0.97,7.63,3,10760,90440,0.001,4.2306471316676054e-05,90349,0.30146465982709614
-1.0154845899999998,23309,0.96,7.56,3,10770,90513,0.001,3.13213424760761e-05,90421,0.2826543189585209
-1.01754517,23331,0.96,7.63,3,10780,90597,0.001,4.936099612677936e-05,90504,0.29410143494606017
-1.00786232,23349,0.95,7.52,3,10790,90665,0.001,3.0070677634544802e-05,90574,0.2942196641649519
-1.0217348599999998,23370,0.95,7.53,3,10800,90746,0.001,4.468415295377781e-05,90654,0.2995903193950653
-1.03136601,23391,0.96,7.61,3,10810,90826,0.001,3.461162153447125e-05,90734,0.30516205231348675
-1.02614305,23410,0.95,7.6,3,10820,90901,0.001,5.902902843705046e-05,90811,0.30389540110315594
-1.0311283,23430,0.95,7.72,3,10830,90980,0.001,4.8685342739594896e-05,90890,0.2952200306786431
-1.02257451,23450,0.95,7.67,3,10840,91055,0.001,5.404194083287924e-05,90964,0.2979336827993393
-1.0270677600000002,23470,0.95,7.68,3,10850,91133,0.001,3.674937553504216e-05,91042,0.29803973010608126
-1.0302467899999999,23490,0.96,7.7,3,10860,91210,0.001,3.107505757985304e-05,91119,0.2945959291287831
-1.0323285599999998,23510,0.97,7.76,3,10870,91289,0.001,6.318481205703897e-05,91195,0.30407856901486713
-1.0340166,23530,0.96,7.68,3,10880,91365,0.001,4.2569339105587765e-05,91271,0.30986277759075165
-1.0335959700000001,23548,0.96,7.7,3,10890,91435,0.001,6.0691428318802665e-05,91347,0.3120517815862383
-1.0163428100000003,23567,0.96,7.62,3,10900,91508,0.001,5.052095229984843e-05,91416,0.2852558307349682
-1.0136317,23586,0.96,7.59,3,10910,91585,0.001,7.79485956930633e-05,91491,0.29314572281307644
-1.02319419,23607,0.97,7.64,3,10920,91665,0.001,8.262069582087861e-05,91572,0.29441262781620026
-1.01175963,23626,0.98,7.58,3,10930,91738,0.001,2.58274631050881e-05,91646,0.2975889912673405
-1.01194245,23645,0.97,7.57,3,10940,91812,0.001,3.133718989071591e-05,91718,0.3101509213447571
-1.0047529,23664,0.97,7.53,3,10950,91886,0.001,4.713468236635284e-05,91794,0.29572917024294537
-1.02063656,23687,0.97,7.64,3,10960,91974,0.001,0.00011240746653129463,91882,0.2953185476362705
-1.0204449199999999,23706,0.97,7.6,3,10970,92049,0.001,6.948695486893744e-05,91958,0.29793197768075125
-1.031069,23727,0.98,7.66,3,10980,92131,0.001,3.761453922379587e-05,92040,0.30029144138097763
-1.03648831,23747,0.99,7.73,3,10990,92208,0.001,5.742048251704546e-05,92116,0.29347595274448396
-1.04576076,23767,0.99,7.76,3,11000,92284,0.001,4.650280295339014e-05,92193,0.2972917599337442
-1.04990833,23786,0.99,7.74,3,11010,92359,0.001,4.550167917235134e-05,92266,0.2940142999092738
-1.05172161,23807,0.99,7.72,3,11020,92437,0.001,5.231494755467533e-05,92345,0.2929412680012839
-1.05575227,23827,0.99,7.77,3,11030,92515,0.001,6.663773983746068e-05,92422,0.2923657476902008
-1.05851692,23846,1.0,7.79,3,11040,92591,0.001,4.533620631264057e-05,92500,0.2885034941136837
-1.0733608100000003,23867,1.0,7.86,3,11050,92672,0.001,5.3758317335450556e-05,92580,0.29813847318291664
-1.05143743,23887,1.0,7.77,3,11060,92751,0.001,4.572738751968635e-05,92660,0.3070071595055716
-1.04296395,23905,0.99,7.71,3,11070,92820,0.001,4.382555835036328e-05,92733,0.29755381246407825
-1.02807884,23928,0.99,7.8,3,11080,92911,0.001,4.4046343516259056e-05,92810,0.2995866281645639
-1.0253346700000001,23951,0.99,7.89,3,11090,92997,0.001,3.854865826724563e-05,92905,0.2980716692076789
-1.01658854,23970,0.99,7.88,3,11100,93072,0.001,4.287402670241944e-05,92981,0.29007747769355774
-1.01681332,23991,0.99,7.92,3,11110,93151,0.001,4.7179049033729825e-05,93060,0.29560747370123863
-1.01541223,24011,0.99,7.95,3,11120,93232,0.001,6.195699097588658e-05,93142,0.29918989539146423
-1.01393715,24030,0.99,7.89,3,11130,93304,0.001,8.738868700675084e-05,93212,0.3090248107910156
-1.01035709,24050,0.99,7.92,3,11140,93383,0.001,4.86088069414513e-05,93293,0.29986659354633755
-0.9910262800000001,24068,0.98,7.77,3,11150,93449,0.001,5.2824987506028265e-05,93358,0.29566487669944763
-0.9906621999999998,24088,0.98,7.77,3,11160,93528,0.001,3.0969075201677955e-05,93437,0.2880099756377084
-0.9921388600000001,24107,0.98,7.82,3,11170,93602,0.001,5.524051751611599e-05,93511,0.30591916541258496
-0.99961297,24129,0.98,7.76,3,11180,93687,0.001,4.7905339410395496e-05,93595,0.30115427715437754
-0.99832596,24149,0.98,7.67,3,11190,93764,0.001,3.713173386391385e-05,93672,0.29949810249464853
-1.0171747500000001,24171,0.98,7.77,3,11200,93849,0.001,4.373163528725854e-05,93755,0.2937120757997036
-1.0142010300000002,24192,0.98,7.8,3,11210,93931,0.001,9.589566616341472e-05,93840,0.29968831401604873
-1.0027122499999999,24213,0.98,7.8,3,11220,94012,0.001,3.90350093463591e-05,93921,0.3005889082948367
-1.00281881,24233,0.98,7.86,3,11230,94090,0.001,6.889157430123305e-05,93998,0.3046054169535637
-1.00532596,24250,0.96,7.76,3,11240,94159,0.001,5.518981379282195e-05,94072,0.2940232406059901
-1.02008719,24272,0.97,7.95,3,11250,94244,0.001,3.637871107760778e-05,94151,0.3005165805419286
-1.02553326,24292,0.97,7.94,3,11260,94322,0.001,5.061228557678987e-05,94228,0.2943676598370075
-1.0301358900000002,24313,0.98,8.01,3,11270,94403,0.001,4.332728462941304e-05,94311,0.2980288974940777
-1.0213636000000001,24334,0.98,7.94,3,11280,94481,0.001,5.632609718304593e-05,94390,0.2908341020345688
-1.01817388,24353,0.98,7.93,3,11290,94557,0.001,4.6670719062344036e-05,94466,0.2889610060623714
-1.01486863,24373,0.98,7.85,3,11300,94634,0.001,3.111650481254661e-05,94542,0.28723413603646414
-1.01653848,24393,0.98,7.81,3,11310,94712,0.001,6.197950006026076e-05,94620,0.2965017706155777
-1.0371418399999999,24414,0.98,7.8,3,11320,94792,0.001,6.77828747939202e-05,94698,0.28748163022100925
-1.05124938,24435,0.98,7.83,3,11330,94873,0.001,3.315944845131266e-05,94782,0.30715603062084745
-1.04966674,24454,0.99,7.89,3,11340,94948,0.001,9.265726216004364e-05,94856,0.30511750067983356
-1.0469254399999999,24474,0.99,7.8,3,11350,95024,0.001,6.61803844975241e-05,94932,0.29660453115190777
-1.0474399900000002,24493,0.99,7.76,3,11360,95098,0.001,4.3597810742669806e-05,95007,0.29585707613400053
-1.04874124,24515,0.99,7.79,3,11370,95182,0.001,4.458975046064653e-05,95091,0.29483505752351546
-1.05062885,24535,0.99,7.77,3,11380,95258,0.001,4.487898695515469e-05,95168,0.29127742946147916
-1.05993287,24557,0.99,7.87,3,11390,95344,0.001,6.334111458272673e-05,95253,0.3007613606750965
-1.0503239699999998,24576,0.98,7.85,3,11400,95419,0.001,3.052944498449506e-05,95327,0.289304755628109
-1.04697647,24595,0.98,7.79,3,11410,95491,0.001,6.107799185883778e-05,95401,0.3226102441549301
-1.0403583899999997,24615,0.98,7.77,3,11420,95569,0.001,5.483474778884556e-05,95478,0.3043896585702896
-1.03447118,24635,0.97,7.74,3,11430,95647,0.001,4.159506614895589e-05,95560,0.28587788674566483
-1.0333315500000002,24654,0.98,7.73,3,11440,95721,0.001,4.442380668479018e-05,95629,0.30370159819722176
-1.0319536,24675,0.98,7.78,3,11450,95802,0.001,5.948966418145574e-05,95711,0.29726745188236237
-1.033229,24693,0.97,7.74,3,11460,95872,0.001,3.130111569286479e-05,95781,0.30727937320868176
-1.0150404699999998,24712,0.97,7.64,3,11470,95946,0.001,4.961969898431562e-05,95855,0.291854868332545
-1.00728288,24731,0.97,7.62,3,11480,96020,0.001,2.4844146840526566e-05,95928,0.2930351048707962
-1.0064744900000002,24751,0.97,7.51,3,11490,96095,0.001,3.8442739813555295e-05,96002,0.2954414018562862
-1.00622634,24772,0.98,7.57,3,11500,96176,0.001,5.2099413468650624e-05,96085,0.29276188937100495
-1.01215426,24790,0.97,7.57,3,11510,96248,0.001,6.994655486778357e-05,96157,0.3056509643793106
-1.0039443200000002,24808,0.96,7.5,3,11520,96319,0.001,4.003097533963488e-05,96226,0.3007262349128723
-1.0124461,24830,0.96,7.57,3,11530,96404,0.001,5.720337094317074e-05,96313,0.28719010949134827
-1.0153184699999998,24847,0.95,7.49,3,11540,96470,0.001,3.728484011844557e-05,96380,0.28906194120645523
-1.01259722,24867,0.95,7.43,3,11550,96545,0.001,3.665031817945419e-05,96452,0.30135558173060417
-1.0007130499999999,24886,0.96,7.49,3,11560,96621,0.001,0.00011494167119963095,96529,0.3068024686404637
-1.0202546999999997,24908,0.96,7.57,3,11570,96703,0.001,2.8537495381897315e-05,96611,0.2866555026599339
-1.02496077,24928,0.96,7.61,3,11580,96781,0.001,5.6793361636664486e-05,96690,0.2904525026679039
-1.02661417,24947,0.96,7.62,3,11590,96857,0.001,3.7793308105652356e-05,96765,0.30714633635112215
-1.02049482,24968,0.96,7.6,3,11600,96936,0.001,5.32000646801732e-05,96845,0.29779428243637085
-1.01133029,24988,0.97,7.67,3,11610,97015,0.001,4.107681085467144e-05,96925,0.302289754152298
-1.0141588799999999,25007,0.98,7.7,3,11620,97089,0.001,3.21355554271057e-05,96998,0.29809604372297016
-1.00296962,25027,0.99,7.64,3,11630,97168,0.001,4.116276189355025e-05,97077,0.3033788974086444
-1.00366005,25047,1.0,7.72,3,11640,97242,0.001,6.88452782924287e-05,97152,0.29654012992978096
-1.01492732,25068,1.0,7.79,3,11650,97324,0.001,2.587713087060755e-05,97233,0.3019555594239916
-1.02961065,25088,1.0,7.81,3,11660,97402,0.001,5.11348955894521e-05,97310,0.29502011622701374
-1.0160193199999998,25107,1.0,7.74,3,11670,97477,0.001,2.8805417665959492e-05,97385,0.28800205886363983
-1.01752081,25129,1.0,7.78,3,11680,97559,0.001,5.995597105841929e-05,97468,0.305681844552358
-1.01376787,25147,0.99,7.75,3,11690,97632,0.001,5.914366677946722e-05,97542,0.2923280596733093
-1.01706247,25167,0.99,7.72,3,11700,97708,0.001,3.267222059043383e-05,97616,0.30671360095342
-1.02024477,25188,0.99,7.73,3,11710,97788,0.001,3.304481765553646e-05,97696,0.3079463057219982
-1.01790102,25208,0.99,7.76,3,11720,97865,0.001,3.6762549695725155e-05,97773,0.31348532864025663
-1.00884568,25226,0.99,7.67,3,11730,97935,0.001,4.138165448759017e-05,97844,0.3009982705116272
-1.01148139,25247,0.99,7.75,3,11740,98017,0.001,3.76566171325976e-05,97925,0.3058917760848999
-1.00736929,25267,0.99,7.71,3,11750,98095,0.001,3.5746190860663773e-05,98003,0.2948899567127228
-1.006234,25288,0.99,7.73,3,11760,98175,0.001,3.564627253841276e-05,98085,0.292397677898407
-1.0137847599999998,25307,0.99,7.74,3,11770,98251,0.001,4.503580229149e-05,98160,0.3123378711087363
-1.01173953,25330,0.99,7.79,3,11780,98338,0.001,4.203548232908361e-05,98246,0.3034097760915756
-1.00136817,25350,1.0,7.82,3,11790,98414,0.001,5.973400902803405e-05,98324,0.29166625812649727
-0.9885920699999998,25368,1.0,7.79,3,11800,98487,0.001,2.800580637085659e-05,98397,0.3093732222914696
-0.9833358499999999,25386,0.99,7.69,3,11810,98557,0.001,7.768203310358028e-05,98467,0.3125692307949066
-0.99218658,25408,0.99,7.75,3,11820,98640,0.001,4.315218802730669e-05,98547,0.306011363863945
-1.0017645899999998,25433,0.99,8.01,3,11830,98736,0.001,8.619278984648797e-05,98645,0.2970460926493009
-0.9969035599999998,25452,0.99,7.96,3,11840,98813,0.001,2.7696519932110925e-05,98723,0.2986528532845633
-1.0022781,25471,0.98,7.93,3,11850,98888,0.001,5.961556280453806e-05,98801,0.29182417690753937
-1.0031739700000002,25493,0.98,7.96,3,11860,98971,0.001,4.12447518881111e-05,98879,0.3174304153238024
-1.0023349000000001,25516,0.98,8.09,3,11870,99060,0.001,3.446059076850361e-05,98963,0.3277986906468868
-1.0076339,25536,0.98,8.01,3,11880,99139,0.001,4.104161394025141e-05,99046,0.30827149376273155
-1.0021662499999997,25553,0.97,7.88,3,11890,99202,0.001,6.384715743479319e-05,99112,0.3030483027299245
-1.02971863,25574,0.97,7.97,3,11900,99284,0.001,5.002924663131125e-05,99192,0.30629333555698396
-1.04138813,25595,0.98,8.1,3,11910,99367,0.001,2.9175240570111782e-05,99277,0.30163319408893585
-1.0377680599999999,25616,0.98,8.09,3,11920,99449,0.001,6.864963558785218e-05,99356,0.3114920173372541
-1.0401782700000002,25637,0.98,7.94,3,11930,99530,0.001,4.130108845856739e-05,99439,0.3037586957216263
-1.04213755,25655,0.96,7.86,3,11940,99599,0.001,4.74834432679927e-05,99509,0.3018619082868099
-1.02585719,25674,0.97,7.87,3,11950,99675,0.001,5.430624969449127e-05,99584,0.30463388562202454
-1.0173591700000002,25695,0.97,7.85,3,11960,99756,0.001,3.6300937381383847e-05,99666,0.3023219555616379
-1.00870368,25714,0.97,7.67,3,11970,99827,0.001,3.821986820184975e-05,99736,0.29290375486016273
-1.02155919,25734,0.97,7.69,3,11980,99908,0.001,8.218749599109287e-05,99816,0.2990476191043854
-1.03198372,25754,0.98,7.83,3,11990,99985,0.001,3.526156745335486e-05,99893,0.3037311775343759
