#{"t_start": 1701949623.7942889, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.70855,9,6694.901598
-1.007477,11,6697.435673
-0.402396,9,6699.602438
-0.651184,9,6701.769665
-0.396371,7,6703.46962
-0.41716,7,6705.153306
-0.415196,7,6706.820246
-1.186845,12,6709.637067
-1.255152,14,6712.987596
-0.996029,12,6715.887598
-1.031272,13,6719.004529
-0.41098,9,6721.188045
-1.072116,12,6723.937751
-0.542712,9,6726.105349
-0.831994,10,6728.505354
-0.848949,10,6730.905574
-0.466434,8,6732.82235
-0.521483,8,6734.739268
-1.040803,12,6737.522413
-0.779636,10,6739.923164
-0.579045,20,6744.657284
-0.446141,8,6746.640632
-0.797776,10,6749.023974
-1.1294,12,6751.87419
-0.88718,10,6754.291232
-0.940999,11,6756.874735
-0.516502,10,6759.224906
-0.37843,7,6760.925181
-0.368867,7,6762.591546
-0.793099,10,6764.891903
-1.04012,12,6767.709333
-0.892793,11,6770.326331
-1.025776,11,6772.959959
-0.639678,9,6775.143151
-0.575725,9,6777.310005
-0.450838,10,6779.69358
-0.701747,10,6782.110523
-1.019894,11,6784.760884
-1.529506,100,6807.979663
-0.40633,7,6810.329926
-1.121531,12,6813.129689
-1.020167,11,6815.68047
-0.385957,7,6817.346876
-0.809073,10,6819.73105
-1.114422,12,6822.581071
-0.829795,10,6824.897641
-0.641655,9,6827.048306
-0.893248,11,6829.665199
-0.813011,10,6832.065411
-1.233635,14,6835.399056
-0.745257,10,6837.816099
-0.441478,8,6839.749525
-0.447536,8,6841.666393
-0.451714,7,6843.349903
-0.988361,11,6845.966874
-1.206096,12,6848.80036
-0.741026,10,6851.217241
-0.521395,8,6853.150852
-1.798946,100,6876.235886
-1.046117,11,6879.43681
-1.003406,11,6882.070225
-1.038026,11,6884.720461
-0.571878,8,6886.654385
-1.189266,12,6889.504629
-0.816007,15,6893.088096
-0.45541,8,6895.054978
-0.561705,9,6897.205204
-0.826355,10,6899.588777
-0.692489,9,6901.722273
-0.729944,10,6904.122525
-0.380109,7,6905.822674
-0.932406,11,6908.439619
-1.070066,12,6911.306321
-0.589326,9,6913.490258
-0.489818,13,6916.590638
-0.853204,10,6919.007429
-0.315998,6,6920.474227
-0.470414,8,6922.374475
-1.08421,12,6925.19062
