#{"t_start": 1706698379.9069402, "env_id": "AbbIrb14000L-Default-Reach-v0"}
r,l,t
-0.25413,5,5831.792127
-0.259513,6,5833.325549
-0.243301,4,5834.375854
-0.308341,5,5835.659268
-0.186559,4,5836.690944
-0.229224,5,5837.976124
-0.310008,5,5839.259917
-0.244813,4,5840.293739
-0.190163,4,5841.326432
-0.173619,4,5842.359615
-0.287445,5,5843.642977
-0.181361,4,5844.693167
-0.216803,4,5845.74276
-0.300276,5,5847.025838
-0.338129,5,5848.310256
-0.250177,4,5849.37783
-0.219675,5,5850.663872
-0.24897,4,5851.693813
-0.316659,5,5852.977033
-0.304356,5,5854.260914
-0.290851,5,5855.544389
-0.271578,4,5856.577933
-0.369074,7,5858.361619
-0.291993,5,5859.661276
-0.329009,5,5860.944808
-0.334244,5,5862.228143
-0.238921,4,5863.259983
-0.164758,4,5864.278769
-0.240354,4,5865.311951
-0.29351,5,5866.595471
-0.24052,4,5867.628828
-0.293646,5,5868.91226
-0.379296,5,5870.195667
-0.20947,4,5871.229159
-0.199502,4,5872.262636
-0.208441,4,5873.296525
-0.323676,5,5874.580075
-0.35923,5,5875.862954
-0.307396,5,5877.146519
-0.261054,5,5878.430062
-0.221365,4,5879.463833
-0.213867,4,5880.496865
-0.194517,4,5881.530242
-0.247548,4,5882.563989
-0.246964,6,5884.097528
-0.306606,5,5885.397722
-0.271387,5,5886.681314
-0.202348,4,5887.71453
-0.211795,4,5888.747828
-0.301914,5,5890.03297
-0.194649,4,5891.065273
-0.235423,4,5892.09847
-0.183037,4,5893.131732
-0.261776,4,5894.165241
-0.164083,4,5895.198598
-0.212728,4,5896.231895
-0.223322,4,5897.266361
-0.298251,5,5898.548775
-0.239918,4,5899.581658
-0.313239,5,5900.865449
-0.303136,5,5902.148981
-0.256962,4,5903.182122
-0.308616,5,5904.465647
-0.28567,5,5905.750442
-0.202887,4,5906.782883
-0.306527,6,5908.332978
-0.17491,4,5909.382774
-0.32368,5,5910.633441
-0.200164,4,5911.666258
-0.30927,6,5913.199955
-0.278587,5,5914.499947
-0.25518,4,5915.549242
-0.268892,4,5916.583639
-0.217586,4,5917.617239
-0.214587,4,5918.650248
-0.274427,4,5919.684169
-0.350642,5,5920.965639
-0.163874,4,5922.000988
-0.341353,5,5923.284173
-0.249333,4,5924.317744
-0.279773,5,5925.601686
-0.328636,6,5927.134353
-0.351734,5,5928.417814
-0.356256,6,5929.951332
-0.234083,4,5930.985912
-0.175345,4,5932.0186
-0.23508,4,5933.051945
-0.237992,4,5934.08549
-0.24116,4,5935.118731
-0.31843,5,5936.402331
-0.250016,4,5937.435478
-0.197114,4,5938.469702
-0.319726,5,5939.753526
-0.369516,5,5941.036569
-0.328375,5,5942.33639
-0.271525,5,5943.619297
-0.190906,4,5944.653302
-0.256018,4,5945.688383
-0.307341,5,5947.004694
-0.252938,4,5948.036881
-0.264671,4,5949.070195
-0.241347,4,5950.103391
-0.292128,5,5951.403268
-0.248416,4,5952.453595
-0.231709,4,5953.487091
-0.200122,4,5954.520595
-0.220036,4,5955.553967
-0.193516,5,5956.83724
-0.279599,5,5958.121058
-0.264601,4,5959.170991
-0.327103,5,5960.454612
-0.230029,5,5961.738962
-0.235447,5,5963.021904
-0.194883,5,5964.305337
-0.238368,4,5965.339049
-0.16323,4,5966.37283
-0.174091,4,5967.405492
-0.181105,4,5968.438613
-0.21452,4,5969.472777
-0.268773,4,5970.506061
-0.298699,5,5971.789069
-0.197298,4,5972.82241
-0.235368,4,5973.855667
-0.21453,4,5974.88901
-0.306437,6,5976.422974
-0.276239,5,5977.723166
-0.23037,4,5978.75638
-0.198717,4,5979.790332
-0.20832,4,5980.823652
-0.243237,6,5982.357124
-0.217384,5,5983.656738
-0.190843,5,5984.940138
-0.219112,5,5986.223396
-0.319462,5,5987.507833
-0.212415,5,5988.807267
-0.303558,5,5990.089591
-0.305769,5,5991.374413
-0.307029,5,5992.657462
-0.287597,5,5993.941174
-0.254421,4,5994.974413
-0.282007,6,5996.508415
-0.223902,4,5997.55795
-0.25109,4,5998.591599
-0.20399,4,5999.624846
-0.206167,4,6000.658175
-0.271999,5,6001.942203
-0.296041,5,6003.225721
-0.304052,5,6004.509317
-0.226562,5,6005.792474
-0.331932,5,6007.076387
-0.185481,4,6008.109732
-0.260784,5,6009.393123
-0.214041,5,6010.677966
-0.239873,5,6011.976258
-0.356103,6,6013.509787
-0.193661,4,6014.55969
-0.209513,4,6015.593354
-0.26369,4,6016.6267
-0.201471,4,6017.643322
-0.196918,4,6018.676659
-0.183794,4,6019.710146
-0.212401,4,6020.743709
-0.229673,5,6022.027718
-0.333161,5,6023.310873
-0.330612,5,6024.594337
-0.240787,4,6025.628535
-0.290666,5,6026.910292
-0.255466,4,6027.9463
-0.242081,4,6028.977783
-0.184078,4,6030.01111
-0.24162,4,6031.045017
-0.211885,4,6032.078194
-0.317034,5,6033.344811
-0.330297,6,6034.878602
-0.225143,4,6035.928626
-0.286055,5,6037.212986
-0.39345,6,6038.745621
-0.244447,4,6039.79609
-0.265483,4,6040.829722
-0.333459,5,6042.113386
-0.214812,4,6043.162398
-0.297877,6,6044.696422
-0.312756,5,6045.996262
-0.324467,5,6047.280023
-0.267308,5,6048.563546
-0.246426,5,6049.846816
-0.196655,4,6050.880165
-0.317258,5,6052.163693
-0.329108,5,6053.447661
-0.192895,4,6054.497079
-0.178956,4,6055.530647
-0.274464,5,6056.814387
-0.228246,4,6057.86456
-0.225885,4,6058.898322
-0.323112,6,6060.431176
-0.186777,4,6061.481925
-0.295908,5,6062.766801
-0.2628,4,6063.798424
-0.332585,5,6065.081653
-0.207711,5,6066.365025
-0.170531,4,6067.398302
-0.190619,4,6068.43231
-0.200675,4,6069.46522
-0.332817,5,6070.749335
-0.24522,4,6071.782467
-0.300297,6,6073.315294
-0.272182,4,6074.365454
-0.316992,6,6075.898808
-0.209504,5,6077.199406
-0.236046,5,6078.481788
-0.355825,5,6079.766175
-0.253337,5,6081.050191
-0.218179,4,6082.082763
-0.180113,5,6083.36637
-0.333523,5,6084.649897
-0.188717,4,6085.683564
-0.292646,7,6087.466785
-0.207515,4,6088.517375
-0.288125,5,6089.799891
-0.315968,6,6091.334328
-0.24198,4,6092.367294
-0.223793,4,6093.401295
-0.164348,4,6094.432344
-0.315004,5,6095.700993
-0.274899,5,6096.983813
-0.251974,4,6098.018455
-0.203351,4,6099.051332
-0.307992,5,6100.334749
-0.173236,4,6101.384838
-0.338495,5,6102.668498
-0.27136,5,6103.95178
-0.229763,4,6105.001355
-0.213782,4,6106.035316
-0.209246,4,6107.06883
-0.238886,4,6108.102324
-0.260821,4,6109.136091
-0.286402,5,6110.418818
-0.252082,4,6111.453027
-0.243752,4,6112.486347
-0.196186,4,6113.51984
-0.330005,5,6114.803162
-0.313472,5,6116.086458
-0.258183,6,6117.619808
-0.330691,5,6118.919749
-0.195959,4,6119.96829
-0.187324,4,6121.003563
-0.316248,5,6122.287048
-0.221998,4,6123.320906
-0.164921,4,6124.370821
-0.179981,4,6125.40334
-0.170518,4,6126.437215
-0.305082,5,6127.721812
-0.252911,4,6128.771063
-0.217398,4,6129.804457
-0.203586,4,6130.837736
-0.329466,5,6132.121303
-0.350723,5,6133.404965
-0.227379,4,6134.454775
-0.251621,4,6135.487866
-0.256329,4,6136.521381
-0.293694,5,6137.804876
-0.170488,4,6138.838624
-0.309069,5,6140.121891
-0.310607,6,6141.655234
-0.259195,4,6142.705483
-0.228175,4,6143.73922
-0.203852,5,6145.022584
-0.298853,6,6146.55576
-0.285726,5,6147.839126
-0.26708,5,6149.122597
-0.182905,4,6150.156444
-0.248967,4,6151.187611
-0.19014,4,6152.204472
-0.275743,6,6153.723235
-0.274703,5,6155.006922
-0.2806,5,6156.307127
-0.314814,5,6157.590186
-0.307325,5,6158.874207
-0.293341,5,6160.158109
-0.332183,6,6161.691164
-0.287007,5,6162.991114
-0.269918,4,6164.02482
-0.30804,5,6165.308728
-0.207088,4,6166.341108
-0.267837,5,6167.624639
-0.260203,4,6168.657221
-0.231632,4,6169.690385
-0.264562,4,6170.706959
-0.244826,4,6171.724683
-0.208327,4,6172.757662
-0.318345,6,6174.291627
-0.33896,5,6175.592122
-0.236578,4,6176.625569
-0.3119,5,6177.909049
-0.170851,4,6178.942107
-0.262246,4,6179.975053
-0.243565,4,6181.00905
-0.224378,5,6182.292355
-0.227334,4,6183.324041
-0.340104,6,6184.8432
-0.248788,4,6185.893039
-0.170214,4,6186.926322
-0.178025,4,6187.959707
-0.240097,4,6188.99365
-0.249903,4,6190.027764
-0.315387,5,6191.308298
-0.210829,4,6192.343407
-0.255193,4,6193.37703
-0.256956,4,6194.410427
-0.223713,4,6195.444321
-0.282977,5,6196.727214
-0.33,5,6198.011252
-0.266481,4,6199.044953
-0.199135,4,6200.078407
-0.24059,4,6201.109562
-0.286582,5,6202.378304
-0.19224,4,6203.412331
-0.263408,5,6204.695466
-0.210817,4,6205.728835
-0.223189,4,6206.761657
-0.182082,4,6207.796627
-0.314636,5,6209.078331
-0.289208,5,6210.361683
-0.324084,5,6211.645112
-0.204654,4,6212.678682
-0.193445,4,6213.712548
-0.298455,5,6214.995301
-0.223095,5,6216.293496
-0.341707,6,6217.829248
-0.217689,5,6219.129295
-0.299445,5,6220.411213
-0.19105,4,6221.44629
-0.314948,5,6222.729988
-0.253026,4,6223.76328
-0.244676,4,6224.796786
-0.331788,6,6226.330332
-0.312552,5,6227.630704
-0.195279,4,6228.662058
-0.327246,5,6229.931137
-0.243046,4,6230.964663
-0.275837,4,6231.995978
-0.326906,6,6233.514302
-0.263196,4,6234.564946
-0.261926,6,6236.098487
-0.200879,5,6237.398082
-0.242739,4,6238.43214
-0.282986,6,6239.965406
-0.205202,4,6241.015523
-0.277668,4,6242.049463
-0.226947,4,6243.082712
-0.181088,4,6244.115633
-0.316574,5,6245.397789
-0.211823,4,6246.432764
-0.352085,5,6247.716054
-0.223325,4,6248.765941
-0.245613,4,6249.799782
-0.218786,4,6250.851008
-0.303359,5,6252.133662
-0.35086,5,6253.417113
-0.198728,4,6254.467033
-0.229928,4,6255.500202
-0.331503,5,6256.783632
-0.225864,5,6258.06715
-0.265296,5,6259.350266
-0.259468,5,6260.633503
-0.259261,4,6261.684165
-0.329246,5,6262.967121
-0.213939,4,6264.000755
-0.253249,5,6265.28429
-0.237482,4,6266.317807
-0.311525,5,6267.601271
-0.20213,5,6268.884874
-0.219814,4,6269.934816
-0.385491,5,6271.218433
-0.287561,6,6272.751871
-0.280529,4,6273.802423
-0.346714,5,6275.085623
-0.345238,5,6276.385797
-0.224937,4,6277.418458
-0.198699,4,6278.452429
-0.323147,5,6279.735339
-0.232036,4,6280.768698
-0.327705,5,6282.05245
-0.334456,5,6283.33682
-0.294167,5,6284.619717
-0.214406,4,6285.652685
-0.280957,4,6286.687104
-0.216469,4,6287.719791
-0.352844,5,6289.003754
-0.312876,5,6290.303843
-0.153052,4,6291.337107
-0.333694,5,6292.636833
-0.21574,4,6293.669975
-0.223057,5,6294.953773
-0.188163,4,6295.986809
-0.24354,4,6297.022338
-0.217404,4,6298.054382
-0.32731,5,6299.337834
-0.187029,4,6300.371165
-0.310104,5,6301.654072
-0.272219,5,6302.937768
-0.183414,4,6303.971218
-0.188535,4,6305.004059
-0.341968,7,6306.787634
-0.261745,5,6308.088267
-0.269471,4,6309.121347
-0.204123,4,6310.155302
-0.306587,5,6311.438614
-0.308162,5,6312.720162
-0.210978,4,6313.755324
-0.251994,5,6315.038882
-0.248517,4,6316.072313
-0.334502,5,6317.356111
-0.253898,5,6318.639524
-0.239705,4,6319.672645
-0.228999,4,6320.706135
-0.197976,4,6321.740251
-0.367448,5,6323.023113
-0.317613,5,6324.30625
-0.316452,5,6325.589847
-0.334644,5,6326.873383
-0.263452,4,6327.906305
-0.281517,5,6329.190147
-0.298344,5,6330.474299
-0.329247,5,6331.757703
-0.317403,5,6333.057861
-0.204621,5,6334.3412
-0.224488,4,6335.374483
-0.310698,5,6336.658275
-0.237681,4,6337.692909
-0.279147,5,6338.973856
-0.166306,4,6340.008341
-0.248583,4,6341.041899
-0.250592,4,6342.075401
-0.36397,5,6343.358865
-0.186903,4,6344.392701
-0.229189,4,6345.425667
-0.19487,4,6346.458611
-0.372468,6,6347.992615
-0.25719,8,6350.042808
-0.36414,7,6351.842668
-0.339881,5,6353.143095
-0.313514,6,6354.676179
-0.321958,5,6355.975047
-0.243341,4,6357.007744
-0.307691,5,6358.29095
-0.23523,4,6359.32648
-0.320024,5,6360.609837
-0.230235,4,6361.643209
-0.194878,4,6362.677172
-0.316492,5,6363.96031
-0.320532,5,6365.243656
-0.197897,4,6366.277299
-0.170071,4,6367.310445
-0.217414,4,6368.344238
-0.270107,4,6369.377836
-0.198814,4,6370.41067
-0.221028,4,6371.444416
-0.16505,4,6372.476902
-0.245894,6,6374.011002
-0.173816,4,6375.061472
-0.16745,4,6376.095341
-0.192716,4,6377.128771
-0.309992,5,6378.412015
-0.29234,5,6379.695044
-0.339044,6,6381.245793
-0.361048,9,6383.546
-0.18675,4,6384.595267
-0.319331,5,6385.877218
-0.205224,4,6386.910739
-0.228421,5,6388.179646
-0.269017,4,6389.213386
-0.199714,4,6390.24635
-0.280976,5,6391.529599
-0.278869,5,6392.813192
-0.327452,5,6394.0973
-0.246483,4,6395.147057
-0.296698,5,6396.428146
-0.235199,4,6397.464199
-0.363026,5,6398.748266
-0.238068,4,6399.780506
-0.262829,4,6400.815882
-0.215571,4,6401.847575
-0.252154,4,6402.878955
-0.199987,5,6404.164142
-0.218429,4,6405.197699
-0.312348,5,6406.480904
-0.330867,5,6407.764737
-0.289499,6,6409.298246
-0.171515,4,6410.331257
-0.384758,5,6411.614733
-0.246455,4,6412.648189
-0.199329,5,6413.932303
-0.251165,4,6414.96551
-0.201768,4,6415.999528
-0.330601,5,6417.282683
-0.258998,4,6418.315737
-0.289153,5,6419.597929
-0.213154,4,6420.633087
-0.377897,6,6422.166261
-0.321143,6,6423.699452
-0.243778,4,6424.733352
-0.339931,6,6426.266476
-0.234647,4,6427.316662
-0.295206,5,6428.600162
-0.246632,4,6429.634118
-0.340769,5,6430.934158
-0.303693,6,6432.466972
-0.229402,6,6434.001026
-0.22364,4,6435.05067
-0.298075,5,6436.333827
-0.184708,4,6437.367255
-0.283063,5,6438.65077
-0.334909,5,6439.934347
-0.274827,5,6441.217751
-0.228487,4,6442.251523
-0.21453,6,6443.784763
-0.342894,5,6445.085153
-0.169698,4,6446.134809
-0.246386,4,6447.168084
-0.216443,4,6448.201615
-0.175864,4,6449.232939
-0.237448,4,6450.252193
-0.162699,4,6451.285506
-0.32854,6,6452.818771
-0.327934,5,6454.102373
-0.255109,4,6455.136057
-0.225572,5,6456.419147
-0.185446,4,6457.452959
-0.221289,5,6458.736276
-0.351275,7,6460.519702
-0.199623,4,6461.569714
-0.314009,5,6462.852914
-0.175633,4,6463.886434
-0.329265,5,6465.170296
-0.305406,6,6466.737152
-0.21666,4,6467.786736
-0.190921,5,6469.070539
-0.302769,5,6470.354261
-0.246779,4,6471.38735
-0.225908,4,6472.420824
-0.251128,4,6473.454169
-0.378905,6,6474.987678
-0.255855,4,6476.037737
-0.201707,4,6477.070959
-0.320191,5,6478.354334
-0.289684,5,6479.638219
-0.240788,4,6480.688082
-0.240812,4,6481.721908
-0.193719,4,6482.754921
-0.255603,5,6484.038222
-0.215388,4,6485.071738
-0.241703,4,6486.12007
-0.179562,4,6487.138933
-0.230277,4,6488.171935
-0.301325,5,6489.455707
-0.249881,5,6490.73947
-0.206675,4,6491.772829
-0.320696,5,6493.056382
-0.206667,4,6494.089477
-0.271579,4,6495.122978
-0.226657,4,6496.156887
-0.17847,4,6497.189761
-0.207822,4,6498.223332
-0.308492,5,6499.506616
-0.231327,4,6500.540529
-0.219271,4,6501.574012
-0.3136,5,6502.857228
-0.245532,4,6503.890406
-0.197775,4,6504.923627
-0.221491,4,6505.957425
-0.172378,4,6506.990007
-0.183642,4,6508.024112
-0.188398,4,6509.057777
-0.201829,4,6510.090789
-0.193563,4,6511.125445
-0.16611,4,6512.158701
-0.264441,4,6513.191176
-0.193642,5,6514.474799
-0.307006,5,6515.758429
-0.310574,5,6517.058352
-0.179828,4,6518.091827
-0.364665,5,6519.375334
-0.299612,5,6520.675339
-0.315466,5,6521.95883
-0.320509,5,6523.242158
-0.235968,5,6524.525721
-0.261119,4,6525.558995
-0.232103,4,6526.592065
-0.247748,4,6527.62705
-0.308958,5,6528.909338
-0.247328,4,6529.942733
-0.311514,5,6531.227785
-0.255745,4,6532.277128
-0.27023,5,6533.560323
-0.339936,6,6535.093678
-0.176774,4,6536.143561
-0.185167,4,6537.177172
-0.242818,4,6538.210179
-0.301121,5,6539.493929
-0.305373,5,6540.777758
-0.346073,6,6542.310847
-0.239204,4,6543.360946
-0.219509,4,6544.392387
-0.320737,5,6545.661159
-0.208285,4,6546.711349
-0.277319,5,6547.994889
-0.217406,4,6549.027722
-0.36516,5,6550.311571
-0.232252,4,6551.34512
-0.301592,5,6552.628717
-0.253049,4,6553.662464
-0.379734,7,6555.445452
-0.218973,4,6556.49582
-0.189748,4,6557.529255
-0.226134,4,6558.562451
-0.185812,5,6559.84593
-0.297337,5,6561.129332
-0.3376,5,6562.428293
-0.251548,4,6563.462794
-0.213097,4,6564.496541
-0.237219,4,6565.529612
-0.244231,4,6566.563489
-0.28679,6,6568.096756
-0.302301,5,6569.397189
-0.231265,4,6570.430614
-0.250544,4,6571.462945
-0.187884,5,6572.747134
-0.191379,4,6573.78055
-0.212071,4,6574.81418
-0.350544,6,6576.345978
-0.20628,4,6577.397736
-0.278236,4,6578.430972
-0.340867,5,6579.714481
-0.233691,4,6580.747772
-0.233792,4,6581.781971
-0.186226,4,6582.81523
-0.235585,4,6583.847813
-0.352009,6,6585.382165
-0.270613,4,6586.431857
-0.191404,4,6587.465569
-0.311495,5,6588.748916
-0.222063,4,6589.781866
-0.253445,4,6590.815501
-0.339329,5,6592.099007
-0.285165,6,6593.649189
-0.315667,5,6594.932489
-0.248489,4,6595.96587
-0.224056,4,6596.999294
-0.177064,4,6598.032746
-0.176879,4,6599.065989
-0.20581,4,6600.099633
-0.262523,5,6601.382921
-0.269946,5,6602.665559
-0.229568,4,6603.700533
-0.327325,5,6604.983927
-0.20058,6,6606.533514
-0.27565,4,6607.583503
-0.302191,5,6608.866884
-0.26092,4,6609.900376
-0.262191,4,6610.934255
-0.351599,5,6612.217841
-0.234502,4,6613.251137
-0.307918,5,6614.534705
-0.24139,6,6616.068054
-0.181823,4,6617.119122
-0.266283,4,6618.15218
-0.34797,6,6619.685658
-0.342356,6,6621.235068
-0.256209,4,6622.285258
-0.26426,4,6623.318955
-0.26155,5,6624.601957
-0.225167,4,6625.635318
-0.305044,5,6626.919048
-0.210322,4,6627.952832
-0.201079,4,6628.98612
-0.212619,4,6630.019024
-0.175,4,6631.05227
-0.283662,5,6632.33574
-0.243279,4,6633.36956
-0.179549,4,6634.387087
-0.263931,4,6635.420087
-0.195626,4,6636.43697
-0.213466,4,6637.470014
-0.377063,5,6638.754506
-0.300278,5,6640.055724
-0.328923,5,6641.35435
-0.260056,5,6642.637543
-0.309807,5,6643.921065
-0.289047,5,6645.204439
-0.202654,5,6646.487867
-0.222835,4,6647.521312
-0.308378,5,6648.804555
-0.281627,5,6650.087641
-0.259648,5,6651.371059
-0.312957,5,6652.671337
-0.311902,6,6654.205211
-0.276868,5,6655.505803
-0.244339,4,6656.53861
-0.269767,6,6658.071727
-0.290662,5,6659.372174
-0.20216,4,6660.405499
-0.345297,5,6661.689376
-0.324625,5,6662.972634
-0.201163,5,6664.25576
-0.282808,5,6665.539335
-0.309942,5,6666.821006
-0.228954,4,6667.854724
-0.235259,4,6668.873639
-0.235023,4,6669.906748
-0.308481,5,6671.190893
-0.200419,4,6672.223337
-0.234036,5,6673.506808
-0.242252,4,6674.540386
-0.165283,4,6675.573836
-0.178513,4,6676.607164
-0.235537,4,6677.640891
-0.236193,5,6678.924209
-0.249322,4,6679.956517
-0.276341,5,6681.240778
-0.194083,5,6682.524312
-0.285617,5,6683.807926
-0.194911,4,6684.84129
-0.23442,4,6685.874878
-0.262042,5,6687.158072
-0.204946,4,6688.191804
-0.240594,4,6689.224896
-0.223611,4,6690.258605
-0.165243,4,6691.29199
-0.206234,4,6692.325621
-0.346049,6,6693.858642
-0.229272,4,6694.909093
-0.219513,4,6695.942365
-0.197559,4,6696.975665
-0.251858,4,6698.009336
-0.209741,4,6699.042656
-0.171224,4,6700.076478
-0.211401,4,6701.109273
-0.244672,4,6702.142819
-0.193539,4,6703.17803
-0.200362,4,6704.210118
-0.265171,5,6705.493402
-0.32942,5,6706.793343
-0.222068,4,6707.843329
-0.197797,4,6708.877042
-0.211102,4,6709.911281
-0.320944,5,6711.193799
-0.311876,5,6712.493194
-0.245428,4,6713.527555
-0.304543,5,6714.794274
-0.229423,5,6716.077948
-0.325688,6,6717.611241
-0.164625,4,6718.661312
-0.235158,4,6719.695005
-0.243825,4,6720.728478
-0.380232,6,6722.261762
-0.269562,4,6723.311555
-0.200852,4,6724.345076
-0.317759,5,6725.62782
-0.296777,5,6726.912363
-0.261851,7,6728.695417
-0.220992,4,6729.747331
-0.276416,5,6731.028896
-0.31299,5,6732.314568
-0.217296,4,6733.362732
-0.2402,4,6734.396489
-0.336643,5,6735.679103
-0.296094,5,6736.963196
-0.190447,4,6737.996888
-0.322205,5,6739.280097
-0.234177,4,6740.329394
-0.316719,5,6741.613195
-0.323759,5,6742.897215
-0.181365,4,6743.930532
-0.32057,5,6745.213974
-0.25125,4,6746.264251
-0.346207,6,6747.797537
-0.322931,6,6749.347939
-0.243717,4,6750.398063
-0.248076,5,6751.681955
-0.343183,6,6753.230947
-0.304752,5,6754.531827
-0.23748,5,6755.848807
-0.188951,4,6756.882091
-0.306074,5,6758.164169
-0.22974,4,6759.19886
-0.199329,4,6760.232434
-0.247915,5,6761.51537
-0.230793,4,6762.549223
-0.28823,5,6763.832474
-0.251619,4,6764.882637
-0.327163,5,6766.166065
-0.189518,4,6767.199323
-0.234462,4,6768.233146
-0.272137,5,6769.516054
-0.360384,6,6771.082853
-0.179102,4,6772.132588
-0.370052,5,6773.417002
-0.282469,6,6774.949923
-0.335449,5,6776.250403
-0.237959,4,6777.283279
-0.29151,5,6778.566863
-0.221042,4,6779.600505
-0.247892,4,6780.634586
-0.29327,5,6781.917479
-0.224693,4,6782.968356
-0.216055,4,6784.001147
-0.218497,5,6785.284579
-0.303999,7,6787.068059
-0.203587,6,6788.618359
-0.317325,5,6789.918339
-0.233665,4,6790.951916
-0.324601,5,6792.234832
-0.237354,5,6793.518456
-0.315825,5,6794.80173
-0.268877,5,6796.102452
-0.173447,4,6797.135552
-0.200134,4,6798.168786
-0.192741,4,6799.203109
-0.217225,4,6800.236258
-0.318014,5,6801.519227
-0.240881,4,6802.553054
-0.319161,5,6803.836118
-0.352363,5,6805.119633
-0.246785,6,6806.653041
-0.207121,4,6807.703622
-0.344511,5,6808.986644
-0.272469,4,6810.020298
-0.175466,4,6811.053962
-0.317207,5,6812.336911
-0.208711,5,6813.620578
-0.317445,6,6815.154067
-0.190441,4,6816.188036
-0.298793,6,6817.72099
-0.223277,4,6818.770969
-0.374865,8,6820.82155
-0.173491,4,6821.871768
-0.223652,4,6822.905123
-0.202802,4,6823.921815
-0.210529,4,6824.955189
-0.291253,6,6826.488591
-0.24253,5,6827.771574
-0.244438,4,6828.805312
-0.24572,4,6829.838489
-0.34963,5,6831.122945
-0.307975,5,6832.406362
-0.16736,4,6833.43985
-0.335075,5,6834.722811
-0.296307,5,6836.006659
-0.21802,4,6837.07312
-0.257551,4,6838.106559
-0.184362,4,6839.140025
-0.329055,5,6840.421792
-0.317534,5,6841.70826
-0.296473,5,6842.990501
-0.195071,4,6844.02408
-0.320981,5,6845.307194
-0.219679,6,6846.858061
-0.222072,5,6848.141306
-0.293675,5,6849.424401
-0.302287,5,6850.724732
-0.189161,5,6852.008079
-0.222354,5,6853.291598
-0.267925,5,6854.591427
-0.22019,4,6855.62531
-0.209197,4,6856.659246
-0.296216,5,6857.942018
-0.231644,4,6858.975014
-0.288804,5,6860.258617
-0.20842,4,6861.292087
-0.295974,5,6862.593029
-0.337818,5,6863.875345
-0.321925,5,6865.159242
-0.338749,6,6866.692296
-0.273859,4,6867.743412
-0.326561,5,6869.026151
-0.233615,4,6870.059611
-0.330424,5,6871.343006
-0.254666,4,6872.376795
-0.174471,4,6873.409771
-0.182626,4,6874.443143
-0.295253,5,6875.726411
-0.321919,5,6877.009955
-0.216046,4,6878.059901
-0.26728,4,6879.093832
-0.233602,4,6880.128177
-0.295704,5,6881.410982
-0.203675,4,6882.446223
-0.263989,5,6883.727806
-0.304131,5,6885.010734
-0.324665,5,6886.29431
-0.346687,6,6887.828329
-0.262588,4,6888.877821
-0.324683,5,6890.161954
-0.313899,5,6891.445108
-0.177619,4,6892.478475
-0.209895,4,6893.511981
-0.273712,4,6894.545675
-0.220567,4,6895.578934
-0.31654,5,6896.862634
-0.219371,5,6898.146557
-0.229745,4,6899.179388
-0.329239,6,6900.713212
-0.222114,4,6901.762698
-0.317455,5,6903.04703
-0.327703,5,6904.344786
-0.302313,5,6905.6301
-0.307628,6,6907.16312
-0.27399,5,6908.447098
-0.268429,4,6909.480467
-0.216724,4,6910.513671
-0.363131,6,6912.047332
-0.344032,6,6913.597776
-0.243524,4,6914.646917
-0.184092,4,6915.680817
-0.37648,9,6917.9819
-0.27529,5,6919.297423
-0.314742,5,6920.580883
-0.322395,5,6921.864293
-0.341803,5,6923.147778
-0.231717,4,6924.181464
-0.245594,5,6925.464588
-0.307753,5,6926.74867
-0.212776,4,6927.781584
-0.224447,4,6928.815234
-0.248129,5,6930.098476
-0.226199,5,6931.382073
-0.32872,5,6932.665457
-0.167004,4,6933.698501
-0.310882,5,6934.982104
-0.252463,5,6936.265846
-0.256328,5,6937.549656
-0.172619,4,6938.581677
-0.312815,5,6939.866307
-0.239795,4,6940.899625
-0.201188,4,6941.933501
-0.298848,5,6943.216825
-0.279677,4,6944.249743
-0.323329,6,6945.783705
-0.256,4,6946.83341
-0.175919,4,6947.866912
-0.340279,6,6949.400309
-0.322546,5,6950.700531
-0.186131,5,6951.9839
-0.281024,4,6953.017279
-0.326766,5,6954.301506
-0.312188,5,6955.584255
-0.22961,4,6956.617693
-0.195693,4,6957.651262
-0.285813,5,6958.934654
-0.23304,4,6959.968701
-0.224705,4,6961.000813
-0.253494,4,6962.035699
-0.179189,4,6963.068445
-0.277334,5,6964.349869
-0.202956,4,6965.386036
-0.245638,4,6966.41851
-0.29738,5,6967.702397
-0.307322,5,6968.986282
-0.296484,5,6970.269352
-0.303823,7,6972.052653
-0.255755,4,6973.102768
-0.242259,4,6974.136818
-0.177996,4,6975.169622
-0.260247,4,6976.218909
-0.326694,5,6977.518466
-0.254114,4,6978.553048
-0.176536,4,6979.584321
-0.189241,4,6980.619394
-0.182703,4,6981.653072
-0.338884,5,6982.93689
-0.213392,4,6983.970047
-0.250946,4,6985.003517
-0.182384,4,6986.036843
-0.191352,4,6987.070232
-0.173033,4,6988.104062
-0.360699,5,6989.38766
-0.332153,5,6990.671298
-0.331515,5,6991.954918
-0.310048,5,6993.23829
-0.163967,4,6994.28869
-0.362013,8,6996.321775
-0.262008,5,6997.621975
-0.230108,4,6998.655144
-0.246285,4,6999.689359
-0.218028,4,7000.722908
-0.176158,4,7001.754799
-0.219924,4,7002.789408
-0.190626,4,7003.822701
-0.261858,5,7005.107048
-0.278627,4,7006.139869
-0.214393,4,7007.173234
-0.25255,4,7008.206053
-0.331282,5,7009.490153
-0.199178,5,7010.773098
-0.261557,5,7012.073238
