rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate
-0.7353508800000002,72460,17560,5.92,4,0.89,11240,0.1824530065059662,4.649842048820574e-05,72358,0.001
-0.7341999899999999,72519,17574,6.03,4,0.91,11250,0.18319721732820785,3.61233939786741e-05,72412,0.001
-0.7258644899999999,72577,17588,6.05,4,0.92,11260,0.1880764663219452,4.0374070522375405e-05,72471,0.001
-0.7131591299999998,72626,17600,5.96,4,0.9,11270,0.1844047432144483,3.630745656361493e-05,72524,0.001
-0.71890001,72683,17614,5.92,4,0.88,11280,0.1803006132443746,3.34917422151193e-05,72577,0.001
-0.71394357,72740,17628,5.83,4,0.86,11290,0.16436825692653656,5.564054299611598e-05,72633,0.001
-0.70533073,72801,17643,5.84,4,0.87,11300,0.18634329097611563,3.351486624783969e-05,72696,0.001
-0.69606977,72859,17657,5.8,4,0.87,11310,0.17911613235870996,4.029548381367931e-05,72752,0.001
-0.6948148999999999,72913,17670,5.74,4,0.86,11320,0.18252609883035933,3.755075392421402e-05,72807,0.001
-0.6935378199999999,72975,17685,5.7,4,0.85,11330,0.17625055089592934,3.604807398005505e-05,72868,0.001
-0.6914670499999999,73037,17700,5.77,4,0.87,11340,0.18855876794883183,3.101190564588511e-05,72932,0.001
-0.69936935,73093,17714,5.74,4,0.86,11350,0.19612587988376617,3.1598384339304175e-05,72986,0.001
-0.70958596,73157,17730,5.8,4,0.87,11360,0.1780657395720482,3.121683130302699e-05,73051,0.001
-0.72583229,73222,17746,5.96,4,0.9,11370,0.18050655536353588,3.961678339692298e-05,73117,0.001
-0.71774889,73273,17758,5.9,4,0.89,11380,0.1866092107125691,2.8933631775933983e-05,73166,0.001
-0.71477535,73329,17772,5.89,4,0.89,11390,0.18631140887737274,3.4508587911356393e-05,73227,0.001
-0.7157806299999998,73384,17785,5.83,4,0.87,11400,0.18511929611365,4.837646702071652e-05,73279,0.001
-0.7167574499999999,73443,17800,5.84,4,0.86,11410,0.1823314960513796,4.6693900263302825e-05,73341,0.001
-0.71268034,73498,17813,5.85,4,0.87,11420,0.19314712285995483,6.077384568925481e-05,73393,0.001
-0.7026413700000002,73553,17826,5.78,4,0.86,11430,0.1861966202656428,4.00533457044124e-05,73447,0.001
-0.6956285200000001,73611,17840,5.74,4,0.86,11440,0.18925879299640655,5.345050958567299e-05,73506,0.001
-0.6907300599999999,73667,17854,5.74,4,0.87,11450,0.1850214089666094,7.341143594073531e-05,73565,0.001
-0.68677997,73726,17868,5.69,4,0.86,11460,0.1793255383769671,5.327931648935191e-05,73619,0.001
-0.68878474,73787,17883,5.65,4,0.85,11470,0.17553934454917908,4.808897210750729e-05,73681,0.001
-0.68810426,73845,17897,5.72,4,0.87,11480,0.19073488066593805,5.087922121068308e-05,73739,0.001
-0.6960285799999998,73906,17912,5.77,4,0.88,11490,0.1753756297486169,3.6860687292314e-05,73799,0.001
-0.6916388800000002,73961,17926,5.77,4,0.88,11500,0.18756507975714548,5.3108108529288855e-05,73856,0.001
-0.6901909400000003,74014,17939,5.71,4,0.87,11510,0.18434790202549525,4.6594997132030714e-05,73907,0.001
-0.6924264900000001,74068,17952,5.7,4,0.85,11520,0.18887832015752792,2.747971090381422e-05,73961,0.001
-0.6967320400000001,74124,17965,5.71,4,0.85,11530,0.18125984924180166,2.8323615749416475e-05,74019,0.001
-0.7163719899999998,74187,17981,5.76,4,0.84,11540,0.1792807536465781,4.114766904552068e-05,74080,0.001
-0.72404693,74250,17996,5.83,4,0.85,11550,0.19075789550940195,4.4854645845286235e-05,74143,0.001
-0.7312139400000001,74313,18012,5.87,4,0.85,11560,0.1906007118523121,5.197395262257487e-05,74211,0.001
-0.72645504,74368,18025,5.81,4,0.84,11570,0.1902459313472112,5.2784508322171554e-05,74262,0.001
-0.7203125199999998,74420,18038,5.75,4,0.83,11580,0.18687434246142706,3.638158432295313e-05,74314,0.001
-0.7146733600000001,74476,18051,5.7,4,0.82,11590,0.1872393786907196,3.3866288504214026e-05,74370,0.001
-0.71406836,74527,18064,5.66,4,0.81,11600,0.18349952809512615,3.2532583418287686e-05,74421,0.001
-0.72392991,74590,18079,5.76,4,0.84,11610,0.1884002387523651,3.42820549121825e-05,74484,0.001
-0.72762755,74649,18093,5.81,4,0.86,11620,0.19090220828851065,4.7313081571095004e-05,74543,0.001
-0.73473739,74706,18107,5.82,4,0.86,11630,0.17958318548543112,5.369031766479436e-05,74604,0.001
-0.7255636500000001,74774,18124,5.87,4,0.87,11640,0.19136256476243338,4.9560625484446064e-05,74665,0.001
-0.72019929,74824,18136,5.74,4,0.83,11650,0.19477366975375585,4.175705830026085e-05,74716,0.001
-0.7080454500000002,74882,18150,5.69,4,0.82,11660,0.18832340091466904,3.814905085164355e-05,74774,0.001
-0.70147438,74931,18162,5.63,4,0.81,11670,0.18159204721450806,4.1728685755515474e-05,74829,0.001
-0.71103664,74991,18177,5.71,4,0.81,11680,0.19496394991874694,4.955521580995992e-05,74886,0.001
-0.70460429,75046,18190,5.7,4,0.82,11690,0.18122954070568084,4.978028373443521e-05,74940,0.001
-0.69819232,75084,18199,5.57,4,0.8,11700,0.1765330359339714,5.148069067217875e-05,74982,0.001
-0.6902840600000002,75146,18214,5.56,4,0.8,11710,0.18696576108535132,4.8347281335736625e-05,75040,0.001
-0.69485786,75203,18228,5.54,4,0.79,11720,0.18700935691595078,4.75427477795165e-05,75096,0.001
-0.6896124499999999,75263,18243,5.57,4,0.8,11730,0.18378803772585733,6.398200743465818e-05,75156,0.001
-0.68548513,75323,18258,5.49,4,0.79,11740,0.19240619667938777,5.5578248845579636e-05,75218,0.001
-0.6865566100000001,75375,18270,5.51,4,0.81,11750,0.18509714305400848,7.583170299767517e-05,75270,0.001
-0.69523112,75441,18286,5.59,4,0.83,11760,0.18685201307137808,5.518221648041314e-05,75334,0.001
-0.7041116499999999,75497,18300,5.66,4,0.84,11770,0.17906645834445953,5.053702989243902e-05,75390,0.001
-0.70527123,75557,18315,5.66,4,0.85,11780,0.19360775181225368,5.8315671464827445e-05,75451,0.001
-0.71329017,75621,18330,5.75,4,0.86,11790,0.18144478797912597,4.119724690099247e-05,75510,0.001
-0.72815169,75686,18346,6.02,4,0.89,11800,0.19604033018861497,6.705811548662106e-05,75584,0.001
-0.7356436700000001,75752,18362,6.06,4,0.89,11810,0.19430722296237946,5.019858629869608e-05,75646,0.001
-0.73195331,75816,18378,6.13,4,0.91,11820,0.17992155067622662,4.663792469727923e-05,75710,0.001
-0.7315025900000001,75868,18390,6.05,4,0.89,11830,0.18237596501906714,4.671107126341667e-05,75761,0.001
-0.73289855,75926,18405,6.03,4,0.88,11840,0.1887910713752111,5.7602668069497064e-05,75818,0.001
-0.74094287,75992,18421,6.17,4,0.9,11850,0.19084718637168407,4.2082830077561084e-05,75886,0.001
-0.74044877,76055,18436,6.14,4,0.89,11860,0.19558962807059288,4.545709225567407e-05,75948,0.001
-0.7332114500000002,76108,18449,6.11,4,0.89,11870,0.1967551282473973,3.8867984455594395e-05,76003,0.001
-0.73407707,76163,18462,6.06,4,0.88,11880,0.20125867426395416,4.710027678811457e-05,76056,0.001
-0.7348955700000002,76223,18477,6.02,4,0.87,11890,0.1844309777021408,5.341439973562956e-05,76121,0.001
-0.73274678,76279,18491,5.93,4,0.86,11900,0.181454931696256,7.14434730374099e-05,76172,0.001
-0.7179329799999999,76328,18503,5.76,4,0.83,11910,0.19178469479084015,6.214061128654673e-05,76222,0.001
-0.7251046799999998,76395,18519,5.79,4,0.83,11920,0.18727020280701773,4.3152575796869185e-05,76289,0.001
-0.7236065400000001,76450,18533,5.82,4,0.83,11930,0.19829563051462173,5.739947603918457e-05,76348,0.001
-0.71042577,76504,18546,5.78,4,0.84,11940,0.18839187920093536,3.4109707485185936e-05,76398,0.001
-0.7012187799999998,76557,18559,5.65,4,0.82,11950,0.19094706433159964,4.770602598520262e-05,76455,0.001
-0.6989737600000001,76618,18573,5.63,4,0.82,11960,0.1888277871268136,5.035807511636189e-05,76512,0.001
-0.7088016800000001,76677,18588,5.69,4,0.82,11970,0.18935207277536392,4.686081410909537e-05,76571,0.001
-0.7043530500000001,76738,18603,5.75,4,0.83,11980,0.1961125944341932,3.8614886112294956e-05,76630,0.001
-0.7150370299999999,76804,18619,5.81,4,0.84,11990,0.19450895190238954,5.0504336832091214e-05,76698,0.001
-0.71642644,76863,18633,5.84,4,0.86,12000,0.18810361410890306,4.4769734813598916e-05,76756,0.001
-0.7191012300000001,76918,18646,5.9,4,0.87,12010,0.1907523742743901,4.7976710577911164e-05,76816,0.001
-0.7124105800000001,76975,18660,5.8,4,0.85,12020,0.18980574394975389,4.2065986105756436e-05,76873,0.001
-0.7153238699999999,77038,18676,5.88,4,0.88,12030,0.19789933945451463,5.603049638531437e-05,76932,0.001
-0.73064915,77097,18690,5.93,4,0.88,12040,0.19301113060542516,5.118697715391006e-05,76991,0.001
-0.7345633800000002,77157,18705,6.0,4,0.89,12050,0.1938949922720591,5.1924706591914095e-05,77050,0.001
-0.72871936,77218,18720,6.0,4,0.9,12060,0.19249888615948813,5.8795865957758254e-05,77112,0.001
-0.71667757,77267,18732,5.9,4,0.89,12070,0.1886725053191185,4.546404610058138e-05,77161,0.001
-0.7138747899999999,77324,18746,5.86,4,0.89,12080,0.19983838498592377,5.648023883016625e-05,77218,0.001
-0.69269145,77367,18756,5.63,4,0.85,12090,0.18495587578841619,5.044118006480858e-05,77265,0.001
-0.6926278299999999,77422,18769,5.59,4,0.84,12100,0.18631988018751144,4.970257396053057e-05,77317,0.001
-0.7074917300000001,77488,18786,5.7,4,0.86,12110,0.19700912918363297,3.984329643052271e-05,77381,0.001
-0.70197997,77545,18799,5.7,4,0.87,12120,0.20562145113945007,5.3735442634206265e-05,77438,0.001
-0.68812559,77590,18810,5.52,4,0.83,12130,0.19213211238384248,3.977418418799061e-05,77488,0.001
-0.68519033,77645,18824,5.48,4,0.82,12140,0.18753648797671,3.7414071812236216e-05,77539,0.001
-0.68608936,77707,18839,5.5,4,0.81,12150,0.20120879179901546,3.4366956242593005e-05,77600,0.001
-0.6835980900000002,77768,18854,5.5,4,0.81,12160,0.20328579346338907,4.258456586588485e-05,77663,0.001
-0.6808378299999999,77820,18866,5.53,4,0.82,12170,0.2009033684929212,3.844167925611449e-05,77713,0.001
-0.6743884,77871,18879,5.47,4,0.81,12180,0.18847925322396414,9.123224507285548e-05,77763,0.001
-0.6940929200000001,77937,18895,5.7,4,0.85,12190,0.1988160695348467,4.7116628203574305e-05,77830,0.001
-0.7016538099999999,78003,18911,5.81,4,0.87,12200,0.20048294535705022,5.152255523301262e-05,77896,0.001
-0.6918779500000001,78064,18926,5.76,4,0.87,12210,0.20085028665406363,3.826070652784048e-05,77957,0.001
-0.69155188,78118,18939,5.73,4,0.85,12220,0.20834136009216309,5.393550600274466e-05,78016,0.001
-0.7010627599999998,78177,18953,5.87,4,0.88,12230,0.19452024144785746,3.995809778903744e-05,78070,0.001
-0.70180501,78231,18967,5.86,4,0.88,12240,0.19924188032746315,3.593051133066183e-05,78125,0.001
-0.69374821,78280,18979,5.73,4,0.87,12250,0.19243581805910384,5.174628469311366e-05,78175,0.001
-0.70016478,78341,18994,5.73,4,0.86,12260,0.19634554286797842,4.0582488509244286e-05,78234,0.001
-0.7100011,78398,19007,5.78,4,0.87,12270,0.192788228392601,3.711893684036719e-05,78291,0.001
-0.7210683900000001,78459,19022,5.88,4,0.89,12280,0.19706315440790995,4.551487706651512e-05,78353,0.001
-0.7027015299999999,78513,19035,5.76,4,0.86,12290,0.20988395065069199,2.873169069061987e-05,78411,0.001
-0.68884966,78570,19049,5.67,4,0.85,12300,0.20363139112790427,3.37345409207046e-05,78464,0.001
-0.6842182899999999,78622,19062,5.58,4,0.82,12310,0.20110847428441048,3.973300363213639e-05,78517,0.001
-0.69118756,78687,19078,5.69,4,0.85,12320,0.19599831849336624,4.52567076839235e-05,78581,0.001
-0.70441688,78751,19093,5.74,4,0.85,12330,0.21280219964683056,4.617363674697117e-05,78649,0.001
-0.7095372600000001,78808,19107,5.77,4,0.84,12340,0.19816582947969436,5.403555369412061e-05,78703,0.001
-0.7193849,78869,19122,5.89,4,0.86,12350,0.19925925135612488,5.7066712543019094e-05,78762,0.001
-0.7198870100000001,78927,19136,5.86,4,0.86,12360,0.20558225810527803,5.754819940193556e-05,78821,0.001
-0.7249921500000001,78989,19152,5.91,4,0.86,12370,0.1937616424901145,5.138007691130042e-05,78887,0.001
-0.7229156599999998,79043,19165,5.84,4,0.83,12380,0.195820990535948,4.6631416302665864e-05,78941,0.001
-0.73486926,79107,19180,5.94,4,0.86,12390,0.20778295894463858,5.063916978542693e-05,79000,0.001
-0.7425824,79170,19196,6.0,4,0.87,12400,0.20315879583358765,7.636353475390934e-05,79063,0.001
-0.7591028299999999,79239,19212,6.17,4,0.9,12410,0.20627337942520776,5.3135347116040066e-05,79132,0.001
-0.76062575,79304,19228,6.17,4,0.9,12420,0.2025014292448759,4.1561966099834535e-05,79198,0.001
-0.7472405400000001,79357,19241,6.06,4,0.88,12430,0.2221870943903923,4.827809061680455e-05,79250,0.001
-0.7389515700000001,79412,19255,6.04,4,0.9,12440,0.2030713813645499,5.728103133151308e-05,79307,0.001
-0.7425290800000001,79478,19271,6.09,4,0.9,12450,0.19989375521739325,5.150105547121105e-05,79372,0.001
-0.7368585699999999,79538,19285,6.11,4,0.89,12460,0.21517044305801392,3.909525548806414e-05,79432,0.001
-0.7372614900000001,79605,19302,6.16,4,0.89,12470,0.20667543794427598,4.641621645922507e-05,79503,0.001
-0.7250046200000001,79650,19313,6.07,4,0.88,12480,0.1994206178933382,4.541263206192525e-05,79545,0.001
-0.709293,79702,19325,5.95,4,0.86,12490,0.20279498100280763,7.303953243535944e-05,79596,0.001
-0.7154455599999998,79760,19339,5.9,4,0.84,12500,0.20797129472096762,5.822476487082895e-05,79653,0.001
-0.7019486,79812,19352,5.73,4,0.81,12510,0.2014044565813882,4.333332461620947e-05,79706,0.001
-0.68904393,79862,19364,5.58,4,0.78,12520,0.1986922115087509,4.1071322630159554e-05,79756,0.001
-0.6858584400000002,79920,19378,5.63,4,0.79,12530,0.20539508201181889,4.54596086001402e-05,79813,0.001
-0.6971147699999999,79985,19394,5.73,4,0.8,12540,0.19305719222341264,5.2007884473174014e-05,79879,0.001
-0.6908372299999997,80045,19409,5.67,4,0.81,12550,0.20138114194075266,4.374639380936666e-05,79939,0.001
-0.7027835200000001,80108,19424,5.7,4,0.82,12560,0.20144646614789963,4.9751310143619776e-05,79999,0.001
-0.6892063199999999,80170,19440,5.65,4,0.83,12570,0.20159890751043955,4.488811494714658e-05,80064,0.001
-0.7060861799999998,80237,19456,5.87,4,0.87,12580,0.21172705590724944,6.670722432318143e-05,80132,0.001
-0.7222581900000001,80301,19471,5.99,4,0.88,12590,0.1808050900697708,5.344261080608703e-05,80194,0.001
-0.71881182,80363,19487,6.03,4,0.9,12600,0.20433578108038222,4.1514919368117785e-05,80256,0.001
-0.72287073,80421,19501,6.09,4,0.91,12610,0.20512185565062932,4.230933284686346e-05,80314,0.001
-0.7270079200000003,80475,19514,6.13,4,0.92,12620,0.19905965881688253,4.794909182237461e-05,80368,0.001
-0.7254378499999998,80530,19527,6.1,4,0.93,12630,0.19834788143634796,6.555089991403899e-05,80424,0.001
-0.7208294700000002,80590,19542,6.05,4,0.92,12640,0.2136337629386357,5.3776271670358256e-05,80483,0.001
-0.7321731800000001,80657,19558,6.12,4,0.92,12650,0.19300095240275064,3.486914101813454e-05,80550,0.001
-0.7231884300000001,80707,19570,5.99,4,0.9,12660,0.2079996864000956,4.391414828811927e-05,80599,0.001
-0.7441160800000002,80777,19587,6.07,4,0.9,12670,0.19173850367466608,4.3024584253240995e-05,80669,0.001
-0.7464612100000002,80838,19602,6.01,4,0.89,12680,0.20453130347388132,6.431653621673052e-05,80730,0.001
-0.7404547300000001,80898,19617,5.97,4,0.89,12690,0.20642666518688202,4.407092429963606e-05,80792,0.001
-0.7276038799999999,80950,19630,5.87,4,0.87,12700,0.20535797625780106,4.2832395896160356e-05,80848,0.001
-0.72685007,81008,19644,5.87,4,0.87,12710,0.20097952016762324,5.494643690846195e-05,80901,0.001
-0.7233677200000002,81062,19657,5.87,4,0.87,12720,0.2050933450460434,5.8243121748091654e-05,80957,0.001
-0.7340818299999998,81119,19671,5.89,4,0.86,12730,0.21115639805793762,3.643311720225029e-05,81012,0.001
-0.7276159099999999,81183,19686,5.93,4,0.87,12740,0.1995812381307284,5.296872556452096e-05,81074,0.001
-0.71907251,81239,19700,5.82,4,0.85,12750,0.20311307907104492,4.731347507913597e-05,81132,0.001
-0.7213161400000001,81296,19714,5.89,4,0.86,12760,0.20326203107833862,4.546491982182488e-05,81189,0.001
-0.7078533899999999,81357,19729,5.8,4,0.86,12770,0.211178457736969,4.3024738988606257e-05,81250,0.001
-0.69813469,81409,19741,5.71,4,0.84,12780,0.2037840723991394,4.926730325678363e-05,81302,0.001
-0.6958303800000002,81459,19754,5.61,4,0.82,12790,0.19681255519390106,5.915940346312709e-05,81353,0.001
-0.70085014,81517,19768,5.67,4,0.83,12800,0.2060351754937853,3.646510543018978e-05,81410,0.001
-0.6904674699999999,81571,19781,5.63,4,0.83,12810,0.18067654967308044,3.4899803722510114e-05,81469,0.001
-0.6998734900000001,81623,19794,5.61,4,0.82,12820,0.20109997689723969,5.237120369981442e-05,81516,0.001
-0.69224878,81674,19806,5.55,4,0.81,12830,0.20153320580720901,3.863464674698965e-05,81567,0.001
-0.69807063,81733,19820,5.5,4,0.8,12840,0.20534837245941162,4.4462126121895075e-05,81627,0.001
-0.7018872099999999,81797,19836,5.58,4,0.82,12850,0.1959937870502472,3.484832232061308e-05,81691,0.001
-0.6984214999999999,81848,19849,5.52,4,0.81,12860,0.2040196316582816,5.174014898199987e-05,81742,0.001
-0.7045072499999999,81908,19863,5.51,4,0.8,12870,0.20780793825785318,4.1366953155375086e-05,81801,0.001
-0.7091436400000001,81973,19879,5.64,4,0.83,12880,0.2014690637588501,4.0687087675905786e-05,81867,0.001
-0.7190768199999998,82037,19895,5.78,4,0.86,12890,0.19566147029399872,4.149937246568568e-05,81931,0.001
-0.7271722499999999,82102,19911,5.85,4,0.87,12900,0.20557760198911032,4.267670738045126e-05,81995,0.001
-0.7411590800000001,82162,19925,5.91,4,0.88,12910,0.20114222541451454,3.652278564914013e-05,82056,0.001
-0.73324332,82222,19940,5.99,4,0.91,12920,0.19877653675419943,3.6253274759344223e-05,82117,0.001
-0.74481106,82286,19955,6.12,4,0.94,12930,0.19877861227308,4.557401085289062e-05,82179,0.001
-0.7584860499999999,82356,19972,6.23,4,0.95,12940,0.20435196587017604,5.715175133705738e-05,82249,0.001
-0.7482912399999999,82410,19986,6.13,4,0.93,12950,0.20145446807146072,5.1939114655397134e-05,82308,0.001
-0.74843052,82468,20000,6.2,4,0.95,12960,0.19191090762615204,4.134414266445674e-05,82366,0.001
-0.7493987899999999,82525,20014,6.17,4,0.94,12970,0.20131689310073853,3.656822445918806e-05,82418,0.001
-0.7590485599999998,82594,20031,6.21,4,0.94,12980,0.2064823880791664,4.035424171888735e-05,82487,0.001
-0.7576383800000001,82660,20047,6.23,4,0.94,12990,0.1978555087532316,4.1780914346288356e-05,82554,0.001
-0.7409772899999999,82713,20060,6.11,4,0.92,13000,0.19993255606719426,3.7359965582644304e-05,82607,0.001
-0.7454578599999999,82781,20076,6.19,4,0.93,13010,0.1977243082863944,3.89930321814193e-05,82675,0.001
-0.76409306,82853,20094,6.31,4,0.93,13020,0.20083591093619665,3.5526550770252165e-05,82746,0.001
-0.75752152,82916,20109,6.3,4,0.92,13030,0.19736144691705704,4.479639816660589e-05,82814,0.001
-0.72710972,82957,20119,6.01,4,0.88,13040,0.19574376344680786,7.004265789873898e-05,82852,0.001
-0.7268091899999998,83013,20133,6.03,4,0.88,13050,0.19700090338786444,4.9813192769458205e-05,82907,0.001
-0.7301001600000001,83072,20147,6.04,4,0.88,13060,0.19992967694997787,4.5217513616080396e-05,82965,0.001
-0.7121277000000003,83122,20159,5.97,4,0.88,13070,0.1964601457118988,3.338250098749995e-05,83016,0.001
-0.71530134,83189,20176,5.95,4,0.88,13080,0.20166688305991037,4.913489309339119e-05,83084,0.001
-0.7130851800000001,83253,20191,5.93,4,0.86,13090,0.19716118701866694,4.4341106591413594e-05,83146,0.001
-0.7146109300000001,83307,20205,5.94,4,0.87,13100,0.1982491731643677,4.509802965912968e-05,83200,0.001
-0.70100368,83366,20219,5.85,4,0.86,13110,0.1951729953289032,5.73372162762098e-05,83260,0.001
-0.6867856300000001,83424,20233,5.71,4,0.85,13120,0.1949214736620585,3.5150341621677704e-05,83316,0.001
-0.6877873000000001,83483,20247,5.67,4,0.84,13130,0.20334563936505998,3.5050353939628364e-05,83381,0.001
-0.7029601299999999,83539,20261,5.82,4,0.86,13140,0.2045571580529213,3.197117621311918e-05,83432,0.001
-0.7036736899999998,83601,20276,5.88,4,0.88,13150,0.1975739449262619,4.4477993166462206e-05,83496,0.001
-0.6934830599999999,83649,20288,5.77,4,0.86,13160,0.2027296299735705,6.246058001124766e-05,83544,0.001
-0.7142955599999999,83718,20305,5.96,4,0.88,13170,0.19649667888879777,3.989232773164986e-05,83610,0.001
-0.70223931,83782,20320,5.93,4,0.87,13180,0.19628792256116867,3.265975465183146e-05,83675,0.001
-0.6980930999999999,83837,20334,5.84,4,0.87,13190,0.19277393321196237,3.384624384731675e-05,83731,0.001
-0.7166014700000001,83903,20350,5.96,4,0.88,13200,0.1998005551951272,3.5991654970400434e-05,83796,0.001
-0.70932513,83951,20361,5.85,4,0.86,13210,0.2105836719274521,4.703733793576248e-05,83846,0.001
-0.71109826,84005,20375,5.81,4,0.84,13220,0.20180571575959524,3.725756808610944e-05,83896,0.001
-0.71232173,84065,20389,5.82,4,0.85,13230,0.20568199242864335,4.007654310303873e-05,83959,0.001
-0.7100205499999999,84125,20404,5.86,4,0.85,13240,0.1981866459051768,3.965742709826575e-05,84018,0.001
-0.70797055,84180,20417,5.79,4,0.82,13250,0.18952395394444466,3.659391154542391e-05,84078,0.001
-0.7238538399999999,84240,20432,5.91,4,0.84,13260,0.1992243379354477,3.2657566407579e-05,84133,0.001
-0.72097545,84301,20447,5.83,4,0.83,13270,0.1955136905113856,2.8092735798660822e-05,84194,0.001
-0.72167311,84366,20462,5.84,4,0.83,13280,0.20209229364991188,4.056420971210173e-05,84261,0.001
-0.7290226099999999,84435,20479,5.98,4,0.85,13290,0.1948241868189403,4.7757887971654e-05,84328,0.001
-0.72174977,84497,20494,5.94,4,0.83,13300,0.19433692693710328,4.1729123040568084e-05,84390,0.001
-0.7377055,84553,20508,6.02,4,0.84,13310,0.19679821034272513,4.294511806316829e-05,84446,0.001
-0.7441912399999998,84616,20523,6.11,4,0.86,13320,0.19455774625142416,4.380123057975046e-05,84510,0.001
-0.73866221,84671,20537,6.06,4,0.85,13330,0.19608536575521743,4.870825432590209e-05,84565,0.001
-0.7329788,84727,20550,6.02,4,0.85,13340,0.1922257125377655,3.3285152312600985e-05,84621,0.001
-0.7405730799999999,84788,20565,6.08,4,0.87,13350,0.19829017562525614,3.69192124968062e-05,84682,0.001
-0.73317436,84846,20580,6.06,4,0.87,13360,0.2058552086353302,4.1869709093589336e-05,84739,0.001
-0.73592306,84909,20595,6.08,4,0.87,13370,0.19141793996095657,0.00013424794815364294,84802,0.001
-0.7240361200000001,84959,20607,5.93,4,0.85,13380,0.18472844064235688,3.7315423105610536e-05,84857,0.001
-0.72018568,85020,20622,5.85,4,0.84,13390,0.20702386115278518,4.152406628626133e-05,84918,0.001
-0.71251183,85078,20636,5.81,4,0.85,13400,0.19358772536118826,3.1903829646277394e-05,84973,0.001
-0.70446563,85135,20650,5.82,4,0.86,13410,0.20503399627549307,4.1025478952048745e-05,85030,0.001
-0.69919806,85195,20665,5.79,4,0.85,13420,0.20131329766341619,2.739352073279276e-05,85088,0.001
-0.6912494800000001,85238,20675,5.67,4,0.83,13430,0.18197257816791534,4.4486492697615176e-05,85132,0.001
-0.6896344400000001,85290,20688,5.63,4,0.83,13440,0.19922509789466858,4.1094093311195525e-05,85185,0.001
-0.68007452,85347,20702,5.59,4,0.83,13450,0.2008016279765538,4.422902618119094e-05,85241,0.001
-0.6828027400000001,85409,20717,5.63,4,0.84,13460,0.192154136300087,3.462555869191419e-05,85302,0.001
-0.68100889,85476,20733,5.67,4,0.84,13470,0.19628920778632164,4.6514050154655706e-05,85370,0.001
-0.6939144299999999,85540,20749,5.81,4,0.87,13480,0.19685947256428854,3.409179875494114e-05,85434,0.001
-0.6848826200000001,85588,20761,5.68,4,0.85,13490,0.2016877681016922,4.9595315691216714e-05,85486,0.001
-0.6893347100000001,85643,20774,5.65,4,0.84,13500,0.2023907333612442,3.302168297523167e-05,85541,0.001
-0.7004225899999998,85708,20790,5.73,4,0.85,13510,0.1961801392691476,4.423216471747894e-05,85601,0.001
-0.7047452599999998,85765,20804,5.7,4,0.85,13520,0.19741723872721195,4.479809103941079e-05,85658,0.001
-0.7105398199999997,85824,20818,5.86,4,0.88,13530,0.19983253479003907,3.335162909934297e-05,85717,0.001
-0.71245224,85866,20829,5.76,4,0.84,13540,0.19323860853910446,3.0001937375345733e-05,85764,0.001
-0.7283549299999997,85932,20845,5.85,4,0.84,13550,0.19504877924919128,4.740848713221827e-05,85826,0.001
-0.7304099299999999,85994,20860,5.85,4,0.83,13560,0.20210022585732595,3.754004241532779e-05,85887,0.001
-0.71389169,86041,20871,5.65,4,0.8,13570,0.18983088185389838,3.0246050907104898e-05,85934,0.001
-0.7034855400000001,86093,20884,5.53,4,0.78,13580,0.19175455470879874,3.921634712848269e-05,85991,0.001
-0.70616634,86151,20898,5.63,4,0.8,13590,0.19348606892994472,5.075075283197553e-05,86043,0.001
-0.7017686500000001,86205,20911,5.62,4,0.8,13600,0.2015373021364212,3.9759544597473e-05,86098,0.001
-0.69118693,86259,20924,5.51,4,0.78,13610,0.19780046989520392,4.4439455450628884e-05,86152,0.001
-0.6905955399999999,86320,20939,5.55,4,0.79,13620,0.19701580703258514,5.708159785301957e-05,86218,0.001
-0.6901623499999998,86378,20953,5.54,4,0.79,13630,0.1970207244157791,4.282917992289489e-05,86271,0.001
-0.6859337,86426,20965,5.6,4,0.82,13640,0.19840023294091225,4.235678670738707e-05,86320,0.001
-0.66962012,86476,20977,5.44,4,0.8,13650,0.18992888927459717,4.334810910222586e-05,86371,0.001
-0.6613955100000001,86528,20990,5.34,4,0.78,13660,0.19984578490257263,3.536032272677403e-05,86422,0.001
-0.6836649999999999,86595,21006,5.54,4,0.82,13670,0.19853235568319047,4.313308324656516e-05,86488,0.001
-0.6793699,86638,21017,5.45,4,0.79,13680,0.19403419750077383,3.153839523812556e-05,86530,0.001
-0.6789869999999999,86701,21032,5.5,4,0.8,13690,0.1993887254170009,4.707824388918068e-05,86594,0.001
-0.6872423499999999,86765,21048,5.6,4,0.81,13700,0.19658708785261428,4.516010968862767e-05,86658,0.001
-0.68998257,86825,21062,5.66,4,0.82,13710,0.20858024358749389,4.82816161820665e-05,86718,0.001
-0.6877811600000001,86879,21076,5.59,4,0.8,13720,0.20822327584028244,5.83120490773581e-05,86777,0.001
-0.6945276900000001,86943,21091,5.65,4,0.81,13730,0.1936920490115881,4.523872757999925e-05,86837,0.001
-0.6939389899999999,86991,21103,5.65,4,0.81,13740,0.19206663966178894,5.11146972712595e-05,86885,0.001
-0.69688265,87048,21117,5.72,4,0.83,13750,0.2106183350086212,4.7603583516320215e-05,86942,0.001
