time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,train/actor_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,train/critic_loss
4,576,2613,400,0.0,-1.9918022499999999,9.47,0.08277573436498642,-4.315562725067139,-11.32572078704834,2512,0.001,0.0021990593522787094
4,596,2701,410,0.0,-1.9597329300000002,9.52,0.07617372274398804,-4.149407386779785,-11.92418384552002,2600,0.001,0.002203641925007105
4,620,2803,420,0.0,-1.8793467199999998,9.62,0.06924540549516678,-4.163878440856934,-12.035826683044434,2702,0.001,0.002027326263487339
4,645,2912,430,0.0,-1.8203001699999999,9.82,0.06258462369441986,-4.009556770324707,-12.463624954223633,2811,0.001,0.0023754299618303776
4,665,2996,440,0.0,-1.7072249600000005,9.42,0.057933855801820755,-3.9408063888549805,-12.664850234985352,2895,0.001,0.002056288532912731
4,683,3076,450,0.0,-1.6196845100000001,9.23,0.05385610833764076,-3.8785696029663086,-12.77493667602539,2975,0.001,0.0015795553335919976
4,699,3145,460,0.0,-1.5519039000000001,9.11,0.050590939819812775,-3.769219398498535,-13.381360054016113,3044,0.001,0.001981285633519292
4,716,3223,470,0.0,-1.5169952599999996,8.97,0.04715103656053543,-3.730825424194336,-12.436773300170898,3122,0.001,0.0015898175770416856
4,732,3294,480,0.0,-1.45995986,8.59,0.04424072802066803,-3.689148187637329,-13.346960067749023,3193,0.001,0.0016755647957324982
4,758,3401,490,0.02,-1.4288785399999997,8.76,0.04020850732922554,-3.5755958557128906,-13.802040100097656,3300,0.001,0.04543108493089676
4,778,3491,500,0.02,-1.3932248200000001,8.78,0.03711956739425659,-3.430077075958252,-13.343267440795898,3390,0.001,0.003260805271565914
4,793,3558,510,0.02,-1.34539049,8.57,0.034974224865436554,-3.4547982215881348,-13.511430740356445,3457,0.001,0.0018637948669493198
4,813,3641,520,0.02,-1.2995590199999998,8.38,0.032521821558475494,-3.3429441452026367,-13.144613265991211,3540,0.001,0.002441721735522151
4,828,3707,530,0.02,-1.23335649,7.95,0.030698448419570923,-3.315392017364502,-13.950587272644043,3606,0.001,0.003285394748672843
4,843,3777,540,0.02,-1.20899181,7.81,0.02886316366493702,-3.258175849914551,-13.482400894165039,3676,0.001,0.0024664495140314102
4,854,3823,550,0.02,-1.14684267,7.47,0.02771889604628086,-3.1125059127807617,-13.73542594909668,3722,0.001,0.002537279389798641
4,876,3918,560,0.02,-1.140631,7.73,0.02549978904426098,-3.1045138835906982,-13.726290702819824,3817,0.001,0.002389276633039117
4,889,3974,570,0.02,-1.1069928900000001,7.51,0.024280263110995293,-3.095071792602539,-14.31174087524414,3873,0.001,0.0017966326558962464
4,904,4040,580,0.02,-1.0840381600000002,7.46,0.022917630150914192,-2.986358165740967,-14.199518203735352,3939,0.001,0.025630762800574303
4,921,4114,590,0.0,-1.04949601,7.13,0.02150202915072441,-2.9231691360473633,-13.856243133544922,4013,0.001,0.0021557724103331566
4,940,4199,600,0.0,-1.0218515000000001,7.08,0.019973881542682648,-2.895942211151123,-14.657960891723633,4098,0.001,0.001965231727808714
4,951,4244,610,0.0,-0.9885039399999997,6.86,0.019210098311305046,-2.869504928588867,-14.565174102783203,4143,0.001,0.0017471164464950562
4,965,4305,620,0.0,-0.9610195200000001,6.64,0.018225807696580887,-2.751161575317383,-13.73426628112793,4204,0.001,0.024286512285470963
4,978,4360,630,0.0,-0.9429448500000001,6.53,0.017383286729454994,-2.75057053565979,-14.1686429977417,4259,0.001,0.0016343905590474606
4,995,4438,640,0.0,-0.9354862599999998,6.61,0.016271021217107773,-2.6436080932617188,-13.798507690429688,4337,0.001,0.001353189698420465
4,1010,4503,650,0.0,-0.9707252500000001,6.8,0.015408752486109734,-2.611273765563965,-13.251413345336914,4402,0.001,0.002252102829515934
4,1028,4577,660,0.0,-0.9484136500000001,6.59,0.014496119692921638,-2.512104034423828,-14.585533142089844,4476,0.001,0.002184636425226927
4,1038,4624,670,0.0,-0.92945858,6.5,0.013944231905043125,-2.485530376434326,-12.91421890258789,4523,0.001,0.001796191674657166
4,1047,4665,680,0.0,-0.9085584599999998,6.25,0.013485858216881752,-2.492628574371338,-14.060955047607422,4564,0.001,0.001642142771743238
4,1063,4733,690,0.0,-0.8869399799999997,6.19,0.012773396447300911,-2.3935647010803223,-14.410905838012695,4632,0.001,0.0011298408498987556
4,1076,4794,700,0.0,-0.8740859999999999,5.95,0.012155001051723957,-2.347428798675537,-11.780991554260254,4693,0.001,0.001545408507809043
4,1091,4857,710,0.0,-0.8869163099999998,6.13,0.01156108919531107,-2.3158679008483887,-13.224309921264648,4756,0.001,0.0015985909849405289
4,1108,4934,720,0.0,-0.89811877,6.29,0.010882104746997356,-2.2717204093933105,-13.497015953063965,4833,0.001,0.002033374970778823
4,1123,4998,730,0.0,-0.90798628,6.38,0.010357369668781757,-2.221322774887085,-11.77361011505127,4897,0.001,0.0010598014341667295
4,1135,5053,740,0.0,-0.8852115600000002,6.15,0.009932119399309158,-2.1276354789733887,-13.308241844177246,4952,0.001,0.0010305863106623292
4,1148,5111,750,0.0,-0.86206694,6.08,0.009500188753008842,-2.120591640472412,-11.587019920349121,5010,0.001,0.0012784956488758326
4,1162,5169,760,0.0,-0.8525906999999999,5.92,0.009101131930947304,-2.1189451217651367,-11.791083335876465,5068,0.001,0.0015973524423316121
4,1174,5222,770,0.0,-0.8551958800000001,5.98,0.00874524749815464,-2.0454843044281006,-11.044767379760742,5121,0.001,0.0011172126978635788
4,1189,5289,780,0.0,-0.8698875199999998,6.24,0.008327556774020195,-1.9993326663970947,-12.422500610351562,5188,0.001,0.001328296260908246
4,1204,5357,790,0.0,-0.8784911300000001,6.24,0.007928667590022087,-1.961728811264038,-12.45806884765625,5256,0.001,0.0011899936944246292
4,1221,5430,800,0.0,-0.8797837300000002,6.36,0.007536577060818672,-1.903644323348999,-13.166804313659668,5329,0.001,0.0014694551937282085
4,1235,5493,810,0.0,-0.8737574299999998,6.36,0.007209003437310457,-1.841510534286499,-7.49147367477417,5392,0.001,0.001291282707825303
4,1252,5567,820,0.0,-0.8710503300000001,6.33,0.006858994252979755,-1.7971526384353638,-9.500141143798828,5466,0.001,0.001061657560057938
4,1273,5658,830,0.0,-0.8839136800000001,6.6,0.006455801427364349,-1.7294929027557373,-11.482274055480957,5557,0.001,0.007598522584885359
4,1304,5789,840,0.01,-0.93296248,7.36,0.005919824820011854,-1.6929205656051636,-10.28038215637207,5688,0.001,0.0011431921739131212
4,1317,5846,850,0.01,-0.9323351199999999,7.35,0.005712902173399925,-1.5916008949279785,-8.181825637817383,5745,0.001,0.0015498304273933172
4,1330,5901,860,0.03,-0.91637676,7.32,0.005513504147529602,-1.5545120239257812,-7.704092502593994,5800,0.001,0.0010375092970207334
4,1345,5967,870,0.03,-0.9279039900000002,7.45,0.005302748177200556,-1.5655689239501953,-9.075773239135742,5866,0.001,0.0013068841071799397
4,1356,6017,880,0.03,-0.9169894199999998,7.28,0.005142347887158394,-1.543877363204956,-5.548000812530518,5916,0.001,0.0014085214352235198
4,1370,6078,890,0.03,-0.90268462,7.21,0.004953733179718256,-1.4611014127731323,-6.563282012939453,5977,0.001,0.0009969910606741905
4,1387,6153,900,0.03,-0.9020671800000001,7.23,0.0047506969422101974,-1.4427424669265747,-9.703042984008789,6052,0.001,0.001116142375394702
4,1408,6247,910,0.03,-0.9337192900000002,7.54,0.0045156655833125114,-1.4026010036468506,-8.111215591430664,6146,0.001,0.012175189331173897
4,1432,6351,920,0.03,-0.9390691600000001,7.84,0.004276493564248085,-1.2995045185089111,-5.062010765075684,6250,0.001,0.0016061904607340693
4,1453,6439,930,0.03,-0.9290815400000001,7.81,0.004093109630048275,-1.2678697109222412,-7.298295974731445,6338,0.001,0.006676320917904377
4,1464,6487,940,0.02,-0.8611894300000001,6.98,0.004000409506261349,-1.2545634508132935,-7.949321746826172,6386,0.001,0.0011288420064374804
4,1482,6569,950,0.02,-0.8768698399999998,7.23,0.003852197201922536,-1.2158879041671753,-4.764289855957031,6468,0.001,0.0011632689274847507
4,1503,6658,960,0.0,-0.9077442599999999,7.57,0.003701729467138648,-1.1853711605072021,-7.126106262207031,6557,0.001,0.0047743353061378
4,1531,6776,970,0.0,-0.9314575799999999,8.09,0.0035122018307447433,-1.0883886814117432,-6.134555339813232,6675,0.001,0.004198356531560421
4,1554,6879,980,0.0,-0.97187859,8.62,0.0033678426407277584,-1.0152941942214966,-3.4250826835632324,6778,0.001,0.0008286652737297118
4,1570,6949,990,0.0,-0.9738365999999999,8.71,0.003287659725174308,-1.011448860168457,-4.095339298248291,6848,0.001,0.0007117056520655751
4,1588,7029,1000,0.0,-0.9730688700000002,8.76,0.003201615996658802,-1.0006873607635498,-3.728261709213257,6928,0.001,0.0010115142213180661
4,1611,7127,1010,0.01,-0.9704018300000001,8.8,0.003092466853559017,-0.9419101476669312,-2.610077142715454,7026,0.001,0.0008618026622571051
4,1625,7188,1020,0.02,-0.9477607599999999,8.37,0.0030344249680638313,-0.9215247631072998,-3.5704848766326904,7087,0.001,0.000984859187155962
4,1644,7270,1030,0.03,-0.9445351399999999,8.31,0.0029691504314541817,-0.8553060293197632,-1.3310387134552002,7169,0.001,0.0012182723730802536
4,1686,7442,1040,0.05,-1.0019494,9.55,0.0028591384179890156,-0.8166792392730713,-0.3083801865577698,7341,0.001,0.0009173734579235315
4,1712,7551,1050,0.06,-1.01323849,9.82,0.002798305591568351,-0.7404468059539795,-2.783954620361328,7450,0.001,0.003521130420267582
4,1741,7672,1060,0.07,-1.0107972299999999,10.14,0.002734619425609708,-0.7391969561576843,-2.3173840045928955,7571,0.001,0.002680770121514797
4,1766,7781,1070,0.08,-1.0091479499999998,10.05,0.0026948268059641123,-0.7138071656227112,-1.0048620700836182,7680,0.001,0.0008402321254834533
4,1803,7933,1080,0.12,-1.01424149,10.54,0.002629505470395088,-0.6166493892669678,1.25901460647583,7832,0.001,0.0008188144420273602
4,1843,8094,1090,0.15,-1.0580235599999999,11.45,0.0025917512830346823,-0.5717926025390625,0.5846431255340576,7993,0.001,0.0018514327239245176
4,1869,8203,1100,0.18,-1.06631062,11.74,0.0025615368504077196,-0.5405783653259277,-0.2368227243423462,8102,0.001,0.0016441619955003262
4,1917,8401,1110,0.22,-1.08864222,12.74,0.002514095511287451,-0.5074911117553711,-1.9995793104171753,8300,0.001,0.0013808179646730423
4,1962,8585,1120,0.25,-1.1468481,13.97,0.002485714154317975,-0.41212207078933716,-0.29066795110702515,8484,0.001,0.000665806292090565
4,1998,8734,1130,0.3,-1.16629815,14.64,0.002465455327183008,-0.3860098123550415,0.7530938982963562,8633,0.001,0.0015981748001649976
4,2055,8964,1140,0.34,-1.18075065,15.22,0.0023864153772592545,-0.32689493894577026,1.9829565286636353,8863,0.001,0.0008397173369303346
4,2097,9133,1150,0.4,-1.19121176,15.82,0.00234220246784389,-0.28633156418800354,-0.3075227737426758,9032,0.001,0.0007952839368954301
4,2137,9297,1160,0.43,-1.2056523199999998,16.25,0.0022942228242754936,-0.267943799495697,0.3635263442993164,9196,0.001,0.0009100334718823433
4,2185,9492,1170,0.44,-1.2349379600000001,17.11,0.002245022915303707,-0.19690608978271484,-0.13980793952941895,9391,0.001,0.0008440639940090477
4,2222,9644,1180,0.46,-1.22474501,17.11,0.002190608996897936,-0.17466026544570923,-0.10501289367675781,9543,0.001,0.0003784110303968191
4,2267,9828,1190,0.49,-1.22967024,17.34,0.002117142314091325,-0.13730859756469727,1.301661729812622,9727,0.001,0.0005505019798874855
4,2311,10006,1200,0.54,-1.2363709,18.03,0.002076775999739766,-0.0961303859949112,0.14855319261550903,9905,0.001,0.00044945685658603907
4,2343,10133,1210,0.57,-1.1956722899999999,17.32,0.002066790359094739,-0.059555187821388245,-0.5731440782546997,10032,0.001,0.0005008055013604462
4,2358,10193,1220,0.59,-1.1256049,16.08,0.002050158102065325,-0.05857483297586441,0.8676484227180481,10092,0.001,0.0006341349799185991
4,2402,10373,1230,0.61,-1.11954413,16.39,0.0020217106211930513,-0.02207868918776512,0.8204250335693359,10272,0.001,0.00023307077935896814
4,2433,10495,1240,0.63,-1.07822905,15.31,0.002031235722824931,-0.01783701591193676,-0.6125642657279968,10394,0.001,0.0004569108714349568
4,2464,10620,1250,0.64,-1.05314718,14.87,0.0020209995564073324,0.023983338847756386,0.5679135322570801,10519,0.001,0.000312215241137892
4,2491,10727,1260,0.68,-1.02667616,14.3,0.0020195168908685446,0.04580178111791611,0.16128194332122803,10626,0.001,0.00028965887031517923
4,2519,10840,1270,0.72,-0.98035716,13.48,0.002031905110925436,0.05513303354382515,1.4223031997680664,10739,0.001,0.0002714447909966111
4,2534,10904,1280,0.73,-0.93958084,12.6,0.0020735503640025854,0.061372943222522736,-1.2870486974716187,10803,0.001,0.0002524313749745488
4,2556,10989,1290,0.76,-0.8894003600000002,11.61,0.0020997440442442894,0.07607401907444,1.4314332008361816,10888,0.001,0.0003304246347397566
4,2568,11038,1300,0.74,-0.84466922,10.32,0.002116517396643758,0.07962221652269363,-1.292051076889038,10937,0.001,0.0003015774127561599
4,2600,11165,1310,0.76,-0.84581874,10.32,0.0021152521949261427,0.10506711900234222,-0.6012342572212219,11064,0.001,0.0003870846121571958
4,2631,11291,1320,0.77,-0.8686209300000001,10.98,0.0021301209926605225,0.09815172851085663,1.300411343574524,11190,0.001,0.00036025125882588327
4,2652,11375,1330,0.79,-0.85099432,10.02,0.0021743534598499537,0.11966392397880554,1.463535189628601,11274,0.001,0.00023463729303330183
4,2669,11444,1340,0.79,-0.827974,9.49,0.002219276037067175,0.13743388652801514,0.7575658559799194,11343,0.001,0.00025726028252393007
4,2694,11544,1350,0.81,-0.81957034,9.24,0.002244032919406891,0.1307205855846405,0.17454862594604492,11443,0.001,0.00025022513000294566
4,2709,11604,1360,0.8,-0.8053675399999999,8.77,0.002309140283614397,0.1359318345785141,1.2847180366516113,11503,0.001,0.00031770492205396295
4,2728,11679,1370,0.82,-0.7916444199999999,8.39,0.002398379845544696,0.12683025002479553,-0.7390204071998596,11578,0.001,0.00034456513822078705
4,2747,11758,1380,0.84,-0.8078320800000001,8.54,0.002473139436915517,0.1702125370502472,2.6948025226593018,11657,0.001,0.00027884263545274734
4,2767,11839,1390,0.85,-0.80715413,8.5,0.0025151625741273165,0.18359427154064178,1.9146232604980469,11738,0.001,0.0002325538662262261
4,2783,11901,1400,0.86,-0.8213958800000002,8.63,0.0025742531288415194,0.16117088496685028,0.10949546098709106,11800,0.001,0.00035238772397860885
4,2800,11969,1410,0.84,-0.80379025,8.04,0.002595247235149145,0.16344118118286133,1.1527937650680542,11868,0.001,0.0003062310570385307
4,2816,12033,1420,0.84,-0.7779536999999997,7.42,0.002622977364808321,0.18126261234283447,-0.7139275074005127,11932,0.001,0.00027031346689909697
4,2832,12098,1430,0.83,-0.7595735600000002,7.23,0.0026813691947609186,0.14513671398162842,0.28679096698760986,11997,0.001,0.00035386529634706676
4,2848,12163,1440,0.82,-0.7580710399999999,7.19,0.0026821864303201437,0.17058707773685455,0.6582520604133606,12062,0.001,0.0005376667832024395
4,2863,12223,1450,0.78,-0.7421202600000001,6.79,0.0026995183434337378,0.2061791718006134,0.47700315713882446,12122,0.001,0.00036896864185109735
4,2885,12309,1460,0.81,-0.7598232100000001,7.05,0.0027406334411352873,0.19649191200733185,0.86114501953125,12208,0.001,0.0002678511955309659
4,2902,12377,1470,0.81,-0.7586369999999999,6.98,0.002785242162644863,0.18810518085956573,0.7844204902648926,12276,0.001,0.0003467726055532694
4,2922,12457,1480,0.8,-0.7588030699999999,6.99,0.0028575940523296595,0.20240579545497894,0.6906163692474365,12356,0.001,0.00028851506067439914
4,2945,12550,1490,0.8,-0.76897909,7.11,0.002953185001388192,0.19783763587474823,0.7099127769470215,12449,0.001,0.0004445826052688062
4,2958,12603,1500,0.79,-0.7556934,7.02,0.0029872069135308266,0.20165538787841797,-0.8311421871185303,12502,0.001,0.0002768163976725191
4,2977,12677,1510,0.8,-0.7507996899999999,7.08,0.0030365963466465473,0.23487748205661774,1.5253936052322388,12576,0.001,0.0003352286294102669
4,2993,12742,1520,0.79,-0.7528592399999999,7.09,0.0030187838710844517,0.206309974193573,-0.4413503110408783,12641,0.001,0.00029666401678696275
4,3010,12810,1530,0.77,-0.75563711,7.12,0.0029952856712043285,0.21897633373737335,-0.2428566813468933,12709,0.001,0.00043901047320105135
4,3030,12890,1540,0.78,-0.76525599,7.27,0.0030186211224645376,0.19457270205020905,-0.019834280014038086,12789,0.001,0.00029675132827833295
4,3048,12963,1550,0.82,-0.77771811,7.4,0.003041002666577697,0.19458895921707153,-0.3183213472366333,12862,0.001,0.00031904762727208436
4,3064,13025,1560,0.8,-0.75574843,7.16,0.003097348613664508,0.22254282236099243,-0.32864463329315186,12924,0.001,0.00029024636023677886
4,3083,13101,1570,0.79,-0.7537632400000001,7.24,0.0031340639106929302,0.1954108327627182,-1.1293278932571411,13000,0.001,0.00029253916000016034
4,3106,13195,1580,0.8,-0.75222735,7.38,0.003037754911929369,0.2097499966621399,-1.0074717998504639,13094,0.001,0.0003278185904491693
4,3119,13246,1590,0.76,-0.7252769000000001,6.96,0.003033136250451207,0.22629410028457642,0.9166011214256287,13145,0.001,0.00030533928656950593
4,3135,13313,1600,0.79,-0.7305059999999999,7.1,0.0031194838229566813,0.23800311982631683,1.977677822113037,13212,0.001,0.0004164754645898938
4,3154,13388,1610,0.76,-0.7302734900000002,7.11,0.0031185096595436335,0.24622602760791779,1.672785758972168,13287,0.001,0.00026720139430835843
4,3169,13448,1620,0.77,-0.7280953699999999,7.06,0.003152495250105858,0.22809934616088867,-0.7665668725967407,13347,0.001,0.00037681753747165203
4,3189,13528,1630,0.78,-0.7380992999999999,7.18,0.003242249833419919,0.2032822221517563,-2.274381399154663,13427,0.001,0.0003931849787477404
4,3204,13588,1640,0.76,-0.7328068900000001,6.98,0.0032197916880249977,0.22415271401405334,-0.9479231834411621,13487,0.001,0.0004210720653645694
4,3222,13660,1650,0.76,-0.72864387,6.97,0.0031858449801802635,0.2174931913614273,-0.34108561277389526,13559,0.001,0.00024115752603393048
4,3239,13726,1660,0.76,-0.73334691,7.01,0.0032354716677218676,0.22637340426445007,0.005098164081573486,13625,0.001,0.0002953683724626899
4,3255,13792,1670,0.77,-0.7306670799999999,6.91,0.0032277791760861874,0.2362070083618164,1.0185320377349854,13691,0.001,0.0003525434876792133
4,3271,13854,1680,0.76,-0.72191614,6.59,0.003303742501884699,0.2132936418056488,-0.4009101092815399,13753,0.001,0.0002723878133110702
4,3287,13920,1690,0.79,-0.7309342600000001,6.74,0.0033190366812050343,0.22381563484668732,0.33696550130844116,13819,0.001,0.0004071903822477907
4,3306,13997,1700,0.79,-0.73434883,6.84,0.0032860171049833298,0.23504188656806946,0.42686569690704346,13896,0.001,0.0003327219747006893
4,3321,14057,1710,0.82,-0.7323289900000001,6.69,0.003336766269057989,0.2799869179725647,2.6281802654266357,13956,0.001,0.00023952382616698742
4,3337,14120,1720,0.82,-0.7412273400000001,6.72,0.0034260600805282593,0.24071820080280304,1.1990082263946533,14019,0.001,0.00039760381332598627
4,3357,14200,1730,0.84,-0.7433836399999998,6.72,0.0034526425879448652,0.2141597718000412,-0.09271389245986938,14099,0.001,0.00031720829429104924
4,3371,14255,1740,0.85,-0.7294271899999998,6.67,0.00345452013425529,0.2244003713130951,0.26578807830810547,14154,0.001,0.00022955090389586985
4,3389,14327,1750,0.83,-0.7300903099999998,6.67,0.003443860448896885,0.2228420376777649,-0.7141864895820618,14226,0.001,0.00039335244218818843
4,3408,14405,1760,0.84,-0.7423460999999999,6.79,0.0033729341812431812,0.225983664393425,0.1814134120941162,14304,0.001,0.0004305157344788313
4,3426,14477,1770,0.84,-0.7504655499999998,6.85,0.003393734572455287,0.22376368939876556,0.08022034168243408,14376,0.001,0.00027490148204378784
4,3439,14529,1780,0.83,-0.7462882599999999,6.75,0.0034079530742019415,0.22275908291339874,-0.4406411051750183,14428,0.001,0.0003237916680518538
4,3455,14591,1790,0.82,-0.7439028999999999,6.71,0.0034397002309560776,0.2784525156021118,1.236433744430542,14490,0.001,0.0003832713409792632
4,3472,14660,1800,0.8,-0.7451683800000001,6.63,0.003387049539014697,0.22978390753269196,0.7667050361633301,14559,0.001,0.0002920762053690851
4,3487,14719,1810,0.79,-0.7432742499999999,6.62,0.003453579731285572,0.21270352602005005,0.3045088052749634,14618,0.001,0.0003276534262113273
4,3506,14796,1820,0.81,-0.7498119300000002,6.76,0.0034919842146337032,0.2380782514810562,-0.46065595746040344,14695,0.001,0.000321791332680732
4,3521,14855,1830,0.79,-0.7373105700000002,6.55,0.003515214193612337,0.2340484857559204,-0.09892535209655762,14754,0.001,0.0002560134162195027
4,3537,14919,1840,0.8,-0.7536099399999999,6.64,0.003509476548060775,0.25082364678382874,1.2535349130630493,14818,0.001,0.0003101112088188529
4,3553,14983,1850,0.8,-0.7513895199999999,6.56,0.003501635044813156,0.24080884456634521,0.31517279148101807,14882,0.001,0.0002912911004386842
4,3569,15050,1860,0.8,-0.7424791900000001,6.45,0.0035196018870919943,0.23814338445663452,0.18193525075912476,14949,0.001,0.00032437380286864936
4,3583,15105,1870,0.79,-0.72944043,6.28,0.003562514903023839,0.22632403671741486,1.0755219459533691,15004,0.001,0.00024273249437101185
4,3595,15153,1880,0.78,-0.71997949,6.24,0.0035843010991811752,0.2531358599662781,-0.7650895118713379,15052,0.001,0.0003475648700259626
4,3609,15208,1890,0.76,-0.7134098900000001,6.17,0.0036372579634189606,0.26655468344688416,-0.17223244905471802,15107,0.001,0.00045040567056275904
4,3624,15267,1900,0.76,-0.70700264,6.07,0.003693782491609454,0.24435001611709595,-1.631840705871582,15166,0.001,0.00020610966021195054
4,3637,15322,1910,0.75,-0.7060126800000001,6.03,0.0037125616800040007,0.2526364326477051,0.702124297618866,15221,0.001,0.000255908933468163
4,3652,15380,1920,0.73,-0.6965088399999999,5.84,0.0036657226737588644,0.25691595673561096,0.2053305208683014,15279,0.001,0.0002506605233065784
4,3670,15454,1930,0.74,-0.7086436399999998,5.99,0.003692497033625841,0.2573508024215698,-1.068969964981079,15353,0.001,0.00026036667986772954
4,3683,15506,1940,0.73,-0.7002783900000001,5.87,0.0036578946746885777,0.2333730310201645,-1.0743966102600098,15405,0.001,0.0002950478810817003
4,3695,15553,1950,0.71,-0.6877630800000002,5.7,0.0036163944751024246,0.2369641661643982,0.18004417419433594,15452,0.001,0.0002006174618145451
4,3708,15606,1960,0.69,-0.6781171900000001,5.56,0.003721810644492507,0.23606984317302704,0.5731966495513916,15505,0.001,0.0002506910532247275
4,3722,15663,1970,0.7,-0.68459573,5.58,0.003757367143407464,0.2138756364583969,-1.4744139909744263,15562,0.001,0.00035720859887078404
4,3735,15715,1980,0.7,-0.69189677,5.62,0.0037243228871375322,0.26344600319862366,0.6286855340003967,15614,0.001,0.0003382277791388333
4,3752,15782,1990,0.73,-0.70559588,5.74,0.003720978507772088,0.25903186202049255,-0.8619726896286011,15681,0.001,0.00030059312121011317
4,3765,15832,2000,0.72,-0.7051678400000001,5.65,0.0036897584795951843,0.2675137519836426,0.4725911319255829,15731,0.001,0.00021805638971272856
4,3780,15895,2010,0.73,-0.71453762,5.73,0.0036824289709329605,0.24729713797569275,-1.2371952533721924,15794,0.001,0.00032799207838252187
4,3794,15949,2020,0.73,-0.7096574099999999,5.69,0.003676743945106864,0.26119881868362427,0.49601995944976807,15848,0.001,0.00021215778542682528
4,3810,16014,2030,0.72,-0.70209394,5.6,0.003735576057806611,0.23551137745380402,-0.39529865980148315,15913,0.001,0.0003968260425608605
4,3824,16070,2040,0.72,-0.70256913,5.64,0.0037975627928972244,0.22736936807632446,-0.1312442123889923,15969,0.001,0.0001882384531199932
4,3839,16129,2050,0.73,-0.7101358199999999,5.76,0.003772454336285591,0.23560306429862976,-0.9767260551452637,16028,0.001,0.00026784278452396393
4,3854,16192,2060,0.75,-0.7203299099999998,5.86,0.003806293709203601,0.2378387153148651,-1.3889710903167725,16091,0.001,0.0002779886999633163
4,3869,16249,2070,0.73,-0.71558654,5.86,0.0037783842999488115,0.2422618567943573,-0.8127055764198303,16148,0.001,0.00030031922506168485
4,3884,16309,2080,0.74,-0.7268383499999999,5.94,0.003762094536796212,0.26443442702293396,-1.0075485706329346,16208,0.001,0.00026204169262200594
4,3900,16373,2090,0.75,-0.7247491,5.91,0.0037413286045193672,0.27307647466659546,0.004788532853126526,16272,0.001,0.00019740950665436685
4,3915,16435,2100,0.77,-0.7274622400000001,6.03,0.003765766741707921,0.2802903354167938,0.7280214428901672,16334,0.001,0.0003171117859892547
4,3931,16499,2110,0.78,-0.7270966999999999,6.04,0.003830067813396454,0.2565697431564331,-0.6159856915473938,16398,0.001,0.0002678021846804768
4,3946,16558,2120,0.79,-0.7277278500000002,6.09,0.003807226661592722,0.2604416012763977,-0.4726937711238861,16457,0.001,0.0002499393012840301
4,3959,16610,2130,0.77,-0.71850319,5.96,0.003807664383202791,0.2516345977783203,0.7264400720596313,16509,0.001,0.0003526572254486382
4,3973,16668,2140,0.77,-0.72488808,5.98,0.003809873014688492,0.27545642852783203,1.242304801940918,16567,0.001,0.00022772100055590272
4,3988,16726,2150,0.77,-0.7198900399999999,5.97,0.003846615320071578,0.260006308555603,0.00684887170791626,16625,0.001,0.0001799995661713183
4,4006,16800,2160,0.76,-0.7238036299999999,6.08,0.0039210245013237,0.25998151302337646,0.8813436627388,16699,0.001,0.00023155924282036722
4,4020,16857,2170,0.78,-0.7280383699999997,6.08,0.00399254122748971,0.26358017325401306,0.06894326210021973,16756,0.001,0.0003639995993580669
4,4036,16921,2180,0.8,-0.72049808,6.12,0.004002109635621309,0.27353525161743164,0.590339720249176,16820,0.001,0.00033236737363040447
4,4052,16983,2190,0.78,-0.7177971699999999,6.1,0.003933764528483152,0.2925129532814026,-0.1804007887840271,16882,0.001,0.0002693926799111068
4,4067,17042,2200,0.78,-0.7176015199999999,6.07,0.0038584971334785223,0.24962392449378967,-0.02638271450996399,16941,0.001,0.00019747308397199959
4,4081,17098,2210,0.76,-0.7155652700000001,5.99,0.003917877096682787,0.28806066513061523,0.32129496335983276,16997,0.001,0.00022314462694339454
4,4096,17160,2220,0.76,-0.7231787199999999,6.02,0.0039717224426567554,0.2581627070903778,0.6053167581558228,17059,0.001,0.00022105590323917568
4,4106,17200,2230,0.75,-0.7143200100000002,5.9,0.004010993521660566,0.256680428981781,0.43001794815063477,17099,0.001,0.00024542168830521405
4,4122,17263,2240,0.77,-0.7097245000000001,5.95,0.003989726770669222,0.28539347648620605,0.3966444134712219,17162,0.001,0.00022309142514131963
4,4138,17329,2250,0.78,-0.7232673899999998,6.03,0.003984787035733461,0.27774566411972046,1.3816988468170166,17228,0.001,0.00023990136105567217
4,4155,17394,2260,0.78,-0.72155041,5.94,0.004018091596662998,0.2756381034851074,-0.8405646085739136,17293,0.001,0.00021561900211963803
4,4170,17456,2270,0.77,-0.7226922299999999,5.99,0.0040192068554461,0.26469430327415466,-1.529944658279419,17355,0.001,0.00021942293096799403
4,4185,17517,2280,0.76,-0.7201007599999998,5.96,0.004000346641987562,0.2808258533477783,0.6736813187599182,17416,0.001,0.00027046678587794304
4,4201,17581,2290,0.77,-0.7201731699999999,5.98,0.0038828786928206682,0.26989495754241943,-1.0311890840530396,17480,0.001,0.00025475042639300227
4,4214,17632,2300,0.75,-0.71937075,5.9,0.0038304475601762533,0.2820301949977875,1.4064539670944214,17531,0.001,0.0002633891999721527
4,4227,17683,2310,0.75,-0.71134359,5.85,0.003970662131905556,0.2871144711971283,1.0807480812072754,17582,0.001,0.0002211561077274382
