rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/success_rate,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss
-0.38482320000000003,5.32,12930,17830,74756,4,1.0,0.16706039011478424,74651,0.001,0.00041753326077014207
-0.38349698,5.32,12940,17843,74809,4,1.0,0.16240542630354562,74704,0.001,0.00041847342314819497
-0.38185023000000007,5.35,12950,17857,74868,4,1.0,0.15542256832122803,74761,0.001,0.00040431848901789635
-0.37590984,5.32,12960,17869,74916,4,1.0,0.16218064228693643,74811,0.001,0.00043710095148223144
-0.3724354100000001,5.3,12970,17881,74967,4,1.0,0.1569206863641739,74861,0.001,0.000404279597569257
-0.37382109,5.29,12980,17892,75015,4,1.0,0.15663006901741028,74909,0.001,0.0003777824400458485
-0.37763446,5.28,12990,17905,75068,4,1.0,0.14607705175876617,74962,0.001,0.0004146388528170064
-0.37396485000000007,5.22,13000,17917,75117,4,1.0,0.1497560739517212,75012,0.001,0.00044496617920231074
-0.3751811,5.21,13010,17929,75170,4,1.0,0.16324930638074875,75063,0.001,0.00040325142326764763
-0.3749307,5.18,13020,17941,75218,4,1.0,0.158796156446139,75114,0.001,0.00039258995093405247
-0.3730232699999999,5.14,13030,17953,75270,4,1.0,0.16557156294584274,75165,0.001,0.0004499226517509669
-0.37003438999999994,5.12,13040,17966,75321,4,1.0,0.15484337011973062,75217,0.001,0.0004213207077035414
-0.3726597900000001,5.11,13050,17979,75379,4,1.0,0.15586303174495697,75275,0.001,0.000398759133531712
-0.38165594999999997,5.18,13060,17993,75434,4,1.0,0.15365152060985565,75328,0.001,0.00043400799040682614
-0.38870723000000007,5.23,13070,18006,75490,4,1.0,0.1528607358535131,75386,0.001,0.00040905693216094124
-0.39382179000000006,5.24,13080,18018,75539,4,1.0,0.1589290276169777,75433,0.001,0.00044194748625159264
-0.39187626999999997,5.24,13090,18031,75592,4,1.0,0.1496024082104365,75486,0.001,0.0004414295544847846
-0.39355296,5.31,13100,18044,75648,4,1.0,0.16179959972699484,75542,0.001,0.0003961978247389197
-0.39135778000000004,5.3,13110,18056,75700,4,1.0,0.15894929071267447,75594,0.001,0.00044303814647719266
-0.39711971999999995,5.36,13120,18069,75754,4,1.0,0.16120824217796326,75648,0.001,0.0004599178161394472
-0.39855874,5.35,13130,18082,75805,4,1.0,0.15797963738441467,75700,0.001,0.0003946991520933807
-0.39987174000000003,5.37,13140,18094,75858,4,1.0,0.1559484750032425,75752,0.001,0.00042783766402862964
-0.38820581,5.27,13150,18106,75906,4,1.0,0.15929262340068817,75802,0.001,0.00039708475378574803
-0.39098618000000007,5.28,13160,18119,75962,4,1.0,0.15628373126188913,75856,0.001,0.0004423488513566554
-0.38200817,5.2,13170,18131,76010,4,1.0,0.1450075109799703,75906,0.001,0.00041937813512049615
-0.37804646999999997,5.19,13180,18142,76058,4,1.0,0.1568288877606392,75951,0.001,0.0004559503227937967
-0.37382854000000004,5.16,13190,18154,76108,4,1.0,0.15412692725658417,76003,0.001,0.00046406505377187085
-0.37173755999999997,5.12,13200,18167,76160,4,1.0,0.16528987139463425,76053,0.001,0.0003902048629242927
-0.36778309,5.11,13210,18179,76211,4,1.0,0.15396168331305185,76106,0.001,0.0004193942198374619
-0.3606579700000001,5.06,13220,18191,76260,4,1.0,0.14953937381505966,76155,0.001,0.00044229753548279404
-0.35886577,5.1,13230,18204,76315,4,1.0,0.15472677846749625,76210,0.001,0.00043483547633513806
-0.36019314999999996,5.09,13240,18216,76367,4,1.0,0.1512548178434372,76263,0.001,0.00040063445921987293
-0.36356334,5.13,13250,18229,76419,4,1.0,0.1507140944401423,76315,0.001,0.00040275508945342153
-0.35133755000000005,5.05,13260,18240,76467,4,1.0,0.158781036734581,76363,0.001,0.00035571399494074287
-0.35853339999999995,5.14,13270,18254,76524,4,1.0,0.15332282707095146,76418,0.001,0.0004086658882442862
-0.36581811,5.24,13280,18268,76582,4,1.0,0.1608864963054657,76478,0.001,0.000417924061184749
-0.36290550999999993,5.22,13290,18279,76630,4,1.0,0.15542023380597433,76526,0.001,0.00037679212400689723
-0.36107997999999997,5.21,13300,18292,76681,4,1.0,0.15670805176099142,76573,0.001,0.0004380748966165508
-0.3619130700000001,5.21,13310,18304,76732,4,1.0,0.1514377991358439,76628,0.001,0.0004135871131438762
-0.3602273100000001,5.21,13320,18316,76781,4,1.0,0.15787376463413239,76677,0.001,0.00039894442888908086
-0.36546913,5.22,13330,18329,76837,4,1.0,0.15385766327381134,76731,0.001,0.0004350329836597666
-0.36535030000000007,5.26,13340,18342,76893,4,1.0,0.15166418254375458,76787,0.001,0.0003939451416954398
-0.36705684999999993,5.25,13350,18355,76944,4,1.0,0.15895972152551016,76840,0.001,0.0004390361864352599
-0.37738512999999996,5.29,13360,18367,76996,4,1.0,0.1552264541387558,76890,0.001,0.0004060950055385807
-0.37602440000000004,5.26,13370,18380,77050,4,1.0,0.16430308669805527,76943,0.001,0.0004047104448545724
-0.3723555299999999,5.18,13380,18392,77100,4,1.0,0.1617799922823906,76995,0.001,0.00043419592548161746
-0.3809764299999999,5.25,13390,18405,77155,4,1.0,0.1446605771780014,77050,0.001,0.0004493944114074111
-0.3791639899999999,5.22,13400,18417,77203,4,1.0,0.14550819247961044,77099,0.001,0.0004115083866054192
-0.38175813999999997,5.22,13410,18429,77254,4,1.0,0.15633140007654825,77150,0.001,0.00040860700537450614
-0.37799384,5.21,13420,18441,77302,4,1.0,0.16659731417894363,77198,0.001,0.0004248672048561275
-0.37846515000000003,5.19,13430,18454,77356,4,1.0,0.16048593074083328,77252,0.001,0.00042238425521645695
-0.38056822999999995,5.15,13440,18466,77408,4,1.0,0.16146742925047874,77302,0.001,0.0003930345576788698
-0.3878424800000001,5.19,13450,18479,77463,4,1.0,0.14897831777731577,77358,0.001,0.0004930090702449282
-0.38503467999999996,5.17,13460,18491,77513,4,1.0,0.15067556500434875,77409,0.001,0.0004919658022117801
-0.3809024900000001,5.11,13470,18503,77561,4,1.0,0.16039419919252396,77456,0.001,0.0004145670245634392
-0.3859073599999999,5.15,13480,18516,77615,4,1.0,0.14988920092582703,77509,0.001,0.0003970182951889001
-0.38187155999999994,5.13,13490,18528,77668,4,1.0,0.16237551967302957,77563,0.001,0.00040792361167924743
-0.38501221999999996,5.17,13500,18541,77720,4,1.0,0.16742312908172607,77614,0.001,0.00040176246693590656
-0.38245260999999997,5.18,13510,18553,77772,4,1.0,0.14798022309939066,77666,0.001,0.0004118843062315136
-0.39774279999999995,5.27,13520,18567,77829,4,1.0,0.1631049414475759,77724,0.001,0.00043741035430381697
-0.3950651,5.25,13530,18579,77881,4,1.0,0.1546433617671331,77777,0.001,0.0004036974811848874
-0.3962643500000001,5.27,13540,18592,77935,4,1.0,0.15290677547454834,77829,0.001,0.0004534296749625355
-0.3866216,5.21,13550,18604,77984,4,1.0,0.17404603213071823,77878,0.001,0.00045211562246549875
-0.38567788999999997,5.22,13560,18616,78035,4,1.0,0.16274925569693247,77930,0.001,0.0004283301066607237
-0.39297703999999994,5.29,13570,18630,78090,4,1.0,0.15870074927806854,77985,0.001,0.00044119065278209747
-0.39147158,5.29,13580,18643,78144,4,1.0,0.15600676337877908,78039,0.001,0.00043348725012037903
-0.39115715000000006,5.28,13590,18655,78196,4,1.0,0.15201468765735626,78091,0.001,0.00039837771743935136
-0.39107048000000005,5.34,13600,18669,78254,4,1.0,0.1558831731478373,78148,0.001,0.0003967577067669481
-0.3901318,5.34,13610,18681,78306,4,1.0,0.155457966029644,78201,0.001,0.0004382367595098913
-0.3833062399999999,5.29,13620,18694,78358,4,1.0,0.16717770198980966,78253,0.001,0.0003997810833555247
-0.3785557700000001,5.26,13630,18706,78407,4,1.0,0.14248165488243103,78303,0.001,0.0004092905903235078
-0.37038649000000007,5.23,13640,18718,78458,4,1.0,0.1561383306980133,78354,0.001,0.00043655072222463786
-0.36653820000000004,5.26,13650,18730,78510,4,1.0,0.1487310826778412,78405,0.001,0.00043735234066843987
-0.36968099000000004,5.3,13660,18743,78565,4,1.0,0.1614441176255544,78458,0.001,0.00043894388848760474
-0.3694650000000001,5.29,13670,18756,78619,4,1.0,0.16184596717357635,78513,0.001,0.00038464120007120073
-0.37650298,5.32,13680,18770,78676,4,1.0,0.16374738017717996,78570,0.001,0.0004158492374699563
-0.3783006799999999,5.31,13690,18782,78727,4,1.0,0.14975587030251822,78622,0.001,0.00037166406982578335
-0.38310906999999994,5.25,13700,18795,78779,4,1.0,0.15281738340854645,78674,0.001,0.0003760726467589848
-0.38016930000000004,5.21,13710,18806,78827,4,1.0,0.15390871465206146,78723,0.001,0.0004108244844246656
-0.37542967999999993,5.19,13720,18818,78877,4,1.0,0.1659777561823527,78773,0.001,0.00042554905424670625
-0.3802111100000001,5.23,13730,18831,78930,4,1.0,0.15992330511411032,78826,0.001,0.00041821564567120123
-0.38475308999999996,5.25,13740,18844,78983,4,1.0,0.15850035846233368,78877,0.001,0.00042412314796820284
-0.39592350000000004,5.29,13750,18857,79039,4,1.0,0.14969705790281296,78933,0.001,0.00038716960116289554
-0.39360419999999996,5.24,13760,18869,79089,4,1.0,0.15935838222503662,78984,0.001,0.0003722328459843993
-0.39467915000000003,5.27,13770,18883,79146,4,1.0,0.15943465381860733,79040,0.001,0.0003947905871817576
-0.38778710999999993,5.25,13780,18896,79201,4,1.0,0.15823216239611307,79096,0.001,0.0004430481494637206
-0.3896455299999999,5.27,13790,18909,79254,4,1.0,0.16159303486347198,79148,0.001,0.00037953013816149905
-0.38005743000000003,5.25,13800,18921,79304,4,1.0,0.153753399848938,79198,0.001,0.00038151063199620694
-0.39407699,5.33,13810,18934,79360,4,1.0,0.15905368824799856,79256,0.001,0.000381292134989053
-0.39478981999999996,5.32,13820,18946,79409,4,1.0,0.15164896845817566,79303,0.001,0.0003649186546681449
-0.40054348999999995,5.34,13830,18959,79464,4,1.0,0.15835087994734445,79357,0.001,0.00040983164217323065
-0.39731880999999997,5.31,13840,18971,79514,4,1.0,0.15197518467903137,79408,0.001,0.00044362174230627716
-0.39501471999999993,5.28,13850,18984,79567,4,1.0,0.16628590722878775,79461,0.001,0.00039939734103557257
-0.39987683999999996,5.3,13860,18996,79619,4,1.0,0.1607205867767334,79515,0.001,0.0004069029993843287
-0.39563295000000004,5.27,13870,19009,79673,4,1.0,0.1519227276245753,79568,0.001,0.000403310817394716
-0.39810388999999996,5.28,13880,19023,79729,4,1.0,0.14948371052742004,79623,0.001,0.0004405080204984794
-0.39272337,5.26,13890,19035,79780,4,1.0,0.16158370673656464,79676,0.001,0.000401824239816051
-0.3984924999999999,5.27,13900,19047,79831,4,1.0,0.1583013335863749,79725,0.001,0.0004144265646270166
-0.39359700000000003,5.24,13910,19060,79884,4,1.0,0.16040393710136414,79778,0.001,0.00040999944758368656
-0.3968914700000001,5.27,13920,19072,79936,4,1.0,0.1616590271393458,79829,0.001,0.00039001992748429376
-0.39236346000000005,5.25,13930,19085,79989,4,1.0,0.14694927632808685,79883,0.001,0.00042433783528394997
-0.39553641,5.28,13940,19098,80042,4,1.0,0.16111536820729574,79936,0.001,0.00041713026197006303
-0.3977231399999999,5.3,13950,19111,80097,4,1.0,0.15058615803718567,79993,0.001,0.00039617107540834695
-0.3991377599999999,5.33,13960,19124,80152,4,1.0,0.15020625293254852,80046,0.001,0.00043661407835315913
-0.40157022000000003,5.35,13970,19137,80208,4,1.0,0.1494472175836563,80101,0.001,0.0004083227308001369
-0.3916382700000001,5.3,13980,19150,80259,4,1.0,0.17066389322280884,80155,0.001,0.0004026117851026356
-0.40016325999999985,5.36,13990,19163,80316,4,1.0,0.1568937487900257,80210,0.001,0.0003869230692674007
-0.4036819500000001,5.37,14000,19176,80368,4,1.0,0.15898914635181427,80263,0.001,0.0003902557582478039
-0.40138816999999993,5.39,14010,19189,80423,4,1.0,0.15504967669645944,80316,0.001,0.0004431196372024715
-0.40161617,5.44,14020,19203,80480,4,1.0,0.15185372531414032,80375,0.001,0.0004164182215130755
-0.39486673000000005,5.4,14030,19214,80529,4,1.0,0.16043712198734283,80425,0.001,0.0003837211455296104
-0.3898601399999999,5.35,14040,19226,80577,4,1.0,0.1636859526236852,80473,0.001,0.00042691124447931844
-0.3826841099999999,5.29,14050,19238,80626,4,1.0,0.15478023141622543,80520,0.001,0.00041739091102499515
-0.37849199000000006,5.28,14060,19251,80680,4,1.0,0.15983846783638,80573,0.001,0.0004201061819912866
-0.37328922,5.24,14070,19263,80732,4,1.0,0.15691941479841867,80627,0.001,0.0004434717072096343
-0.3792727799999999,5.24,14080,19275,80783,4,1.0,0.15744527677694956,80677,0.001,0.0004203634404499705
-0.37844235,5.21,14090,19288,80837,4,1.0,0.1473027765750885,80731,0.001,0.0004013633103265117
-0.37999614000000004,5.23,14100,19301,80891,4,1.0,0.16243779162565866,80786,0.001,0.00041882324730977414
-0.38096881999999993,5.18,14110,19313,80941,4,1.0,0.16505825519561768,80837,0.001,0.0004110335430596024
-0.3847286100000001,5.14,14120,19326,80994,4,1.0,0.1538883497317632,80889,0.001,0.00039816630790786195
-0.38888675999999994,5.22,14130,19340,81051,4,1.0,0.1520071029663086,80946,0.001,0.0004075395214992265
-0.3907552599999999,5.23,14140,19351,81100,4,1.0,0.1645124852657318,80995,0.001,0.0004184502351563424
-0.39282353999999997,5.27,14150,19364,81153,4,1.0,0.15094593912363052,81047,0.001,0.00044437634642235935
-0.38704820999999995,5.25,14160,19377,81205,4,1.0,0.17441846430301666,81100,0.001,0.00040907538641477004
-0.3848513499999999,5.24,14170,19389,81256,4,1.0,0.1533531198898951,81152,0.001,0.00041557861065181595
-0.38477431,5.28,14180,19402,81311,4,1.0,0.15803057452042898,81204,0.001,0.0004215241642668843
-0.38227214,5.28,14190,19415,81365,4,1.0,0.14823427299658457,81261,0.001,0.00038884582560664666
-0.3819247199999999,5.27,14200,19428,81418,4,1.0,0.15721716980139414,81312,0.001,0.0003732715898271029
-0.38242181,5.3,14210,19440,81471,4,1.0,0.1457301378250122,81367,0.001,0.00038812567363493143
-0.38326116,5.31,14220,19453,81525,4,1.0,0.15921100477377573,81419,0.001,0.0004959820313767219
-0.38094154,5.23,14230,19465,81574,4,1.0,0.1491909921169281,81469,0.001,0.0004276963765732944
-0.38955293999999996,5.3,14240,19478,81630,4,1.0,0.16456962128480276,81525,0.001,0.0004065159979897241
-0.39195361000000006,5.34,14250,19492,81687,4,1.0,0.16743994504213333,81579,0.001,0.0004251009304425679
-0.39463032000000003,5.37,14260,19505,81742,4,1.0,0.16707902029156685,81638,0.001,0.0004442326815998448
-0.39582051000000007,5.39,14270,19518,81795,4,1.0,0.1566469967365265,81691,0.001,0.0004079696179057161
-0.39462601000000014,5.42,14280,19532,81853,4,1.0,0.1576528698205948,81747,0.001,0.00041608070605434475
-0.39316045000000005,5.44,14290,19545,81909,4,1.0,0.14998335391283035,81803,0.001,0.00044599585089599714
-0.38740754000000005,5.42,14300,19558,81960,4,1.0,0.15150824189186096,81855,0.001,0.0004238463239744306
-0.38215981,5.38,14310,19569,82009,4,1.0,0.15078523010015488,81905,0.001,0.0004275603641872294
-0.38135758000000003,5.37,14320,19582,82062,4,1.0,0.14591877659161887,81957,0.001,0.0004009950692610194
-0.38231007,5.37,14330,19594,82111,4,1.0,0.16213000565767288,82007,0.001,0.00042154499533353373
-0.3791828399999999,5.39,14340,19608,82169,4,1.0,0.15696218609809875,82063,0.001,0.000419766380218789
-0.37081676,5.29,14350,19619,82216,4,1.0,0.15598920484383902,82112,0.001,0.0003818083612713963
-0.37459544000000006,5.27,14360,19632,82269,4,1.0,0.14218683540821075,82163,0.001,0.0003922227673077335
-0.37649588999999994,5.24,14370,19644,82319,4,1.0,0.16298624873161316,82213,0.001,0.00038854691229062155
-0.37906272,5.17,14380,19656,82370,4,1.0,0.16543626288572946,82266,0.001,0.0003982211007193352
-0.37937957999999994,5.14,14390,19669,82423,4,1.0,0.16351252794265747,82319,0.001,0.00041017236071638763
-0.38699556000000007,5.19,14400,19682,82479,4,1.0,0.15491630136966705,82373,0.001,0.00041775868642920006
-0.38915901999999997,5.23,14410,19695,82532,4,1.0,0.15409124890963236,82428,0.001,0.0004247936303727329
-0.38584078999999993,5.21,14420,19707,82583,4,1.0,0.16503553092479706,82477,0.001,0.0004025115689728409
-0.38734061000000003,5.26,14430,19720,82637,4,1.0,0.16401977092027664,82532,0.001,0.0004512424555806709
-0.37572675000000005,5.16,14440,19731,82685,4,1.0,0.1631796509027481,82580,0.001,0.0004269375785952434
-0.38067330999999993,5.19,14450,19743,82735,4,1.0,0.15637046098709106,82630,0.001,0.0003952819461119361
-0.37519986999999994,5.22,14460,19757,82791,4,1.0,0.16189444810152054,82687,0.001,0.00041784048080444335
-0.36863008999999997,5.18,14470,19768,82837,4,1.0,0.1550392434000969,82733,0.001,0.0003626742836786434
-0.36718194000000004,5.2,14480,19781,82890,4,1.0,0.15377690891424814,82786,0.001,0.00042175743146799505
-0.36293198000000004,5.22,14490,19794,82945,4,1.0,0.15311897695064544,82840,0.001,0.00037865473293802806
-0.3579345500000001,5.21,14500,19807,83000,4,1.0,0.15223166719079018,82894,0.001,0.0003979949313881142
-0.36598181,5.26,14510,19821,83058,4,1.0,0.1632829507191976,82953,0.001,0.0003771850121362756
-0.36338586999999994,5.28,14520,19834,83111,4,1.0,0.15741915255784988,83005,0.001,0.0004215052686049603
-0.36758887999999984,5.27,14530,19846,83164,4,1.0,0.15264087915420532,83059,0.001,0.0004513666150160134
-0.37913707,5.33,14540,19859,83218,4,1.0,0.1542929063240687,83112,0.001,0.0004007817624369636
-0.3827808199999999,5.37,14550,19872,83272,4,1.0,0.15072698146104813,83167,0.001,0.00038819237961433827
-0.38665214,5.36,14560,19885,83327,4,1.0,0.15925886730353037,83221,0.001,0.0004569160082610324
-0.39164194,5.41,14570,19898,83378,4,1.0,0.1651035100221634,83273,0.001,0.00038959939265623687
-0.3929003199999999,5.4,14580,19910,83430,4,1.0,0.15650796393553415,83324,0.001,0.0003844259481411427
-0.3892680500000001,5.33,14590,19922,83478,4,1.0,0.15644196172555289,83374,0.001,0.0004276507766917348
-0.39008294000000004,5.3,14600,19934,83530,4,1.0,0.15085271994272867,83425,0.001,0.00040189235490591574
-0.38560110000000003,5.25,14610,19947,83583,4,1.0,0.16525831321875253,83477,0.001,0.00041054012503341904
-0.38359742,5.21,14620,19959,83632,4,1.0,0.15454664826393127,83527,0.001,0.00039769738214090466
-0.38033286999999993,5.2,14630,19971,83684,4,1.0,0.16660300642251968,83580,0.001,0.00035348434175830334
-0.37874588000000003,5.18,14640,19984,83736,4,1.0,0.14725470542907715,83632,0.001,0.0004458318173419684
-0.38280261000000004,5.19,14650,19997,83791,4,1.0,0.15667548030614853,83686,0.001,0.0004475407560156392
-0.38616979,5.17,14660,20009,83844,4,1.0,0.15584702293078104,83739,0.001,0.00038885543472133577
-0.38619201000000003,5.19,14670,20022,83897,4,1.0,0.15833334624767303,83793,0.001,0.0004266229661880061
-0.38738855999999994,5.21,14680,20035,83951,4,1.0,0.16106897592544556,83845,0.001,0.0004225059747113846
-0.39139853,5.21,14690,20046,83999,4,1.0,0.15832694868246713,83894,0.001,0.0003914027707651258
-0.39046081999999993,5.19,14700,20058,84049,4,1.0,0.15593545883893967,83943,0.001,0.00038492451421916484
-0.38680934000000006,5.18,14710,20071,84101,4,1.0,0.16602478921413422,83996,0.001,0.0004127164186987405
-0.40044175000000004,5.28,14720,20085,84160,4,1.0,0.16242649033665657,84054,0.001,0.00043214557808823884
-0.39815366,5.28,14730,20098,84212,4,1.0,0.15596789866685867,84107,0.001,0.00039506698376499114
-0.3959896500000001,5.29,14740,20110,84265,4,1.0,0.17093958457310995,84159,0.001,0.00039754634157621434
-0.39070914,5.28,14750,20123,84319,4,1.0,0.15385792156060538,84215,0.001,0.0004449491631627704
-0.3848031,5.24,14760,20135,84368,4,1.0,0.15241441627343497,84263,0.001,0.0003871630469802767
-0.38680376999999994,5.23,14770,20147,84420,4,1.0,0.16311178604761759,84314,0.001,0.000452009160653688
-0.38860093,5.23,14780,20160,84474,4,1.0,0.15733769536018372,84369,0.001,0.00039498560848490644
-0.39039404999999994,5.24,14790,20172,84523,4,1.0,0.1489173248410225,84419,0.001,0.0003824864252237603
-0.39031971,5.27,14800,20185,84576,4,1.0,0.15816067655881247,84471,0.001,0.00036540598860786605
-0.38561192,5.22,14810,20196,84623,4,1.0,0.1638895571231842,84518,0.001,0.00045615259296027943
-0.36998252,5.13,14820,20208,84673,4,1.0,0.1490131989121437,84567,0.001,0.0004383113046060316
-0.3753829799999999,5.21,14830,20222,84733,4,1.0,0.15396665533383688,84627,0.001,0.0003835943789454177
-0.3818492500000001,5.23,14840,20236,84788,4,1.0,0.15873931348323822,84683,0.001,0.0004313487675972283
-0.38549200000000006,5.22,14850,20248,84841,4,1.0,0.1584820548693339,84737,0.001,0.0004134849489976962
-0.3851163499999999,5.23,14860,20260,84891,4,1.0,0.15367010980844498,84786,0.001,0.00042604797636158764
-0.37986973,5.19,14870,20272,84939,4,1.0,0.15166541934013367,84833,0.001,0.0003839236276689917
-0.37343784,5.16,14880,20284,84990,4,1.0,0.15774307399988174,84885,0.001,0.00039406578289344905
-0.37443884,5.19,14890,20296,85042,4,1.0,0.14951534569263458,84936,0.001,0.0004101680315216072
-0.37613238999999987,5.19,14900,20309,85095,4,1.0,0.15156254669030508,84990,0.001,0.0004261596652213484
-0.37771459,5.23,14910,20321,85146,4,1.0,0.16275712847709656,85040,0.001,0.0004118017022847198
-0.37772244,5.21,14920,20333,85194,4,1.0,0.1542221854130427,85089,0.001,0.0003849930944852531
-0.3732294399999999,5.12,14930,20345,85245,4,1.0,0.1588376263777415,85139,0.001,0.0003867740063772847
-0.3667857,5.1,14940,20358,85298,4,1.0,0.1544435570637385,85194,0.001,0.0004095238458830863
-0.36137792999999996,5.1,14950,20371,85351,4,1.0,0.1508384644985199,85246,0.001,0.0003859157732222229
-0.37026703000000005,5.13,14960,20383,85404,4,1.0,0.15871517856915793,85298,0.001,0.0003650589904282242
-0.37527574,5.18,14970,20396,85457,4,1.0,0.16003024081389108,85352,0.001,0.0004438007939218854
-0.37590422,5.18,14980,20408,85508,4,1.0,0.1555080016454061,85402,0.001,0.0004235169665965562
-0.3781812699999999,5.19,14990,20421,85561,4,1.0,0.1609055499235789,85456,0.001,0.0004710399080067873
-0.3768882800000001,5.18,15000,20433,85613,4,1.0,0.15832597017288208,85507,0.001,0.0003752156189875677
-0.3767282599999999,5.14,15010,20445,85660,4,1.0,0.1563380906979243,85556,0.001,0.0003712680714670569
-0.39148805,5.23,15020,20458,85717,4,1.0,0.15350638826688132,85611,0.001,0.0004011529526906088
-0.3867191099999999,5.2,15030,20470,85765,4,1.0,0.1605464443564415,85661,0.001,0.0003941566625144333
-0.3825105,5.19,15040,20482,85817,4,1.0,0.15779195229212442,85712,0.001,0.00040176250622607766
-0.38350544,5.16,15050,20494,85867,4,1.0,0.15370972454547882,85762,0.001,0.00045725464588031173
-0.37228213999999993,5.11,15060,20506,85915,4,1.0,0.16748299449682236,85810,0.001,0.0004191780462861061
-0.3683078199999999,5.09,15070,20518,85966,4,1.0,0.1600072830915451,85860,0.001,0.0004237218090565875
-0.38028011,5.17,15080,20532,86025,4,1.0,0.17228388786315918,85919,0.001,0.00041026026592589916
-0.38250778999999996,5.19,15090,20545,86080,4,1.0,0.1454633524020513,85974,0.001,0.00039175500569399446
-0.38582902000000013,5.22,15100,20559,86135,4,1.0,0.15936104208230972,86030,0.001,0.0004301132950266557
-0.38981631000000005,5.25,15110,20571,86185,4,1.0,0.15256493538618088,86080,0.001,0.00040888773219194263
-0.37738702,5.18,15120,20583,86235,4,1.0,0.15502781669298807,86130,0.001,0.00040088623548702645
-0.3824755900000001,5.22,15130,20595,86287,4,1.0,0.15733768045902252,86181,0.001,0.00044402033381629735
-0.386544,5.2,15140,20607,86337,4,1.0,0.1696386436621348,86232,0.001,0.00044829455437138676
-0.3909905599999999,5.26,15150,20620,86393,4,1.0,0.15357397869229317,86286,0.001,0.00041136520615379723
-0.3959528000000001,5.31,15160,20633,86446,4,1.0,0.15655042976140976,86341,0.001,0.0003829626912192907
-0.40747310000000003,5.35,15170,20646,86501,4,1.0,0.14937985440095267,86395,0.001,0.0004106658577386822
-0.40020498,5.31,15180,20660,86556,4,1.0,0.1598401665687561,86451,0.001,0.00041867383988574146
-0.40325014000000003,5.32,15190,20673,86612,4,1.0,0.1566712111234665,86507,0.001,0.0003932200779672712
-0.40059433,5.29,15200,20685,86664,4,1.0,0.16261468827724457,86558,0.001,0.00041634170920588074
-0.40378201,5.34,15210,20699,86719,4,1.0,0.155681903163592,86614,0.001,0.0004226350914298867
-0.41129491000000007,5.42,15220,20713,86777,4,1.0,0.14800414443016052,86671,0.001,0.00042088298505404964
-0.4154134500000001,5.47,15230,20726,86834,4,1.0,0.15861396988232931,86728,0.001,0.0004326551395934075
-0.41661104000000004,5.5,15240,20739,86887,4,1.0,0.15135717391967773,86781,0.001,0.0003763993619941175
-0.41306419,5.46,15250,20751,86939,4,1.0,0.15583038330078125,86833,0.001,0.00037074693439838785
-0.41424836,5.51,15260,20765,86997,4,1.0,0.16180383414030075,86892,0.001,0.00037494507185848694
-0.41038365,5.51,15270,20779,87052,4,1.0,0.1600000336766243,86947,0.001,0.0004027786082588136
-0.40788317,5.51,15280,20792,87107,4,1.0,0.1599486917257309,87002,0.001,0.0003923930829235663
-0.39290208,5.43,15290,20803,87155,4,1.0,0.15865910798311234,87051,0.001,0.0004043375316541642
-0.38506535999999997,5.39,15300,20815,87203,4,1.0,0.15293508023023605,87097,0.001,0.0003781522609642707
-0.3793546700000001,5.33,15310,20827,87252,4,1.0,0.16485683619976044,87146,0.001,0.0004460284617380239
-0.3749632599999999,5.28,15320,20839,87305,4,1.0,0.1559296449025472,87199,0.001,0.0004160808998027018
-0.36963595,5.21,15330,20851,87355,4,1.0,0.16481212774912515,87251,0.001,0.00043574973339370143
-0.36827584,5.21,15340,20864,87408,4,1.0,0.15540481358766556,87303,0.001,0.00034903025516541675
-0.37481451000000005,5.24,15350,20877,87463,4,1.0,0.16757066547870636,87357,0.001,0.0004303109599277377
-0.3685623999999999,5.17,15360,20890,87514,4,1.0,0.16718933979670206,87408,0.001,0.000455014017643407
-0.3624459300000001,5.14,15370,20902,87566,4,1.0,0.1609652042388916,87462,0.001,0.0004306966729927808
-0.36457955000000003,5.12,15380,20915,87619,4,1.0,0.1680210679769516,87513,0.001,0.0003664683172246441
-0.36790271,5.13,15390,20927,87668,4,1.0,0.14595672488212585,87564,0.001,0.0003979282410000451
-0.37165205000000007,5.18,15400,20939,87721,4,1.0,0.16583151121934256,87616,0.001,0.00040303753727736574
-0.3734251400000001,5.2,15410,20951,87772,4,1.0,0.16279834508895874,87666,0.001,0.00037458638932245475
-0.3746181399999999,5.2,15420,20964,87825,4,1.0,0.14376387000083923,87719,0.001,0.0003821010992396623
-0.37381508,5.2,15430,20976,87875,4,1.0,0.16077640652656555,87771,0.001,0.0003974510182160884
-0.37037159000000003,5.17,15440,20988,87925,4,1.0,0.15981568892796835,87819,0.001,0.0004126557760173455
-0.37159597,5.24,15450,21003,87987,4,1.0,0.16556202620267868,87879,0.001,0.0004281703382730484
-0.36904634999999986,5.22,15460,21015,88036,4,1.0,0.14421964436769485,87931,0.001,0.0003914185392204672
-0.37763806999999994,5.25,15470,21028,88091,4,1.0,0.15166581670443216,87986,0.001,0.0003674738050904125
-0.37769676999999996,5.26,15480,21041,88145,4,1.0,0.16441676020622253,88039,0.001,0.00037222377917108435
-0.38896637999999994,5.35,15490,21055,88203,4,1.0,0.14482050140698752,88097,0.001,0.000411221878104178
