#{"t_start": 1707112369.0047214, "env_id": "AbbIrb14000R-Default-Reach-v0"}
r,l,t
-0.373882,7,1138.736984
-0.396286,7,1140.270849
-0.327571,6,1141.571137
-0.261349,4,1142.587416
-0.234229,4,1143.621263
-0.341249,7,1145.157155
-0.423077,7,1146.691923
-0.404003,7,1148.24122
-0.409691,7,1149.808016
-0.394678,7,1151.358342
-0.328328,6,1152.675187
-0.381468,6,1153.975236
-0.378943,6,1155.275341
-0.327389,6,1156.575396
-0.407574,7,1158.126115
-0.229331,4,1159.173048
-0.37633,8,1160.97596
-0.398314,7,1162.525934
-0.303333,6,1163.826397
-0.371292,6,1165.126887
-0.40893,6,1166.410001
-0.427124,8,1168.210274
-0.446676,8,1170.010102
-0.361247,7,1171.56083
-0.363909,6,1172.877393
-0.324928,6,1174.175814
-0.268844,6,1175.457929
-0.45095,6,1176.745286
-0.352131,6,1178.045058
-0.373119,7,1179.595093
-0.396641,6,1180.89293
-0.408586,7,1182.428808
-0.420917,7,1183.995753
-0.330391,7,1185.544761
-0.476189,8,1187.344778
-0.431081,7,1188.895217
-0.539094,7,1190.445744
-0.435978,7,1191.979093
-0.365854,6,1193.295982
-0.382292,8,1195.096935
-0.490766,7,1196.680567
-0.407344,8,1198.480115
-0.364154,7,1200.04758
-0.257417,4,1201.095563
-0.394494,6,1202.380806
-0.233293,4,1203.427818
-0.343167,7,1204.964528
-0.327164,6,1206.265821
-0.36213,7,1207.814801
-0.464513,7,1209.364938
-0.398013,6,1210.665344
-0.361106,7,1212.198862
-0.45416,8,1214.000107
-0.371227,8,1215.79717
-0.417465,9,1217.849313
-0.406729,7,1219.418357
-0.413287,7,1220.966233
-0.412926,7,1222.516708
-0.353638,7,1224.066948
-0.302157,6,1225.366946
-0.426332,7,1226.950024
-0.432786,8,1228.766877
-0.406201,8,1230.617439
-0.392626,6,1231.932145
-0.366259,6,1233.232341
-0.342858,6,1234.534217
-0.384255,7,1236.086119
-0.435914,7,1237.635262
-0.335908,7,1239.185385
-0.347544,5,1240.48316
-0.262734,5,1241.782281
-0.407295,7,1243.319083
-0.436789,7,1244.865911
-0.343524,6,1246.153044
-0.394132,6,1247.45239
-0.4106,7,1249.00201
-0.433466,8,1250.803042
-0.441144,7,1252.386221
-0.425529,8,1254.170132
-0.400374,7,1255.720824
-0.406031,7,1257.270911
-0.498339,7,1258.820651
-0.445414,8,1260.637262
-0.467907,8,1262.454263
-0.379757,7,1264.005173
-0.358734,7,1265.554306
-0.34687,7,1267.121388
-0.43573,7,1268.670752
-0.512599,7,1270.220322
-0.585929,7,1271.771622
-0.409813,6,1273.071688
-0.400975,7,1274.639416
-0.514407,8,1276.455752
-0.35866,6,1277.772142
-0.207916,4,1278.819878
-0.426935,7,1280.356455
-0.543261,8,1282.174469
-0.476073,8,1283.989811
-0.362204,8,1285.806781
-0.461326,7,1287.357174
-0.456225,7,1288.907008
-0.391227,7,1290.474101
-0.473055,8,1292.274167
-0.56793,9,1294.324829
-0.469136,8,1296.141924
-0.399559,6,1297.441553
-0.351159,6,1298.741592
-0.421185,6,1300.041345
-0.570615,9,1302.089983
-0.446703,9,1304.125572
-0.456475,6,1305.441806
-0.575896,8,1307.242358
-0.394784,6,1308.542518
-0.56386,10,1310.842259
-0.5513,11,1313.426122
-0.396164,7,1314.993135
-0.355555,7,1316.543484
