rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/success_rate,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate
4.55,93728,19100,1.0,-0.25369674000000003,23802,3,0.00036149059451418,93629,0.10006133466959,0.001
4.56,93775,19110,1.0,-0.24969105000000003,23814,3,0.0003715382093408455,93677,0.11274268974860509,0.001
4.56,93818,19120,1.0,-0.24891893000000004,23825,3,0.0003410576726309955,93720,0.11405323942502339,0.001
4.53,93862,19130,1.0,-0.25019201,23836,3,0.00032157129026018084,93764,0.1092006837328275,0.001
4.52,93906,19140,1.0,-0.25057511,23848,3,0.00031224690610542893,93808,0.11578200509150822,0.001
4.5,93953,19150,1.0,-0.25166554999999996,23860,3,0.0003599678457248956,93853,0.1046547144651413,0.001
4.52,94001,19160,1.0,-0.24964305999999997,23872,3,0.0003562530211638659,93902,0.11298425743977229,0.001
4.55,94047,19170,1.0,-0.25036189,23884,3,0.00033718059421516955,93947,0.1045166403055191,0.001
4.56,94095,19180,1.0,-0.25198805999999996,23896,3,0.0003581005585147068,93996,0.11452323943376541,0.001
4.55,94139,19190,1.0,-0.2537885899999999,23908,3,0.00032804228249005973,94040,0.10261143992344539,0.001
4.56,94184,19200,1.0,-0.25663377000000004,23919,3,0.00033035299857147037,94086,0.11577215790748596,0.001
4.55,94230,19210,1.0,-0.25894010999999995,23931,3,0.0003638903290266171,94131,0.10536569356918335,0.001
4.56,94274,19220,1.0,-0.26018754,23942,3,0.00039712866418994963,94175,0.10988404601812363,0.001
4.6,94322,19230,1.0,-0.26063327999999997,23955,3,0.0003637856338173151,94224,0.10351805885632832,0.001
4.62,94368,19240,1.0,-0.26080986999999994,23967,3,0.0003432686091400683,94269,0.10584784671664238,0.001
4.59,94412,19250,1.0,-0.25981258,23978,3,0.00037191973387962207,94314,0.11041229218244553,0.001
4.57,94458,19260,1.0,-0.26185876999999996,23990,3,0.00032374734291806817,94358,0.11882549027601878,0.001
4.55,94502,19270,1.0,-0.26118961999999996,24001,3,0.00040721744153415784,94404,0.10576575994491577,0.001
4.53,94548,19280,1.0,-0.25695256000000005,24013,3,0.0003161749191349372,94450,0.10158102214336395,0.001
4.58,94597,19290,1.0,-0.25866971,24025,3,0.000345680839382112,94498,0.10730372865994771,0.001
4.57,94641,19300,1.0,-0.25733982,24037,3,0.00033336420165142044,94542,0.11002862453460693,0.001
4.6,94690,19310,1.0,-0.25919807,24049,3,0.0003494992561172694,94591,0.11221964657306671,0.001
4.64,94738,19320,1.0,-0.26314002000000003,24062,3,0.0003202881256584078,94639,0.10397036001086235,0.001
4.64,94786,19330,1.0,-0.26384737999999996,24074,3,0.000335193716455251,94688,0.11355930318435033,0.001
4.68,94836,19340,1.0,-0.26750587000000003,24087,3,0.00034452764278588194,94736,0.11227609465519588,0.001
4.72,94884,19350,1.0,-0.26941619,24099,3,0.00035791293339570984,94785,0.11320483312010765,0.001
4.7,94928,19360,1.0,-0.26873188000000003,24111,3,0.0003337397240102291,94829,0.11439549922943115,0.001
4.71,94973,19370,1.0,-0.26882800999999995,24122,3,0.0003599266419769265,94874,0.10721031948924065,0.001
4.7,95018,19380,1.0,-0.27169628,24134,3,0.0003344774158904329,94920,0.11333007737994194,0.001
4.66,95063,19390,1.0,-0.27084253999999996,24146,3,0.0003400224028155208,94964,0.11008935421705246,0.001
4.67,95108,19400,1.0,-0.27172583,24157,3,0.00033026773016899826,95009,0.11106178909540176,0.001
4.62,95152,19410,1.0,-0.26755848,24168,3,0.0003727124247234315,95054,0.1018570065498352,0.001
4.64,95202,19420,1.0,-0.26603196000000007,24181,3,0.0003231386508559808,95103,0.10874200612306595,0.001
4.62,95248,19430,1.0,-0.26507174999999994,24193,3,0.0003301922115497291,95150,0.10472316294908524,0.001
4.61,95297,19440,1.0,-0.26120505,24206,3,0.00036839619860984385,95199,0.1054612249135971,0.001
4.61,95345,19450,1.0,-0.26009019,24218,3,0.00033529140637256205,95247,0.11689702421426773,0.001
4.61,95389,19460,1.0,-0.26150127,24229,3,0.0003310954707558267,95291,0.11753988638520241,0.001
4.6,95433,19470,1.0,-0.26091944000000006,24241,3,0.0003571133056539111,95335,0.10672854259610176,0.001
4.57,95475,19480,1.0,-0.25748971,24252,3,0.0003221898732590489,95377,0.10334549844264984,0.001
4.56,95519,19490,1.0,-0.25626856000000003,24263,3,0.000389189415727742,95420,0.10742095485329628,0.001
4.56,95564,19500,1.0,-0.25487539000000003,24275,3,0.00032461105729453266,95466,0.11008669808506966,0.001
4.59,95611,19510,1.0,-0.25509083,24287,3,0.0003364742442499846,95513,0.10500262677669525,0.001
4.56,95658,19520,1.0,-0.25315364,24299,3,0.00034648749860934915,95559,0.10729987174272537,0.001
4.54,95702,19530,1.0,-0.25463099,24310,3,0.0003295103524578735,95603,0.1087861992418766,0.001
4.49,95746,19540,1.0,-0.25306301,24322,3,0.0003582765129976906,95648,0.10990682989358902,0.001
4.49,95794,19550,1.0,-0.25247283,24334,3,0.000320379898766987,95695,0.11052832752466202,0.001
4.5,95839,19560,1.0,-0.2499547,24345,3,0.00032167028257390484,95740,0.11234631389379501,0.001
4.53,95886,19570,1.0,-0.2513343600000001,24358,3,0.0003565273538697511,95787,0.11770518124103546,0.001
4.58,95933,19580,1.0,-0.25713275,24370,3,0.0003379182890057564,95835,0.10976646468043327,0.001
4.56,95975,19590,1.0,-0.25653708999999997,24380,3,0.00032958736846921965,95876,0.11423623561859131,0.001
4.54,96018,19600,1.0,-0.25501142,24392,3,0.00036009278846904635,95920,0.11007649451494217,0.001
4.55,96066,19610,1.0,-0.25738235,24404,3,0.0003203707965440117,95968,0.10813648998737335,0.001
4.51,96109,19620,1.0,-0.25334846999999994,24415,3,0.00030628972308477387,96011,0.11810160428285599,0.001
4.53,96155,19630,1.0,-0.25259019,24427,3,0.0003551509289536625,96057,0.1135237067937851,0.001
4.56,96202,19640,1.0,-0.25452904,24439,3,0.00032586088054813444,96101,0.1094776801764965,0.001
4.53,96247,19650,1.0,-0.25327799999999995,24450,3,0.00036528505734167993,96149,0.11451608687639236,0.001
4.54,96293,19660,1.0,-0.25679969999999996,24462,3,0.0003590115811675787,96194,0.12045633420348167,0.001
4.52,96338,19670,1.0,-0.25388361,24474,3,0.0003115752770099789,96239,0.1074908934533596,0.001
4.5,96383,19680,1.0,-0.24974058999999996,24486,3,0.00033555352129042146,96284,0.10874261955420177,0.001
4.57,96432,19690,1.0,-0.25172946999999996,24498,3,0.00030821084510535,96333,0.1093728356063366,0.001
4.56,96474,19700,1.0,-0.25223958,24509,3,0.0003212473529856652,96375,0.1043914407491684,0.001
4.56,96522,19710,1.0,-0.25340302000000003,24521,3,0.0003404220042284578,96423,0.11481310799717903,0.001
4.6,96569,19720,1.0,-0.2584575,24533,3,0.00032429018756374717,96471,0.11460450291633606,0.001
4.62,96617,19730,1.0,-0.25921272,24546,3,0.0003395244857529178,96518,0.1086968444287777,0.001
4.59,96661,19740,1.0,-0.25915669,24557,3,0.00037354636151576415,96563,0.10310165211558342,0.001
4.58,96705,19750,1.0,-0.25955670000000003,24569,3,0.00034314487857045606,96607,0.10626602172851562,0.001
4.57,96750,19760,1.0,-0.25852313000000005,24580,3,0.00032178284600377084,96652,0.1081868310769399,0.001
4.55,96793,19770,1.0,-0.25927448,24591,3,0.0003759550512768328,96695,0.10940783470869064,0.001
4.59,96842,19780,1.0,-0.26044693,24604,3,0.0003342636503345732,96744,0.11201638728380203,0.001
4.6,96892,19790,1.0,-0.26154816000000003,24617,3,0.0003331413900014013,96794,0.10310348868370056,0.001
4.65,96939,19800,1.0,-0.26343001,24629,3,0.00033130664295250814,96841,0.10988110800584157,0.001
4.64,96986,19810,1.0,-0.26216181000000005,24641,3,0.00034220025991089643,96886,0.11337951322396596,0.001
4.63,97032,19820,1.0,-0.2607275,24653,3,0.00034483395575080067,96934,0.10558595135807991,0.001
4.56,97073,19830,1.0,-0.25559539,24663,3,0.000333987882186193,96974,0.11400596424937248,0.001
4.63,97124,19840,1.0,-0.25717600999999995,24677,3,0.00032934584305621684,97023,0.10893136262893677,0.001
4.66,97171,19850,1.0,-0.25798668999999996,24689,3,0.00033854920184239745,97071,0.10459394752979279,0.001
4.66,97216,19860,1.0,-0.2564681,24700,3,0.0003251264046411961,97117,0.10774989798665047,0.001
4.68,97261,19870,1.0,-0.2585755,24712,3,0.0003557280986569822,97163,0.10488295555114746,0.001
4.64,97306,19880,1.0,-0.25772353000000003,24723,3,0.00035245312028564513,97208,0.11126328632235527,0.001
4.59,97351,19890,1.0,-0.25600915,24735,3,0.0003302120021544397,97252,0.10664315894246101,0.001
4.54,97393,19900,1.0,-0.25535293,24746,3,0.0003446060509304516,97295,0.10771933570504189,0.001
4.5,97436,19910,1.0,-0.25042582,24757,3,0.00032318050507456063,97337,0.11114318668842316,0.001
4.48,97480,19920,1.0,-0.25003178,24768,3,0.00032616104726912454,97381,0.10368392989039421,0.001
4.54,97527,19930,1.0,-0.25502294,24780,3,0.00036255849990993736,97428,0.10818041861057281,0.001
4.48,97572,19940,1.0,-0.25294677,24792,3,0.0003376862150616944,97474,0.1049131949742635,0.001
4.47,97618,19950,1.0,-0.25267018999999996,24804,3,0.00035285648773424326,97518,0.11181775480508804,0.001
4.47,97663,19960,1.0,-0.25347614,24815,3,0.0003496210847515613,97565,0.11005443707108498,0.001
4.49,97710,19970,1.0,-0.25626651,24827,3,0.00034169891732744874,97611,0.10586126148700714,0.001
4.51,97757,19980,1.0,-0.25723609,24839,3,0.00034038833109661937,97658,0.11224057525396347,0.001
4.51,97802,19990,1.0,-0.25397448,24851,3,0.00033404761537288624,97704,0.11449732631444931,0.001
4.54,97847,20000,1.0,-0.25464941,24863,3,0.00032021170773077756,97748,0.11352171376347542,0.001
4.55,97891,20010,1.0,-0.25688275,24874,3,0.0003405963070690632,97793,0.10403119772672653,0.001
4.57,97937,20020,1.0,-0.25812492000000004,24886,3,0.00033347526186844334,97838,0.10893862321972847,0.001
4.56,97983,20030,1.0,-0.25828555999999997,24898,3,0.0003477383928839117,97884,0.11183193077643712,0.001
4.55,98027,20040,1.0,-0.25845896,24909,3,0.0003226591856218874,97929,0.1023528128862381,0.001
4.51,98069,20050,1.0,-0.25747134,24920,3,0.0003030548250535503,97971,0.11554916203022003,0.001
4.54,98117,20060,1.0,-0.25858355000000005,24932,3,0.00035735408891923726,98019,0.11298952251672745,0.001
4.51,98161,20070,1.0,-0.25367238,24943,3,0.0003673883154988289,98062,0.10520606239636739,0.001
4.5,98207,20080,1.0,-0.25228578,24955,3,0.00031259139359463006,98109,0.11019144579768181,0.001
4.55,98257,20090,1.0,-0.25596433999999996,24968,3,0.0003452496835961938,98159,0.10626211017370224,0.001
4.54,98301,20100,1.0,-0.25576587000000006,24979,3,0.00033242150093428793,98202,0.11288016537825267,0.001
4.54,98345,20110,1.0,-0.2560203,24991,3,0.0003267361898906529,98246,0.1161562092602253,0.001
4.55,98392,20120,1.0,-0.25605826,25003,3,0.0003234827250707895,98294,0.10458758473396301,0.001
4.51,98434,20130,1.0,-0.25145764,25014,3,0.0003281703684478998,98336,0.11140561103820801,0.001
4.5,98477,20140,1.0,-0.25287053,25025,3,0.0003198006539605558,98379,0.11184994876384735,0.001
4.51,98520,20150,1.0,-0.25210845,25036,3,0.00031375335674965754,98422,0.12100809067487717,0.001
4.48,98565,20160,1.0,-0.24758102999999995,25047,3,0.00034956935269292444,98466,0.10755670443177223,0.001
4.48,98609,20170,1.0,-0.2470452,25059,3,0.00031272850173991174,98511,0.11137557029724121,0.001
4.48,98655,20180,1.0,-0.24780732,25071,3,0.00030195090803317723,98557,0.11382418870925903,0.001
4.42,98699,20190,1.0,-0.24468208,25082,3,0.0003002477897098288,98600,0.10861224308609962,0.001
4.41,98742,20200,1.0,-0.24298264999999997,25093,3,0.00031559976923745126,98643,0.10678765922784805,0.001
4.44,98789,20210,1.0,-0.24625282000000007,25105,3,0.0003508267807774246,98690,0.11474062502384186,0.001
4.44,98836,20220,1.0,-0.24554064,25117,3,0.000342457031365484,98735,0.10746558010578156,0.001
4.49,98883,20230,1.0,-0.24850329999999998,25129,3,0.0003214914759155363,98785,0.10909052193164825,0.001
4.48,98925,20240,1.0,-0.24513403999999997,25140,3,0.00036014382931170985,98826,0.10881472751498222,0.001
4.54,98974,20250,1.0,-0.25022839,25152,3,0.0002896766876801848,98875,0.11231937631964684,0.001
4.52,99017,20260,1.0,-0.25311939,25164,3,0.00035201140417484567,98919,0.11375898867845535,0.001
4.57,99066,20270,1.0,-0.25582120999999997,25176,3,0.00037326037030046183,98968,0.11030647406975429,0.001
4.56,99111,20280,1.0,-0.25505201,25188,3,0.00031387989001814277,99013,0.10809634253382683,0.001
4.56,99155,20290,1.0,-0.25529731999999994,25199,3,0.00033797485957620665,99057,0.10885575041174889,0.001
4.61,99203,20300,1.0,-0.25890973999999994,25212,3,0.00031812850647838786,99103,0.10651379451155663,0.001
4.57,99246,20310,1.0,-0.25332077000000003,25223,3,0.0004093882307643071,99148,0.11222885176539421,0.001
4.58,99294,20320,1.0,-0.25477371000000004,25235,3,0.0003442746354267001,99196,0.10557605574528377,0.001
4.57,99340,20330,1.0,-0.25504739,25247,3,0.0003457538259681314,99242,0.10904508084058762,0.001
4.59,99384,20340,1.0,-0.25668325999999997,25258,3,0.00033466267632320523,99285,0.1154824048280716,0.001
4.57,99431,20350,1.0,-0.25398831,25270,3,0.0003160091509926133,99331,0.11334377527236938,0.001
4.6,99477,20360,1.0,-0.25736478999999995,25282,3,0.0003761414627660997,99379,0.110721655189991,0.001
4.56,99522,20370,1.0,-0.25672695000000006,25294,3,0.000347920908825472,99424,0.10707792143026988,0.001
4.58,99569,20380,1.0,-0.2585732,25306,3,0.0003531323280185461,99470,0.10857830693324406,0.001
4.59,99614,20390,1.0,-0.26024715,25317,3,0.00036993322040264803,99515,0.11222857236862183,0.001
4.56,99659,20400,1.0,-0.25912147999999996,25329,3,0.00036521381116472185,99560,0.11363202333450317,0.001
4.59,99705,20410,1.0,-0.26299270999999996,25341,3,0.000319652259349823,99606,0.10416494682431221,0.001
4.56,99750,20420,1.0,-0.25919410000000004,25352,3,0.00035960532259196045,99651,0.11949313431978226,0.001
4.53,99793,20430,1.0,-0.25750865999999994,25363,3,0.00032920637750066817,99695,0.11051193624734879,0.001
4.55,99839,20440,1.0,-0.25746881000000005,25375,3,0.00033048787008738145,99740,0.10840940475463867,0.001
4.5,99881,20450,1.0,-0.255458,25386,3,0.0003605472593335435,99783,0.10687040910124779,0.001
4.49,99926,20460,1.0,-0.25226574,25398,3,0.0003340662078699097,99828,0.11141949146986008,0.001
4.46,99968,20470,1.0,-0.2490906,25409,3,0.00032733496045693754,99870,0.11758705228567123,0.001
