time/fps,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,time/episodes,train/actor_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/success_rate,train/n_updates,train/ent_coef_loss
4,0.001,-0.40853255,0.00011641605669865385,0.00312802498228848,5950,0.15057829022407532,5.58,10155,41208,1.0,41107,-0.30118995904922485
4,0.001,-0.41191575999999996,9.568018867867067e-05,0.0030261699575930834,5960,0.15423068404197693,5.54,10167,41259,1.0,41158,-1.3182202577590942
4,0.001,-0.4077016,0.00011515503138070926,0.00297820963896811,5970,0.14540508389472961,5.55,10182,41319,1.0,41218,-1.4076030254364014
4,0.001,-0.40714346,7.88526376709342e-05,0.003009570762515068,5980,0.1696295142173767,5.54,10195,41371,1.0,41270,-0.01305609941482544
4,0.001,-0.40048167000000007,8.946516754804179e-05,0.003063576528802514,5990,0.15305179357528687,5.57,10211,41433,1.0,41332,1.1016939878463745
4,0.001,-0.39594067000000005,8.340389467775822e-05,0.002958721248432994,6000,0.167512446641922,5.61,10226,41494,1.0,41393,0.6539849638938904
4,0.001,-0.40073024999999995,0.00013631193723995239,0.00289610936306417,6010,0.1536542773246765,5.67,10241,41555,1.0,41454,-0.24503672122955322
4,0.001,-0.40064009,7.114278560038656e-05,0.0029011114966124296,6020,0.16126498579978943,5.72,10257,41618,1.0,41517,0.18885675072669983
4,0.001,-0.40196419999999994,5.7401033700443804e-05,0.0029327122028917074,6030,0.15043401718139648,5.75,10272,41678,1.0,41577,0.8438194394111633
4,0.001,-0.40116381999999995,0.0001040423012454994,0.003003748832270503,6040,0.13622267544269562,5.77,10286,41733,1.0,41632,1.1304675340652466
4,0.001,-0.39622099999999993,7.963556709000841e-05,0.0030507887713611126,6050,0.1388930082321167,5.82,10300,41790,1.0,41689,-0.6143818497657776
4,0.001,-0.39182803,0.00018384124268777668,0.0030914759263396263,6060,0.1499565690755844,5.85,10313,41844,1.0,41743,0.6591704487800598
4,0.001,-0.39550702,9.410741768078879e-05,0.003038921160623431,6070,0.14913317561149597,5.81,10327,41900,1.0,41799,-0.2798892855644226
4,0.001,-0.39861173000000016,8.449111192021519e-05,0.0031191210728138685,6080,0.15173302590847015,5.84,10341,41955,1.0,41854,0.6330676078796387
4,0.001,-0.39842018,7.948609709274024e-05,0.0031793846283107996,6090,0.154886394739151,5.79,10355,42012,1.0,41911,-1.1845533847808838
4,0.001,-0.4008605100000001,0.0001360211754217744,0.003074159612879157,6100,0.15192341804504395,5.76,10370,42070,1.0,41969,0.41085943579673767
4,0.001,-0.40256916,6.395456148311496e-05,0.003034664085134864,6110,0.15438225865364075,5.77,10385,42132,1.0,42031,1.332062005996704
4,0.001,-0.39935142999999995,6.920188025105745e-05,0.0031024659983813763,6120,0.15420600771903992,5.71,10399,42189,1.0,42088,1.0506409406661987
4,0.001,-0.39629524000000005,5.579831122304313e-05,0.003144382033497095,6130,0.1557527333498001,5.68,10414,42246,1.0,42145,0.13997450470924377
4,0.001,-0.3981089200000001,6.654448952758685e-05,0.003042705589905381,6140,0.1387246996164322,5.74,10429,42307,1.0,42206,0.583909809589386
4,0.001,-0.40834687000000003,7.35115900170058e-05,0.0030459833797067404,6150,0.13791397213935852,5.81,10445,42371,1.0,42270,-0.936195433139801
4,0.001,-0.41282689000000006,0.00013415896683000028,0.0030141621828079224,6160,0.14713749289512634,5.89,10460,42433,1.0,42332,0.9721382260322571
4,0.001,-0.41417686,8.526140300091356e-05,0.0029893512837588787,6170,0.148271381855011,5.93,10475,42493,1.0,42392,0.09111721068620682
4,0.001,-0.41968385999999996,5.468749805004336e-05,0.002995579969137907,6180,0.1426272690296173,5.98,10490,42553,1.0,42452,0.3857022523880005
4,0.001,-0.4166294300000001,5.038009840063751e-05,0.0030612489208579063,6190,0.15072037279605865,6.0,10505,42612,1.0,42511,0.057019978761672974
4,0.001,-0.41855736,5.117882392369211e-05,0.003116939915344119,6200,0.1582692265510559,5.97,10519,42667,1.0,42566,-0.8643780946731567
4,0.001,-0.41677782999999996,6.092133480706252e-05,0.0031727163586765528,6210,0.14427810907363892,5.97,10534,42729,1.0,42628,1.9807791709899902
4,0.001,-0.42127011,6.149222463136539e-05,0.003206946887075901,6220,0.14749591052532196,5.99,10549,42788,1.0,42687,0.09427350759506226
4,0.001,-0.4164647000000001,6.540592585224658e-05,0.0031841211020946503,6230,0.14755108952522278,5.91,10561,42837,1.0,42736,-0.1646813154220581
4,0.001,-0.4124347199999999,8.358916966244578e-05,0.003174488665536046,6240,0.1402837336063385,5.86,10575,42893,1.0,42792,-0.36656051874160767
4,0.001,-0.41788470999999994,5.759333726018667e-05,0.003067630110308528,6250,0.1446729302406311,5.83,10590,42954,1.0,42853,0.5007853507995605
4,0.001,-0.41692922000000004,7.007359818089753e-05,0.0031292675994336605,6260,0.13861975073814392,5.77,10604,43010,1.0,42909,-1.628753900527954
4,0.001,-0.41049613,4.151252142037265e-05,0.003152004908770323,6270,0.15826496481895447,5.71,10618,43064,1.0,42963,1.1515322923660278
4,0.001,-0.40468406,5.515007069334388e-05,0.003183507826179266,6280,0.14806899428367615,5.69,10632,43122,1.0,43021,-0.15776929259300232
4,0.001,-0.4143686900000001,8.470924512948841e-05,0.003144308691844344,6290,0.15176373720169067,5.71,10648,43183,1.0,43082,-0.667403519153595
4,0.001,-0.41119549,6.574269355041906e-05,0.003130595898255706,6300,0.1393299400806427,5.71,10661,43238,1.0,43137,0.007751844823360443
4,0.001,-0.40302507000000004,5.9989059081999585e-05,0.0031251683831214905,6310,0.14291614294052124,5.64,10675,43293,1.0,43192,0.38490384817123413
4,0.001,-0.39755882,8.430036541540176e-05,0.003147166222333908,6320,0.17579121887683868,5.56,10688,43344,1.0,43243,0.6906676888465881
4,0.001,-0.40017332000000005,8.855888154357672e-05,0.0031461729668080807,6330,0.15123704075813293,5.65,10702,43402,1.0,43301,-1.911195993423462
4,0.001,-0.40648504,7.721610018052161e-05,0.0031524859368801117,6340,0.15413755178451538,5.64,10716,43457,1.0,43356,-0.2632448077201843
4,0.001,-0.40170074000000006,3.9769111026544124e-05,0.0031294121872633696,6350,0.14845120906829834,5.62,10731,43516,1.0,43415,0.7007791996002197
4,0.001,-0.40200220000000003,9.351693006465212e-05,0.003177579492330551,6360,0.16128186881542206,5.59,10744,43569,1.0,43468,-0.16025710105895996
4,0.001,-0.40157189000000004,6.356692756526172e-05,0.0032077988144010305,6370,0.1506468653678894,5.62,10758,43626,1.0,43525,0.38221919536590576
4,0.001,-0.40344153,9.645323007134721e-05,0.0031516337767243385,6380,0.16646333038806915,5.62,10773,43684,1.0,43583,-2.242832660675049
4,0.001,-0.38644200000000006,7.973317406140268e-05,0.0030707488767802715,6390,0.1444360911846161,5.54,10786,43737,1.0,43636,0.5469273328781128
4,0.001,-0.38287223,0.0001383224007440731,0.0031494239810854197,6400,0.15617436170578003,5.54,10800,43792,1.0,43691,-0.7218374013900757
4,0.001,-0.38444123999999996,8.383038220927119e-05,0.003155907616019249,6410,0.1426338255405426,5.55,10814,43848,1.0,43747,-0.6903464794158936
4,0.001,-0.38656851000000003,0.00013471342390403152,0.003130248049274087,6420,0.1469743549823761,5.61,10828,43905,1.0,43804,0.9111649394035339
4,0.001,-0.3890827699999999,6.020066939527169e-05,0.0031390697695314884,6430,0.16364595293998718,5.57,10841,43959,1.0,43858,-0.1196761429309845
4,0.001,-0.38700256000000005,4.6200264478102326e-05,0.003140785498544574,6440,0.15414130687713623,5.58,10855,44015,1.0,43914,0.0827360600233078
4,0.001,-0.38721497,0.00015702519158367068,0.003153115976601839,6450,0.15879353880882263,5.56,10870,44072,1.0,43971,-0.7060064077377319
4,0.001,-0.3902163699999999,6.249043508432806e-05,0.003030675696209073,6460,0.1558731496334076,5.63,10885,44132,1.0,44031,0.621897280216217
4,0.001,-0.39528299999999994,6.538692105095834e-05,0.003097180277109146,6470,0.14382794499397278,5.68,10900,44194,1.0,44093,0.3762752413749695
4,0.001,-0.39804201999999994,7.186824950622395e-05,0.003147589275613427,6480,0.15307827293872833,5.69,10915,44253,1.0,44152,-0.39783382415771484
4,0.001,-0.40908121999999997,6.719025986967608e-05,0.0031473643612116575,6490,0.14745904505252838,5.72,10929,44309,1.0,44208,-0.8953272700309753
4,0.001,-0.41138535000000004,7.097997149685398e-05,0.0031060660257935524,6500,0.1536823958158493,5.73,10943,44365,1.0,44264,0.9634118676185608
4,0.001,-0.41414128000000006,5.934123328188434e-05,0.0031098821200430393,6510,0.15556222200393677,5.75,10957,44423,1.0,44322,-0.3295939266681671
4,0.001,-0.41861876000000003,3.761218977160752e-05,0.003151725511997938,6520,0.15277805924415588,5.76,10972,44481,1.0,44380,-2.448883056640625
4,0.001,-0.42545854,4.728853309643455e-05,0.003205725457519293,6530,0.14519895613193512,5.84,10987,44543,1.0,44442,0.9129446744918823
4,0.001,-0.42731571000000007,0.00010279935668222606,0.0032004101667553186,6540,0.15453532338142395,5.86,11002,44601,1.0,44500,0.13322745263576508
4,0.001,-0.42550962000000003,4.721464210888371e-05,0.003166673704981804,6550,0.16181811690330505,5.9,11017,44662,1.0,44561,1.1026983261108398
4,0.001,-0.41769701,7.172841287683696e-05,0.0031749154441058636,6560,0.15510433912277222,5.82,11030,44714,1.0,44613,0.3652365207672119
4,0.001,-0.41827662000000004,6.358296377584338e-05,0.003184157656505704,6570,0.1495968997478485,5.75,11044,44769,1.0,44668,-0.36305880546569824
4,0.001,-0.40635805999999997,7.11633765604347e-05,0.0032006939873099327,6580,0.16005422174930573,5.67,11056,44820,1.0,44719,0.0558372437953949
4,0.001,-0.4034177900000001,4.8093381337821484e-05,0.0031573649030178785,6590,0.13463085889816284,5.71,11071,44880,1.0,44779,-0.2533597946166992
4,0.001,-0.4060065000000001,0.00011356434697518125,0.0030864300206303596,6600,0.1542559117078781,5.79,11087,44944,1.0,44843,-0.014548897743225098
4,0.001,-0.4079068,7.122733222786337e-05,0.0030730864964425564,6610,0.13910049200057983,5.84,11103,45007,1.0,44906,0.8952043056488037
4,0.001,-0.4086789499999999,8.30694189062342e-05,0.0031535187736153603,6620,0.17179884016513824,5.84,11118,45065,1.0,44964,1.4965858459472656
4,0.001,-0.4022669,4.936852565151639e-05,0.003127048024907708,6630,0.15462863445281982,5.8,11132,45123,1.0,45022,-1.08341383934021
4,0.001,-0.39696151999999996,9.739401866681874e-05,0.003170875832438469,6640,0.13933449983596802,5.79,11146,45180,1.0,45079,1.5431842803955078
4,0.001,-0.39784003999999995,7.124541298253462e-05,0.0031825301703065634,6650,0.15446344017982483,5.72,11160,45234,1.0,45133,-0.23008689284324646
4,0.001,-0.4009912199999999,8.368715498363599e-05,0.003189920214936137,6660,0.1547509729862213,5.71,11172,45285,1.0,45184,0.30199766159057617
4,0.001,-0.39534046000000006,8.322586654685438e-05,0.0031173143070191145,6670,0.14110039174556732,5.76,11187,45345,1.0,45244,-0.7359198331832886
4,0.001,-0.40853282999999996,9.249546565115452e-05,0.003112383186817169,6680,0.14370828866958618,5.9,11204,45410,1.0,45309,1.3215371370315552
4,0.001,-0.40916039000000004,8.669361704960465e-05,0.0030609772074967623,6690,0.15397921204566956,5.93,11219,45473,1.0,45372,-0.1335659623146057
4,0.001,-0.4003748099999999,6.744457641616464e-05,0.0030081102158874273,6700,0.15149983763694763,5.83,11233,45527,1.0,45426,-0.10545745491981506
4,0.001,-0.39534779999999997,0.00017085661238525063,0.0030085346661508083,6710,0.152788907289505,5.76,11247,45583,1.0,45482,-0.540478527545929
4,0.001,-0.3973075,0.00010231452324660495,0.0030383169651031494,6720,0.14642629027366638,5.76,11261,45641,1.0,45540,-0.3083954453468323
4,0.001,-0.39777863,5.5190401326399297e-05,0.00309157045558095,6730,0.15830734372138977,5.77,11276,45700,1.0,45599,0.08450578153133392
4,0.001,-0.3994240999999999,5.6049470003927127e-05,0.003167948452755809,6740,0.14841650426387787,5.74,11290,45754,1.0,45653,-0.09243025630712509
4,0.001,-0.3973292,6.113774725235999e-05,0.003200747538357973,6750,0.1564774215221405,5.75,11303,45809,1.0,45708,-0.8122605681419373
4,0.001,-0.39775747,5.8020530559588224e-05,0.0031680434476584196,6760,0.1361123025417328,5.78,11317,45863,1.0,45762,0.8395411968231201
4,0.001,-0.40414973000000004,6.842793663963675e-05,0.00316407298669219,6770,0.1361977756023407,5.77,11332,45922,1.0,45821,1.1366848945617676
4,0.001,-0.39716001999999995,8.297838940052316e-05,0.0031526379752904177,6780,0.17153838276863098,5.66,11345,45976,1.0,45875,0.5758357644081116
4,0.001,-0.39139936999999997,6.781994306948036e-05,0.0031979295890778303,6790,0.15432065725326538,5.57,11358,46030,1.0,45929,-0.011279650032520294
4,0.001,-0.40523427000000006,6.547191878780723e-05,0.0031520319171249866,6800,0.15043410658836365,5.61,11373,46088,1.0,45987,-0.46858033537864685
4,0.001,-0.41259102,8.527032332494855e-05,0.0031410162337124348,6810,0.154448002576828,5.69,11389,46152,1.0,46051,0.4340267777442932
4,0.001,-0.40733739,6.22047737124376e-05,0.0031559469643980265,6820,0.1484190672636032,5.7,11404,46211,1.0,46110,0.9095460176467896
4,0.001,-0.41317742,7.378890586551279e-05,0.0031921600457280874,6830,0.15739993751049042,5.71,11419,46271,1.0,46170,-0.41239142417907715
4,0.001,-0.40803967,8.143674494931474e-05,0.0031843639444559813,6840,0.14700354635715485,5.7,11432,46324,1.0,46223,-1.8724660873413086
4,0.001,-0.41501411000000005,8.053886267589405e-05,0.0030987269710749388,6850,0.15284156799316406,5.76,11447,46385,1.0,46284,-1.6945475339889526
4,0.001,-0.41916226,7.987981371115893e-05,0.0029774727299809456,6860,0.16014158725738525,5.77,11461,46440,1.0,46339,-0.22613894939422607
4,0.001,-0.4163694,6.756959191989154e-05,0.002992350608110428,6870,0.14645187556743622,5.77,11475,46499,1.0,46398,0.14858734607696533
4,0.001,-0.42027005,8.722076745470986e-05,0.0030042026191949844,6880,0.1635274589061737,5.83,11490,46559,1.0,46458,-0.11143676936626434
4,0.001,-0.42597986,5.581838922807947e-05,0.0030120788142085075,6890,0.14856572449207306,5.81,11503,46611,1.0,46510,-0.020607702434062958
4,0.001,-0.42199124000000005,9.019616845762357e-05,0.0030968717765063047,6900,0.14462324976921082,5.78,11517,46666,1.0,46565,-0.9687099456787109
4,0.001,-0.41534383999999996,5.30363067809958e-05,0.003100753528997302,6910,0.15163832902908325,5.7,11531,46722,1.0,46621,-0.7330436110496521
4,0.001,-0.40785643000000005,4.1011327994056046e-05,0.0031104544177651405,6920,0.16087165474891663,5.6,11543,46771,1.0,46670,0.8297414183616638
4,0.001,-0.40207931,6.265594129217789e-05,0.0031517569441348314,6930,0.15876583755016327,5.53,11557,46824,1.0,46723,-0.32709693908691406
4,0.001,-0.41129723999999995,8.504692959832028e-05,0.0031457843724638224,6940,0.14215698838233948,5.66,11573,46890,1.0,46789,0.4604620337486267
4,0.001,-0.41179495000000005,7.311906665563583e-05,0.0030489666387438774,6950,0.14077457785606384,5.69,11589,46954,1.0,46853,0.3694750964641571
4,0.001,-0.40072294999999997,6.493731052614748e-05,0.003058577189221978,6960,0.13426288962364197,5.66,11602,47006,1.0,46905,0.3341762125492096
4,0.001,-0.39854058000000003,6.195862079039216e-05,0.0030876738019287586,6970,0.15126493573188782,5.67,11617,47066,1.0,46965,-0.4559550881385803
4,0.001,-0.39628780999999996,7.250077032949775e-05,0.0031219585798680782,6980,0.146768718957901,5.6,11630,47119,1.0,47018,0.2598532736301422
4,0.001,-0.3964847199999999,7.803831249475479e-05,0.0031106711830943823,6990,0.14131757616996765,5.64,11644,47175,1.0,47074,-1.0789402723312378
4,0.001,-0.39714478,6.085163477109745e-05,0.0030842965934425592,7000,0.1566573977470398,5.71,11660,47237,1.0,47136,0.4967653453350067
4,0.001,-0.40917452,5.160647560842335e-05,0.003138007363304496,7010,0.15451890230178833,5.8,11676,47302,1.0,47201,-0.32415449619293213
4,0.001,-0.41476451999999997,6.721036334056407e-05,0.0031359714921563864,7020,0.15540793538093567,5.88,11690,47359,1.0,47258,0.7269605994224548
4,0.001,-0.41995333,6.293914339039475e-05,0.0031581551302224398,7030,0.1321207880973816,5.96,11706,47420,1.0,47319,-0.7975286245346069
4,0.001,-0.4116966100000001,5.895116555620916e-05,0.0031941456254571676,7040,0.15160763263702393,5.86,11720,47476,1.0,47375,-0.11615747213363647
4,0.001,-0.4015254000000001,9.558229066897184e-05,0.003207015572115779,7050,0.14494872093200684,5.77,11733,47531,1.0,47430,1.0019378662109375
4,0.001,-0.40472026,5.9740217693615705e-05,0.0031634788028895855,7060,0.16098976135253906,5.79,11747,47585,1.0,47484,-0.5579484701156616
4,0.001,-0.40625669000000003,5.45000220881775e-05,0.003112101461738348,7070,0.169420063495636,5.75,11761,47641,1.0,47540,0.9038779139518738
4,0.001,-0.40686369,7.704639574512839e-05,0.003053088206797838,7080,0.15304774045944214,5.77,11774,47696,1.0,47595,-1.946470022201538
4,0.001,-0.40878234999999996,9.645317913964391e-05,0.0030513228848576546,7090,0.14190971851348877,5.79,11789,47754,1.0,47653,0.30585911870002747
4,0.001,-0.40409878,6.412487709894776e-05,0.0031317067332565784,7100,0.12962234020233154,5.67,11801,47804,1.0,47703,0.44820159673690796
4,0.001,-0.3945582800000001,7.635456859134138e-05,0.0031349188648164272,7110,0.1612163782119751,5.61,11816,47863,1.0,47762,0.8046731948852539
4,0.001,-0.40307015000000007,5.3838892199564725e-05,0.0030754688195884228,7120,0.1476207971572876,5.68,11832,47927,1.0,47826,-1.0913889408111572
4,0.001,-0.40570558000000007,5.724529910366982e-05,0.0030338813085108995,7130,0.15607720613479614,5.67,11847,47987,0.99,47886,1.0659769773483276
4,0.001,-0.4093404100000001,5.402301030699164e-05,0.00312472740188241,7140,0.1527172029018402,5.7,11861,48046,0.99,47945,-0.29802531003952026
4,0.001,-0.41525905,6.27474655630067e-05,0.003176220692694187,7150,0.15328992903232574,5.73,11876,48104,0.99,48003,-0.31187716126441956
4,0.001,-0.42754327000000003,5.945811790297739e-05,0.0032001263462007046,7160,0.15320295095443726,5.78,11891,48163,0.99,48062,-0.185139462351799
4,0.001,-0.42815056999999995,7.946416735649109e-05,0.0032022863160818815,7170,0.15737077593803406,5.8,11905,48221,0.99,48120,-1.6499255895614624
4,0.001,-0.43315539999999997,5.8209650887874886e-05,0.003108402481302619,7180,0.15536528825759888,5.87,11921,48283,0.99,48182,0.45300307869911194
4,0.001,-0.42835405000000004,5.4077827371656895e-05,0.003161709988489747,7190,0.1569165289402008,5.8,11933,48334,0.99,48233,0.1212632954120636
4,0.001,-0.4293308899999999,6.235166802071035e-05,0.0031709347385913134,7200,0.14224117994308472,5.88,11948,48392,0.99,48291,0.40255671739578247
4,0.001,-0.42466384000000007,7.259402627823874e-05,0.0031570878345519304,7210,0.14396315813064575,5.82,11961,48445,0.99,48344,-0.19654735922813416
4,0.001,-0.41802863999999995,7.379468297585845e-05,0.0031418970320373774,7220,0.14525434374809265,5.74,11975,48501,0.99,48400,-0.8805699348449707
4,0.001,-0.4088140799999999,5.8196481404593214e-05,0.003136738669127226,7230,0.15687605738639832,5.73,11990,48560,1.0,48459,-0.8724230527877808
4,0.001,-0.4167110700000001,4.616750084096566e-05,0.003143738955259323,7240,0.14954602718353271,5.73,12005,48619,1.0,48518,-1.1341911554336548
4,0.001,-0.41120742,7.979921065270901e-05,0.0031317081302404404,7250,0.1504134237766266,5.76,12020,48680,1.0,48579,-0.5240168571472168
4,0.001,-0.40382253000000007,8.755551971262321e-05,0.0031307884491980076,7260,0.14640121161937714,5.72,12034,48735,1.0,48634,-1.1815555095672607
4,0.001,-0.39587531000000004,8.472627814626321e-05,0.003080821828916669,7270,0.1226930245757103,5.66,12047,48787,1.0,48686,1.3492640256881714
4,0.001,-0.39486556,4.939668360748328e-05,0.003142529632896185,7280,0.13902029395103455,5.62,12061,48845,1.0,48744,1.1387872695922852
